mmsi,Power,Length,GTR
725000027,1125.0,39.51,512.0
725000028,1125.0,39.5,512.0
725000030,1410.0,39.51,512.0
725000131,1410.0,39.51,500.15
725000192,1410.0,39.51,500.1
725000193,1410.0,39.5,500.15
725000197,1410.0,39.5,463.0
725000199,1000.0,39.65,567.0
725000217,1876.0,41.01,733.0
725000219,2480.0,47.42,839.0
725000275,2145.0,46.0,799.8
725000288,3400.0,53.71,1197.0
725000311,3359.0,57.16,1196.0
725000312,1500.0,43.56,606.0
725000332,4398.0,58.94,1397.0
725000335,3595.0,54.48,1189.0
725000360,2200.0,58.94,1334.0
725000410,2689.0,47.86,800.0
725000440,2481.0,51.5,886.0
725000450,1950.0,41.71,623.0
725000460,2000.0,50.78,1037.0
725000470,2000.0,47.23,1037.0
725000510,2400.0,51.36,886.0
725000580,2193.8,47.8,930.0
725000669,3000.0,53.165,1475.0
725000680,3590.0,55.5,1166.0
725000696,4490.0,58.94,1666.0
725000800,2170.0,51.57,919.0
725000810,3296.0,55.42,1174.0
725000834,0.0,45.26,536.0
725000850,3600.0,58.7,1310.0
725000880,4948.0,60.4,1447.0
725000890,4720.0,63.6,1533.0
725000910,4720.0,63.6,1533.0
725000950,0.0,60.4,1447.0
725000990,2000.0,44.79,902.0
725001250,2367.0,48.15,812.0
725001850,2480.0,41.41,574.0
725002560,1150.0,31.8,254.79
725002980,541.0,25.2,140.0
725003220,4962.0,66.0,1910.0
725003900,3590.0,58.7,1315.0
725004270,7268.0,60.0,1451.0
725004500,3634.0,58.7,1315.0
725004900,5444.0,60.43,1446.7
725005100,5320.0,64.32,1694.0
725007600,3359.0,59.33,1222.0
725009500,2145.0,46.0,799.8
725010191,1410.0,39.51,500.0
725019300,2120.0,41.86,583.16
725003670,6035.0,66.0,2005.0
725004520,6598.0,66.0,1920.0
725007800,2216.0,50.28,883.0
725000620,2225.0,47.8,930.0
