mmsi,callsign,tonnage,length,ffa_ENGINE_POWER,ffa_ENGINE_UNIT,power
416,BH3233,496.0,52.65,1100,HP,825.0
512000,ZMAE,1355.0,61.0,3070,HP,2302.5
4162316,BJ5024,95.66,23.9,940,hp,705.0
8615784,3FXQ4,2856.0,91.02,3660,HP,2745.0
22412400,EBTL,7207.0,132.9,5850,KW,5850.0
41600201,BK6151,31.96,13.12,450,HP,337.5
41673000,BI2037,995.0,71.4,1617,KW,1617.0
43155900,JGJK,499.0,64.67,2000,PS,1480.0
44125100,DTAB7,442.0,55.09,1200,HP,900.0
44190000,6LJG,411.0,56.07,1200,HP,900.0
55700300,H4PU,199.0,37.65,662,KW,662.0
57675000,YJSK9,93.18,23.8,760,PS,562.4
57725800,YJTV4,587.0,55.52,1000,PS,740.0
57725800,YJTV4,587.0,55.52,1000,PS,740.0
57730800,YJUH4,598.0,49.82,1600,PS,1184.0
224523000,EAHJ,2502.0,84.1,4880,HP,3660.0
224651000,EAQT,2479.0,84.1,4880,HP,3660.0
244542000,PESF,3979.0,107.69,4200,KW,4200.0
244820009,PCOZ,5100.0,117.27,4902,KW,4902.0
245317000,PDKK,5471.0,126.29,5400,KW,5400.0
273353640,UBZH8,4148.0,116.57,4500,PS,3330.0
300472502,BK6725,43.37,20.8,440,HP,330.0
303137000,WDG2517,1930.0,76.5,4425,HP,3318.75
303343000,WDF8203,1930.0,67.3,4425,HP,3318.75
303345000,WDC4205,1072.0,61.87,3600,HP,2700.0
308564000,D7AL,5225.0,115.0,5001,KW,5001.0
312307000,T3QM2,25800.0,181.61,7168,KW,7168.0
338013000,WDE6789,2450.0,88.39,4500,HP,3375.0
338074000,WDE2379,1416.0,71.79,3000,PS,2220.0
338298000,WDE5728,1416.0,72.37,3200,PS,2368.0
338394000,WDE2381,1517.0,70.59,3000,PS,2220.0
338539000,WTF4069,1340.0,78.94,3600,HP,2700.0
338540000,WCX7689,1498.0,76.81,2800,HP,2100.0
338622000,WDG5637,1299.0,61.89,3600,HP,2700.0
338712000,WDE2398,2019.0,79.77,3900,HP,2925.0
338793000,WDE3526,1517.0,69.42,3000,PS,2220.0
351478000,3FNT8,12413.0,144.34,10332,HP,7749.0
352085000,3FDZ4,4964.0,124.7,5150,KW,5150.0
352241000,H3CN,4522.0,113.37,4070,HP,3052.5
352247000,3EPS8,5286.0,115.0,6800,HP,5100.0
352349000,3FNR3,7307.0,134.02,9600,PS,7104.0
352351000,3EJD5,7313.0,134.02,6355,KW,6355.0
352475000,HOAJ,4392.0,120.73,4200,PS,3108.0
352515000,HOAL,6117.0,145.5,7890,PS,5838.6
352533000,3EGN7,3574.0,99.02,5400,PS,3996.0
352545000,3FUH5,2689.0,96.95,2800,HP,2100.0
352784000,3FVX3,7307.0,125.03,9600,HP,7200.0
352894000,HPFK,4499.0,120.75,4070,HP,3052.5
353242000,3FHP2,5757.0,116.59,5950,PS,4403.0
353306000,3FWG8,7367.0,135.03,9600,PS,7104.0
353692000,D7NB,3696.0,108.02,3604,HP,2703.0
353937000,3FMK4,3260.0,92.21,4500,PS,3330.0
353981000,3FVQ8,9997.0,148.0,15600,HP,11700.0
354062000,3EIN8,4970.0,124.7,5950,HP,4462.5
354469000,3EHB6,4939.0,124.7,5150,HP,3862.5
354683000,HPLA,2581.0,88.94,2000,PS,1480.0
354716000,3EHA6,4936.0,124.7,5150,KW,5150.0
355141000,3FEJ5,2829.0,93.88,3315,PS,2453.1
355199000,3FYM4,3767.0,100.72,3089,KW,3089.0
355513000,3EAX9,5024.0,117.86,7200,HP,5400.0
355643000,3FUJ9,5321.0,125.67,5148,KW,5148.0
355802000,3EFN9,4446.0,120.7,5600,HP,4200.0
355874000,3FPM2,3520.0,91.41,5400,HP,4050.0
356065000,H3OD,2596.0,88.94,2000,HP,1500.0
356386000,HOZZ,4444.0,120.7,5000,PS,3700.0
356514000,3FHE6,7800.0,138.0,7050,KW,7050.0
356517000,3FLM8,6971.0,130.02,9600,HP,7200.0
356567000,HPXZ,12413.0,144.34,10188,HP,7641.0
356591000,3FWH6,4177.0,122.46,6200,HP,4650.0
356609000,3EBI9,9070.0,148.5,9200,PS,6808.0
356728000,3ETB8,6082.0,116.33,9463.81,HP,7097.8575
356889000,3FVD,3767.0,100.72,3089,KW,3089.0
357020000,3FQH9,4361.0,109.0,4780,KW,4780.0
357058000,3FWC9,4513.0,120.75,5600,PS,4144.0
357497000,3FYZ6,4970.0,124.7,5150,KW,5150.0
357735000,3FSC9,7367.0,135.03,9600,PS,7104.0
357805000,3FTR9,12383.0,152.94,10188,HP,7641.0
359001000,YSC2001,3005.0,91.9,4920,KW,4920.0
359002000,YSC2002,2109.0,78.8,4800,KW,4800.0
359003000,YSC2004,2058.0,78.1,3270,KW,3270.0
359004000,YSC2005,2157.0,82.83,3270,KW,3270.0
366020000,WDE5890,1517.0,70.59,3000,PS,2220.0
366270000,WDE5730,1415.0,72.57,3200,PS,2368.0
366304000,WDA4699,1809.0,72.63,4300,HP,3225.0
366878000,WDC3424,2110.0,78.64,3600,HP,2700.0
366903000,WDD9174,1416.0,71.79,3000,PS,2220.0
366967350,WDH8357,2110.0,72.42,5500,HP,4125.0
367084000,WDE5895,1415.0,72.37,3000,PS,2220.0
367113000,WDE2397,2019.0,79.77,3900,HP,2925.0
367168000,WDD9140,1097.0,58.22,3600,HP,2700.0
367179000,WDD9952,1416.0,71.79,3000,PS,2220.0
367304850,WDD9182,1517.0,69.43,3000,PS,2220.0
367318980,WDD9994,2310.0,89.21,4500,PS,3330.0
367333000,WDE3676,1466.0,68.24,3960,HP,2970.0
367340920,WDE3560,2310.0,89.21,4500,PS,3330.0
367344000,WDE4114,1517.0,70.59,3000,PS,2220.0
367359220,WDE4890,1091.0,62.08,2875,HP,2156.25
367377660,WDE6234,1691.0,75.34,4500,PS,3330.0
367383720,WDE6712,1691.0,75.34,3200,PS,2368.0
367463000,WDD9953,1517.0,70.59,3000,PS,2220.0
367640000,WDD5547,1341.0,67.36,3600,HP,2700.0
367666000,WDD5296,2024.0,79.28,3600,HP,2700.0
367767000,WDD8838,1416.0,71.79,3000,PS,2220.0
368046000,WDD8934,1415.0,72.37,3000,PS,2220.0
368083000,WDF9777,1518.0,69.92,3600,HP,2700.0
368489000,WDE2195,1167.0,69.92,3600,HP,2700.0
370070000,3FCY3,5131.0,115.0,6800,HP,5100.0
370115000,3EAJ9,7303.0,134.0,9463,HP,7097.25
370178000,3EDS9,11375.0,144.08,6480,KW,6480.0
370981000,HOYH,2946.0,84.64,4000,PS,2960.0
371100000,HPQB,2436.0,82.82,1912,KW,1912.0
371335000,3FEO6,6268.0,143.52,5995,KW,5995.0
371596000,3EVX5,4989.0,111.56,4900,HP,3675.0
371790000,H3XA,4202.0,107.96,3500,KW,3500.0
372199000,3FTJ4,4963.0,124.7,7000,PS,5180.0
372594000,3EJQ3,4364.0,109.0,6500,HP,4875.0
372825000,3FJL9,3835.0,103.73,4400,HP,3300.0
372910000,3EVC7,4986.0,117.8,5295,KW,5295.0
373443000,3EXR3,6420.0,120.5,8922.25,HP,6691.6875
374014000,HONN,1610.0,74.05,,HP,
374045008,HP6825,1596.0,80.26,720.6,KW,720.6
374048000,3FRF9,2495.0,95.2,3300,HP,2475.0
374115000,3FKX4,4444.0,120.7,4120,KW,4120.0
374140000,3FEQ5,2900.0,95.2,3300,HP,2475.0
374173000,3FYT4,1998.0,80.68,735,KW,735.0
412200115,BZTH9,242.0,37.25,450,KW,450.0
412200116,BZTY2,242.0,37.25,450,KW,450.0
412201817,BZYB2,271.0,37.6,810,KW,810.0
412201818,BZYB3,271.0,37.6,810,KW,810.0
412201849,BZYB8,500.0,37.6,810,KW,810.0
412201851,BZYB9,271.0,37.6,810,KW,810.0
412209183,BZYL6,558.0,55.6,735,KW,735.0
412209233,BZYB6,271.0,37.6,810,KW,810.0
412209234,BZYB7,271.0,37.6,810,KW,810.0
412217989,BAWB,1095.0,63.0,1986,KW,1986.0
412270001,BZZY7,602.0,56.17,735,KW,735.0
412270024,BZZY8,1284.0,70.59,2352,KW,2352.0
412270057,BZSX3,647.0,57.38,1029,KW,1029.0
412270058,BZSX4,565.0,54.4,956,KW,956.0
412270059,BZSX5,647.0,57.38,1029,KW,1029.0
412270059,BZSX5,647.0,57.38,1029,KW,1029.0
412300365,BZSH9,255.0,35.15,698,KW,698.0
412320019,BZZQ3,577.0,54.01,1103,KW,1103.0
412320021,BZZQ4,619.0,55.6,1176,KW,1176.0
412320023,BZZR6,199.0,37.6,330,KW,330.0
412320024,BZZR7,199.0,37.6,330,KW,330.0
412320025,BZZR8,199.0,33.76,330,HP,247.5
412320026,BZZR9,199.0,37.6,330,KW,330.0
412322280,BBQR,3260.0,92.23,3310,KW,3310.0
412322340,BCIO,3218.0,91.5,3309,KW,3309.0
412324380,BBLZ1,145.0,30.87,330,KW,330.0
412324390,BBLZ2,145.0,30.87,330,KW,330.0
412326560,BBKF,148.0,36.0,330,KW,330.0
412326877,BBCH8,255.0,35.16,698,KW,698.0
412326881,BBCH2,255.0,35.16,480,KW,480.0
412326882,BBCH1,255.0,35.16,480,KW,480.0
412326893,BZSI6,255.0,35.5,450,KW,450.0
412326894,BZSI7,255.0,35.5,450,KW,450.0
412326895,BZSI8,255.0,35.5,450,KW,450.0
412326896,BZSI9,255.0,35.5,450,KW,450.0
412326901,BZYJ2,223.0,37.6,447,KW,447.0
412326902,BZYJ3,223.0,37.6,447,KW,447.0
412326904,BZYJ5,223.0,33.74,447,KW,447.0
412326905,BZYJ7,223.0,33.74,447,KW,447.0
412326905,BZYJ6,223.0,33.74,447,KW,447.0
412328714,BZSJ9,653.0,54.56,699,KW,699.0
412328724,BBZN9,276.0,37.56,698,KW,698.0
412328726,BBZN7,276.0,37.56,698,KW,698.0
412328728,BBKV8,255.0,35.16,698,KW,698.0
412328742,BBKV5,268.0,42.8,720,KW,720.0
412328756,BZTK6,270.0,36.52,550,KW,550.0
412328757,BZTK5,270.0,36.52,550,KW,550.0
412328758,BZTK4,270.0,36.52,550,KW,550.0
412328759,BZTK3,270.0,36.52,550,KW,550.0
412328761,BZTK2,270.0,36.52,550,KW,550.0
412328783,BBDP8,206.0,40.93,540,KW,540.0
412329402,BBZS1,357.0,45.6,735,KW,735.0
412329403,BBZS2,357.0,45.6,735,KW,735.0
412329416,BBKV6,255.0,35.16,750,KW,750.0
412329417,BBKV9,276.0,37.56,750,KW,750.0
412329418,BBFC8,276.0,37.56,750,KW,750.0
412329426,BBIM9,255.0,35.16,720,KW,720.0
412331014,BZTX2,684.0,56.94,1000,HP,750.0
412331026,BZYX8,577.0,53.51,735,HP,551.25
412331078,BCFC6,720.0,56.0,1470,KW,1470.0
412331079,BCFC7,720.0,56.0,1470,KW,1470.0
412331086,BBLM6,265.0,41.7,750,KW,750.0
412331099,BZSW,157.0,29.0,351,KW,351.0
412331101,BZSW2,157.0,29.0,351,KW,351.0
412331102,BZSW3,157.0,29.0,351,kw,351.0
412331103,BZSW4,157.0,29.0,351,KW,351.0
412331104,BZSW5,157.0,29.0,351,KW,351.0
412331105,BZSW6,157.0,29.0,351,KW,351.0
412331122,BCFC8,720.0,56.0,1470,KW,1470.0
412331123,BCFC9,720.0,56.0,1470,KW,1470.0
412348301,BZZO7,669.0,57.68,1000,HP,750.0
412370007,BIWJ,619.0,57.02,735,KW,735.0
412371178,BZ6UW,577.0,54.07,698,HP,523.5
412371179,BZ7UW,577.0,54.07,698,KW,698.0
412371181,BIWM,1640.0,75.47,2880,HP,2160.0
412371182,BIWO,1640.0,75.47,2880,HP,2160.0
412371191,BZ6UY,577.0,56.17,735,KW,735.0
412371192,BZ7UY,577.0,53.51,735,KW,735.0
412371194,BZU8E,1792.0,75.34,2648,KW,2648.0
412371197,BZU4E,411.0,49.3,596,KW,596.0
412371198,BZU5E,411.0,49.3,596,KW,596.0
412420109,BZVZ8,634.0,56.5,735,KW,735.0
412420236,BZ8VD,297.0,40.5,698,KW,698.0
412420237,BZ8VE,297.0,40.05,698,KW,698.0
412420238,BZ9VD,297.0,40.5,698,KW,698.0
412420239,BZ7VE,297.0,40.5,698,KW,698.0
412420433,BZ7VG,299.0,40.5,698,KW,698.0
412420434,BZ8VG,299.0,40.5,698,KW,698.0
412420435,BZ9VG,299.0,40.5,698,KW,698.0
412420436,BZ1VH,299.0,40.5,698,KW,698.0
412420582,BZ2VT,394.0,44.8,698,KW,698.0
412420583,BZ3VT,394.0,44.8,698,KW,698.0
412420584,BZ4VT,394.0,44.8,698,KW,698.0
412420585,BZ5VT,394.0,44.8,698,KW,698.0
412420817,BZ9VU,473.0,49.0,928,KW,928.0
412420818,BZ8VU,473.0,49.0,928,kw,928.0
412420819,BZ1VV,473.0,49.0,928,KW,928.0
412420821,BZ2VV,473.0,49.0,928,KW,928.0
412420846,BZ7VV,460.0,47.59,735,KW,735.0
412420848,BZ9VV,460.0,47.59,735,KW,735.0
412420849,BZU5B,460.0,41.0,735,KW,735.0
412420851,BZ5VW,460.0,47.59,735,KW,735.0
412420863,BZU6B,428.0,45.0,698,KW,698.0
412420864,BZU7B,428.0,45.2,698,HP,523.5
412420865,BZU8B,428.0,45.0,698,HP,523.5
412420876,BZ6VY,510.0,52.0,882,HP,661.5
412420892,BZ9VX,496.0,49.8,1029,KW,1029.0
412420905,BZ8VZ,461.0,47.0,810,KW,810.0
412420906,BZ9VZ,461.0,47.0,810,HP,607.5
412420918,BZV4N,1813.0,75.34,2648,KW,2648.0
412420919,BZV5N,1813.0,75.34,2648,KW,2648.0
412439604,BZU8K,1152.0,72.37,2574,KW,2574.0
412439605,BZU6K,1280.0,70.59,3200,PS,2368.0
412439607,BZU7K,1284.0,70.59,3200,PS,2368.0
412440029,BZ6US,619.0,55.6,1176,KW,1176.0
412440031,BZ7US,577.0,55.97,698,KW,698.0
412440032,BZ8US,577.0,54.2,698.3,KW,698.3
412460003,BZXD22,196.0,32.74,600,HP,450.0
412460003,BZXD24,196.0,32.74,440,KW,440.0
412460004,BZXD25,196.0,32.74,440,KW,440.0
412460005,BZXD26,196.0,32.74,600,HP,450.0
412460006,BZXD27,196.0,32.74,600,HP,450.0
412460007,BZXD28,196.0,32.74,600,HP,450.0
412460008,BZXD29,196.0,32.74,600,HP,450.0
412460009,BZXD32,196.0,32.74,600,HP,450.0
412460022,BZWA29,268.0,39.0,450,KW,450.0
412460043,BZXD6,493.0,56.18,956,KW,956.0
412460053,BZXD23,196.0,32.74,600,HP,450.0
412460066,BZXD77,317.0,42.6,720,HP,540.0
412460073,BZXD33,296.0,38.15,596,HP,447.0
412460074,BZXD34,296.0,38.15,596,KW,596.0
412460075,BZXD35,296.0,38.15,596,KW,596.0
412460083,BZWY48,277.0,36.34,540,KW,540.0
412460084,BZWY47,277.0,36.34,540,KW,540.0
412460111,BZXD36,296.0,38.15,596,KW,596.0
412460112,BZXD37,296.0,38.15,596,KW,596.0
412460113,BZXD38,296.0,38.15,596,KW,596.0
412460114,BZXD92,296.0,38.15,596,KW,596.0
412460115,BZXD93,296.0,38.15,596,KW,596.0
412460116,BZXD94,296.0,38.15,596,KW,596.0
412460117,BZXD95,296.0,38.15,596,KW,596.0
412460118,BZXD96,296.0,38.15,596,KW,596.0
412460278,BZXH22,362.0,44.8,540,KW,540.0
412460279,BZXH23,362.0,44.8,540,kw,540.0
412460281,BZXD52,302.0,43.18,890,KW,890.0
412460282,BZXD53,302.0,43.18,890,KW,890.0
412460283,BZXD65,302.0,43.18,850,KW,850.0
412460283,BZXD54,302.0,43.18,890,KW,890.0
412460283,BZXD65,302.0,43.18,850,KW,850.0
412460284,BZXD55,302.0,43.18,890,KW,890.0
412460285,BZXD56,302.0,43.18,850,KW,850.0
412460285,BZXD56,302.0,43.18,850,KW,850.0
412460286,BZXD62,302.0,43.18,850,KW,850.0
412460286,BZXD62,302.0,43.18,850,KW,850.0
412460286,BZXD62,302.0,43.18,850,KW,850.0
412460286,BZXD62,302.0,43.18,850,KW,850.0
412460287,BZXD63,302.0,43.18,850,KW,850.0
412460287,BZXD63,302.0,43.18,850,KW,850.0
412460289,BZXD66,302.0,43.18,850,KW,850.0
412460289,BZXD66,302.0,43.18,850,KW,850.0
412460295,BZWA32,295.0,39.9,500,KW,500.0
412460296,BZWA33,295.0,39.9,500,KW,500.0
412460297,BZWA34,295.0,39.9,500,KW,500.0
412460299,BZXD5,404.0,40.13,735,KW,735.0
412463406,BZXD69,302.0,43.18,828,KW,828.0
412470430,BZWY46,225.0,34.0,447,KW,447.0
412480433,BZXQ52,122.0,26.98,198,KW,198.0
412480434,BZXQ53,122.0,26.94,198,HP,148.5
412500244,BZWZ35,228.0,33.78,375,KW,375.0
412500244,BZWZ36,228.0,33.78,375,KW,375.0
412500244,BZWZ35,228.0,33.78,375,KW,375.0
412658750,BZXC13,97.0,32.28,220,KW,220.0
412658760,BZXC14,97.0,32.28,220,KW,220.0
412674190,BZUU2,578.0,56.45,1029,HP,771.75
412676430,BZZH,606.0,53.67,956,KW,956.0
412679030,BYLQ6,119.0,26.26,235.4,KW,235.4
412679040,BYLQ7,119.0,26.26,235.4,KW,235.4
412679050,BYLQ8,119.0,26.26,235.4,KW,235.4
412679210,BZUT4,497.0,56.4,1200,HP,900.0
412679230,BZZP,698.0,59.2,1176,KW,1176.0
412679240,BZZP4,698.0,59.2,1176,KW,1176.0
412685210,BZZP8,698.0,59.2,1176,KW,1176.0
412685220,BZZP9,698.0,59.2,1176,KW,1176.0
412687090,BYLQ5,119.0,26.26,235.4,KW,235.4
412687110,BYLQ9,119.0,26.26,235.4,KW,235.4
412687120,BYMQ2,119.0,26.26,235.4,KW,235.4
412687130,BYMQ3,119.0,26.26,235.4,KW,235.4
412687140,BYMQ4,119.0,26.26,235.4,KW,235.4
412687150,BYZB9,98.0,25.5,237,KW,237.0
412687160,BYZB11,98.0,25.5,237,KW,237.0
412687180,BYWB5,115.0,25.5,237,KW,237.0
412689320,BZSJ4,225.0,29.3,400,KW,400.0
412689850,BZZZ,128.0,34.8,407,KW,407.0
412689860,BZZZ2,128.0,34.8,407,KW,407.0
412689870,BZZZ3,128.0,34.8,407,KW,407.0
412689880,BZZZ4,128.0,34.8,407,KW,407.0
412690490,BZSI4,140.0,34.0,220,KW,220.0
412690510,BZSI5,140.0,34.0,220,HP,165.0
412691520,BIWA,164.0,34.2,600,HP,450.0
