mmsi,enginepower_registry,length_registry,GT_registry
251001000,,71.15,
251002000,,70.1,
251004110,,21.3,71.56
251006110,,,
251011000,,41.98,531.48
251013000,760.24,28.9,237.24
251014000,500.48,12.4,14.83
251015000,,54.98,893
251019110,992.8,36.86,496.66
251020110,320.96,16.52,24.04
251021110,992.8,36.63,437.44
251025110,,57.89,849
251026000,,68.2,
251029000,,77.53,
251030110,912.56,38.7,328.03
251031110,927.52,35.99,271.09
251034000,,37,599.56
251035000,,49.85,686.33
251036110,,57.58,
251037110,609.28,21.5,115.86
251038000,,68.66,
251039110,999.6,43.21,689.16
251040000,,51.83,744.71
251043110,411.26,12.69,14.91
251045000,829.6,39.4,356
251046110,369.92,17.6,35
251047110,,55.6,
251049110,,49.86,674
251050110,,50.85,712
251052110,,15.77,22
251054110,,47.02,663.35
251055000,7507.2,68.3,2187.36
251056110,7371.2,67.47,1467.56
251057000,711.28,28.88,383.15
251062110,,66.96,
251063000,,78.9,
251065110,650.08,31.76,188.56
251066110,900.32,39.61,320.83
251067110,,,
251068110,782,28.95,292.06
251069110,991.44,52.07,575.28
251070110,650.08,34.17,243.56
251072000,,80.3,
251080110,217.6,16.1,23
251081110,609.28,21.5,115.86
251082000,,45,522.2
251083110,,62.96,
251086000,711.28,28.89,383.15
251089000,,64.6,
251092000,,61.76,
251102000,,56.86,
251104000,,55.15,
251123000,,64,
251126110,,56.5,
251129000,,51.14,
251133110,,,
251135110,3345.6,55.34,756
251136110,990.08,47.74,503.86
251141110,,55.82,808.78
251143110,,55.9,843.95
251145110,,53.87,819.35
251149110,786.08,24.95,180.38
251151000,,57,879
251153000,,69.57,
251155000,,65.47,
251156000,,49.86,652
251159110,952,28.95,263.21
251160110,989.94,52.82,601
251163110,2401.76,72.51,1228
251164000,1009.12,52.6,671.54
251167110,1411.68,49,471.17
251169440,,,
251169840,,,
251173000,,68.66,
251174000,,68.66,
251175000,,48.65,790.8
251177110,,50.53,
251179000,3002.88,70.1,1834.89
251180110,7507.2,74.29,1692.53
251181110,,,
251182110,,51.45,
251186110,,55.51,948.83
251188640,,,
251191110,,,
251193000,,,
251196000,,57.46,901
251197110,761.6,28.93,237.36
251198110,,,
251199000,,55.88,822
251203000,999.6,43.21,689.16
251209000,,85.85,
251210110,896.24,28.89,250.58
251211110,1020,56.76,704.43
251212110,6691.2,68.89,1423.89
251216110,,39.3,624.41
251218240,510,20.73,52
251219110,801.04,41.71,400.98
251220110,,46.56,619.83
251221000,601.12,28.89,362.1
251224110,346.8,19.03,34.65
251226000,,39.77,477
251227000,6120,71.19,2185.97
251228000,900.32,43.9,402.13
251230110,912.56,36.05,276.83
251233110,786.08,33.3,236
251236000,5032,57.83,966.44
251239000,,67.4,
251240110,632.4,28.98,356.48
251242110,624.24,25.46,113.74
251244110,425.68,26.92,159.87
251247110,632.4,27.48,159
251248110,565.76,25.99,201
251249110,850,27.09,186.68
251250110,992.8,28.95,293.08
251253540,299.2,19.12,77
251255110,1003.68,37.82,365.73
251259110,750.72,38.95,349
251265110,500.48,28.8,200.68
251267110,998.24,38.05,372.53
251269000,,28.94,485.67
251272110,,,
251275110,,,
251276110,715.36,28.95,194.97
251279000,,43.2,776.45
251283110,715.36,28.92,225
251284110,456.96,19.9,64.51
251285110,,,
251286110,399.84,17.5,40.43
251287110,912.56,25.95,243
251288000,,44.95,698
251289000,,,
251290110,1000.96,37.22,344
251293110,,30.52,194.02
251294110,930.24,34.6,334
251297110,,,
251298110,786.08,35.37,255
251303110,,,
251307110,633.76,22,196
251309000,609.28,21.48,157.6
251310110,1581.68,40.09,366.53
251314110,991.44,38.99,477.92
251316110,862.24,36.52,273.66
251318000,,59.97,
251319110,650.08,31.54,212
251321110,500.48,27.75,92.99
251322110,750.72,29.86,189.62
251323110,999.6,25.96,262
251324110,715.36,29.65,189.99
251325110,,28.78,183.54
251327000,,81.19,
251330110,851.36,41.43,435.59
251331110,1000.96,39.28,318.84
251334110,750.72,31.47,232
251338110,,41.98,737.09
251339110,913.92,38.12,301.29
251344000,,28.93,485.67
251347110,912.56,31.45,231.34
251350110,659.6,26.95,175.58
251354110,,,
251357000,,62.52,
251360110,801.04,33.22,257.13
251361110,295.12,17.14,43.59
251364110,461.04,21.99,68
251365110,,51.15,573.4
251367110,801.04,34.64,252.56
251368110,1000.96,34.86,317
251370110,886.72,33.65,228.61
251373110,801.04,29.91,200
251376110,500.48,18.68,59.54
251377000,,52,
251382000,,27,363.08
251383110,660.96,34.09,290.18
251384000,,72.8,
251385110,,,
251388110,503.2,23.86,73
251390110,,36.43,298.76
251391000,2998.8,68.77,1153.29
251394000,,65.65,
251397110,,,
251401000,6000.32,71.61,1593
251404110,,,
251405110,715.36,33.86,242.4
251407000,,86.3,
251408110,425.68,28.15,183
251409110,408,18.8,36
251411110,,,
251416110,,,
251423000,690.88,41.36,569
251424000,,74.5,
251425110,3060,54,1086.58
251426000,,81.09,
251427000,734.4,40.06,778.88
251428000,607.92,21.95,159
251429110,,26.35,185.7
251432110,,,
251433000,5875.2,72.9,1981
251435110,,,
251437110,,,
251438110,1003.68,28.91,357.36
251439000,5875.2,68.25,2392
251447110,507.28,28.9,251
251448110,,,
251449110,1003.68,38.89,396.95
251451000,,78.96,
251452000,950.64,28.87,326.62
251453000,609.28,28.62,326.62
251455110,,,
251456110,,,
251458000,,57.8,
251463000,4077.28,77.6,2489.56
251464000,,66,
251467110,510,21.2,62
251468000,926.16,27.56,356.2
251480110,380.8,19.47,59
251482000,999.6,47.7,764.98
251484110,,29.94,177.69
251492740,255.68,15.28,20.34
251494110,299.28,16.88,30.36
251495110,446.08,19.6,70.02
251504110,456.96,15.57,68.19
251506110,,,
251507000,,69.9,
251517000,7344,76.2,3003
251519000,,51.6,967.86
251521110,,,
251524000,,,
251526000,4080,70.67,1741.53
251529000,1300.16,35.38,569.39
251530000,761.6,28.99,481.27
251532000,,57,
251533240,295.12,17.2,28
251534110,,,
251536000,10030,71.1,2188.09
251543110,,,
251545110,,,
251546000,7507.2,61.2,1528.26
251547110,,,
251554110,,49.65,935
251557240,408,18.5,31
251558110,609.28,23.99,122.44
251563110,607.92,23.48,84
251585110,,,
251587110,670.48,25.64,79.05
251588110,544,24.6,91.99
251590110,380.8,21.49,50
251591110,424.32,21.84,53
251595110,365.84,20.9,61
251598110,338.64,23.32,61
251599110,408,21.78,66.37
251602110,369.92,23.29,76.98
251603110,609.28,21.5,115.86
251604000,,93.9,
251605000,,48.16,460.95
251606110,,,
251607110,,,
251609000,,,
251701110,,25,168.74
251724000,,,
251725110,,25.85,160
251745000,,105,
251756000,7507.2,77.4,3131.99
251759110,,,
251771000,,,
251789110,439.28,13.02,14.97
251790000,,70.1,
251801110,456.96,19.8,55.27
251803110,699.04,28.98,485.67
251806110,,,
251814110,,,
251833340,,,
251842670,512.72,12.63,14.95
251844440,,14.91,29.88
251848270,,,
251848740,,,
251848840,,,
251849570,,,
251393110,,27.73,107
251018000,995.52,27.26,186.89
251412440,299.2,17.47,27
251005110,,,
251441110,,18.23,36
251044110,609.28,23.99,122.44
251022000,,75.9,
251163000,,81.08,