mmsi,known_type
431560000,research
725000332,trawler
725000910,trawler
725000335,trawler
725000410,trawler
431757000,research
432846000,research
431800050,research
224084620,trawler
224107670,trawler
431704470,squid_jigger
431267000,squid_jigger
416000002,unknown
218762000,patrol vessel
81560016,gear/buoy
81560017,gear/buoy
81560430,gear/buoy
81560407,gear/buoy
81560410,gear/buoy
81560018,gear/buoy
81560029,gear/buoy
81560250,gear/buoy
81560402,gear/buoy
101101001,gear/buoy
120605480,gear/buoy
81560404,gear/buoy
81560403,gear/buoy
201510007,gear/buoy
201509002,gear/buoy
201510003,gear/buoy
81560428,gear/buoy
81560517,gear/buoy
201510001,gear/buoy
100900000,gear/buoy
81560019,gear/buoy
81560422,gear/buoy
81560249,gear/buoy
81560429,gear/buoy
211724500,dredge
440929000,tanker
273451700,research
525005014,passenger
657127400,passenger
657127400,passenger
372423000,supply vessel
247329600,patrol vessel
224495000,patrol vessel
367806000,patrol vessel
275429000,patrol vessel
503419200,tug
431078000,patrol vessel
518809000,dive vessel
431800056,patrol vessel
212688000,research
242502300,patrol vessel
205703000,tanker
251001000,patrol vessel
725001217,patrol vessel
760000650,tanker
413201110,drifting_longliner
432288000,research
345020031,research
345980073,passenger