mmsi,start_time,end_time,is_fishing
244610161927154,2016-08-29T16:26:54Z,2016-08-29T18:59:49Z,0.0
279749514874839,2016-08-21T19:00:46Z,2016-08-22T00:32:49Z,0.0
220712337082366,2016-08-31T16:02:05Z,2016-08-31T17:22:55Z,0.0
94629148667647,2016-08-24T21:52:10Z,2016-08-25T09:42:09Z,0.0
171812327886390,2016-08-29T10:46:07Z,2016-08-29T13:25:35Z,0.0
233879899652217,2016-08-04T07:43:41Z,2016-09-03T03:09:46Z,0.0
84802095164328,2016-08-04T07:43:41Z,2016-08-04T09:41:39Z,0.0
215577366823259,2016-08-08T15:55:49Z,2016-08-08T20:44:11Z,0.0
185805470309286,2016-08-01T03:29:16Z,2016-08-01T10:24:20Z,0.0
137720067076842,2016-08-15T14:54:05Z,2016-08-15T17:46:40Z,0.0
248881293827166,2015-08-20T15:04:43Z,2015-08-20T18:27:53Z,0.0
123361413184551,2015-08-18T22:31:09Z,2015-08-19T02:29:16Z,0.0
88734565633780,2015-09-03T12:24:07Z,2015-09-03T16:33:10Z,0.0
250662579380469,2015-07-10T22:57:23Z,2015-07-11T02:40:12Z,0.0
250662579380469,2015-07-07T03:16:44Z,2015-07-07T08:22:34Z,0.0
231028935634136,2015-07-30T23:48:31Z,2015-07-31T05:11:50Z,0.0
246146099323065,2015-08-07T18:04:35Z,2015-08-08T05:56:45Z,0.0
141942681819590,2015-08-07T23:32:16Z,2015-08-08T05:58:56Z,0.0
180142202785639,2015-04-17T01:09:03Z,2015-04-17T01:09:03Z,0.0
125327544273991,2016-06-21T20:43:21Z,2016-06-22T19:52:43Z,0.0
202083521899077,2016-06-14T17:18:34Z,2016-06-14T23:38:41Z,0.0
131763135039436,2016-01-11T18:43:27Z,2016-01-12T01:16:40Z,0.0
125550939432430,2016-01-14T06:45:45Z,2016-01-14T08:32:47Z,0.0
250880414309690,2016-01-26T17:12:22Z,2016-01-26T21:43:15Z,0.0
104095595770174,2016-04-14T22:15:35Z,2016-04-15T01:16:54Z,0.0
17146472533845,2015-12-05T10:48:38Z,2015-12-05T16:40:21Z,0.0
10797388417048,2016-02-11T09:22:58Z,2016-02-11T13:58:13Z,0.0
162418750798485,2015-08-26T00:22:00Z,2015-08-26T04:09:11Z,0.0
205813179204146,2015-08-27T15:10:43Z,2015-08-27T21:30:49Z,0.0
205813179204146,2015-08-30T18:13:02Z,2015-08-30T21:31:50Z,0.0
7933906074421,2015-08-26T04:22:18Z,2015-08-26T07:01:46Z,0.0
201940059143592,2015-05-29T13:34:58Z,2015-05-29T14:36:08Z,0.0
265772118838077,2015-03-16T15:31:24Z,2015-03-16T17:33:44Z,0.0
265772118838077,2015-04-01T09:02:49Z,2015-04-01T11:13:54Z,0.0
170120063689452,2015-02-10T02:49:14Z,2015-02-10T04:58:07Z,0.0
138165741166749,2015-07-10T20:17:55Z,2015-07-11T03:26:05Z,0.0
69183064190543,2015-01-27T09:06:06Z,2015-01-27T11:30:17Z,0.0
243629117300170,2015-07-09T21:23:50Z,2015-07-09T22:44:40Z,0.0
204454294719812,2015-07-08T00:41:14Z,2015-07-08T04:26:14Z,0.0
235116314119498,2015-01-22T04:19:42Z,2015-01-22T05:36:10Z,0.0
281438422450185,2015-06-30T13:13:40Z,2015-06-30T14:21:23Z,0.0
227319240284798,2015-07-14T12:26:40Z,2015-07-14T15:12:41Z,0.0
130390998690511,2015-08-08T17:31:26Z,2015-08-08T21:29:32Z,0.0
194912074644899,2015-08-15T11:26:03Z,2015-08-15T23:46:36Z,0.0
148828407075878,2015-08-14T04:33:34Z,2015-08-14T06:09:41Z,0.0
115382899801617,2015-07-21T22:11:34Z,2015-07-22T03:08:39Z,0.0
146682666557679,2015-07-16T19:10:01Z,2015-07-16T19:25:19Z,0.0
262257138394196,2015-07-19T23:50:39Z,2015-07-20T13:42:57Z,0.0
158137231417920,2015-07-11T15:46:38Z,2015-07-12T01:14:37Z,0.0
95893274325834,2015-07-12T08:20:36Z,2015-07-12T13:28:37Z,0.0
159476471429993,2015-03-30T10:17:53Z,2015-03-30T13:21:23Z,0.0
97358929442132,2015-01-17T10:46:09Z,2015-01-17T13:40:54Z,0.0
158160663597140,2015-03-16T23:53:50Z,2015-03-17T01:43:04Z,0.0
1046115221604,2015-07-20T18:18:12Z,2015-07-21T01:06:43Z,0.0
70047011676904,2015-09-06T01:01:22Z,2015-09-06T05:25:42Z,0.0
98167511305143,2015-08-02T16:08:35Z,2015-08-02T18:37:08Z,0.0
38898241184311,2015-09-14T01:15:42Z,2015-09-14T05:55:20Z,0.0
163058575484804,2015-08-09T07:04:04Z,2015-08-09T15:57:06Z,0.0
112918245426649,2015-07-16T17:53:34Z,2015-08-19T17:22:44Z,0.0
61922683286038,2015-08-15T00:39:25Z,2015-08-15T07:17:01Z,0.0
273313759349743,2015-07-30T00:41:20Z,2015-07-30T04:48:11Z,0.0
116436415250812,2015-07-08T04:56:49Z,2015-07-10T04:07:59Z,0.0
27703363612686,2015-08-14T05:06:20Z,2015-08-14T07:13:02Z,0.0
33777084307070,2016-05-23T05:59:05Z,2016-05-23T10:27:47Z,0.0
33777084307070,2016-05-23T18:10:54Z,2016-05-23T21:18:46Z,0.0
33777084307070,2016-04-20T00:39:59Z,2016-04-20T09:17:43Z,0.0
98527427678658,2015-08-28T04:12:46Z,2015-08-28T11:20:57Z,0.0
34800347027663,2015-09-10T00:03:00Z,2015-09-10T00:35:46Z,0.0
163179087305217,2015-08-21T13:41:19Z,2015-08-21T16:31:43Z,0.0
232381965948226,2016-03-16T12:34:58Z,2016-03-16T15:40:39Z,0.0
137810114138011,2016-07-04T00:04:00Z,2016-07-04T01:44:29Z,0.0
210030864678004,2016-07-22T18:22:18Z,2016-07-22T21:27:59Z,0.0
262580167667335,2016-07-09T10:31:11Z,2016-07-09T15:19:32Z,0.0
239484168861408,2016-07-29T19:05:26Z,2016-07-30T05:21:28Z,0.0
126601479982722,2016-07-26T08:57:07Z,2016-07-26T17:28:18Z,0.0
126601479982722,2015-09-03T09:46:50Z,2015-09-03T15:23:15Z,0.0
88428520847476,2015-12-03T12:08:04Z,2015-12-03T18:06:20Z,0.0
258278449761847,2015-03-09T05:26:51Z,2015-03-09T08:39:05Z,0.0
278782125503249,2015-01-16T22:19:02Z,2015-01-17T17:52:08Z,0.0
142532842655192,2015-07-04T11:16:19Z,2015-07-04T14:04:32Z,0.0
62271254763456,2015-02-19T03:22:50Z,2015-02-19T07:18:46Z,0.0
262210074564133,2016-07-18T10:49:29Z,2016-07-18T12:38:43Z,0.0
221923733923972,2016-02-18T14:10:45Z,2016-02-18T20:28:41Z,0.0
102208147859948,2016-08-02T22:09:33Z,2016-08-03T01:23:58Z,0.0
154856176467131,2016-07-31T23:20:14Z,2016-08-01T16:09:29Z,0.0
84801854937915,2016-08-26T22:59:06Z,2016-08-27T03:27:48Z,0.0
200020139920950,2016-08-10T06:42:21Z,2016-08-10T06:42:21Z,0.0
199738839282630,2014-07-26T09:56:52Z,2014-07-26T11:24:15Z,0.0
167058175747642,2014-07-20T00:26:53Z,2014-07-20T03:47:51Z,0.0
35622004624562,2014-08-11T01:17:14Z,2014-08-11T06:23:04Z,0.0
131249795633301,2014-07-25T16:56:42Z,2014-07-25T17:27:17Z,0.0
166448904047731,2014-07-24T00:38:25Z,2014-07-24T01:52:41Z,0.0
228696068492101,2014-08-04T00:27:33Z,2014-08-04T01:39:38Z,0.0
57540792261589,2016-08-28T18:29:37Z,2016-08-28T22:40:51Z,0.0
278782125503249,2016-09-11T13:24:51Z,2016-09-11T17:09:51Z,0.0
230306743361392,2016-09-12T03:12:47Z,2016-09-12T04:16:08Z,0.0
212139032365834,2016-08-14T02:12:05Z,2016-08-15T03:34:42Z,0.0
261840869395006,2016-07-29T06:44:52Z,2016-07-29T12:30:02Z,0.0
48683473918430,2016-07-29T14:14:53Z,2016-07-29T18:08:38Z,0.0
