mmsi,cargotanker_label,cargotanker_sublabel,cargotanker_fishing
111111110,Cargo/Tanker,Cargo,Non-fishing
204708000,Cargo/Tanker,Cargo,Non-fishing
205256290,Cargo/Tanker,Cargo,Non-fishing
205258890,Cargo/Tanker,Cargo,Non-fishing
205263390,Cargo/Tanker,Cargo,Non-fishing
205267669,Cargo/Tanker,Cargo,Non-fishing
205284690,Cargo/Tanker,Cargo,Non-fishing
205285590,Cargo/Tanker,Cargo,Non-fishing
205286790,Cargo/Tanker,Cargo,Non-fishing
205289990,Cargo/Tanker,Cargo,Non-fishing
205325390,Cargo/Tanker,Cargo,Non-fishing
205334890,Cargo/Tanker,Cargo,Non-fishing
205335490,Cargo/Tanker,Cargo,Non-fishing
205340890,Cargo/Tanker,Cargo,Non-fishing
205356700,Cargo/Tanker,Cargo,Non-fishing
205360290,Cargo/Tanker,Cargo,Non-fishing
205364990,Cargo/Tanker,Cargo,Non-fishing
205381890,Cargo/Tanker,Cargo,Non-fishing
205391990,Cargo/Tanker,Cargo,Non-fishing
205394390,Cargo/Tanker,Cargo,Non-fishing
205396000,Cargo/Tanker,Cargo,Non-fishing
205397000,Cargo/Tanker,Cargo,Non-fishing
205402090,Cargo/Tanker,Cargo,Non-fishing
205402790,Cargo/Tanker,Cargo,Non-fishing
205415690,Cargo/Tanker,Cargo,Non-fishing
205434190,Cargo/Tanker,Cargo,Non-fishing
205435990,Cargo/Tanker,Cargo,Non-fishing
205450000,Cargo/Tanker,Cargo,Non-fishing
205450690,Cargo/Tanker,Cargo,Non-fishing
205451000,Cargo/Tanker,Cargo,Non-fishing
205453000,Cargo/Tanker,Cargo,Non-fishing
205453690,Cargo/Tanker,Cargo,Non-fishing
205455590,Cargo/Tanker,Cargo,Non-fishing
205461000,Cargo/Tanker,Cargo,Non-fishing
205464990,Cargo/Tanker,Cargo,Non-fishing
205471090,Cargo/Tanker,Cargo,Non-fishing
205476000,Cargo/Tanker,Cargo,Non-fishing
205476390,Cargo/Tanker,Cargo,Non-fishing
205477290,Cargo/Tanker,Cargo,Non-fishing
205490090,Cargo/Tanker,Cargo,Non-fishing
205504390,Cargo/Tanker,Cargo,Non-fishing
205505090,Cargo/Tanker,Cargo,Non-fishing
205505790,Cargo/Tanker,Cargo,Non-fishing
205509000,Cargo/Tanker,Cargo,Non-fishing
205514990,Cargo/Tanker,Cargo,Non-fishing
205539000,Cargo/Tanker,Cargo,Non-fishing
209047000,Cargo/Tanker,Cargo,Non-fishing
209177000,Cargo/Tanker,Cargo,Non-fishing
209191000,Cargo/Tanker,Cargo,Non-fishing
209204000,Cargo/Tanker,Cargo,Non-fishing
209243000,Cargo/Tanker,Cargo,Non-fishing
209300000,Cargo/Tanker,Cargo,Non-fishing
209322000,Cargo/Tanker,Cargo,Non-fishing
209361000,Cargo/Tanker,Cargo,Non-fishing
209380000,Cargo/Tanker,Cargo,Non-fishing
209627000,Cargo/Tanker,Cargo,Non-fishing
209719000,Cargo/Tanker,Cargo,Non-fishing
209724000,Cargo/Tanker,Cargo,Non-fishing
209777000,Cargo/Tanker,Cargo,Non-fishing
209792000,Cargo/Tanker,Cargo,Non-fishing
209840000,Cargo/Tanker,Cargo,Non-fishing
209979000,Cargo/Tanker,Cargo,Non-fishing
210001000,Cargo/Tanker,Cargo,Non-fishing
210008000,Cargo/Tanker,Cargo,Non-fishing
210035000,Cargo/Tanker,Cargo,Non-fishing
210122000,Cargo/Tanker,Cargo,Non-fishing
210439000,Cargo/Tanker,Cargo,Non-fishing
210505000,Cargo/Tanker,Cargo,Non-fishing
210716000,Cargo/Tanker,Cargo,Non-fishing
210894000,Cargo/Tanker,Cargo,Non-fishing
211141000,Cargo/Tanker,Cargo,Non-fishing
211187040,Cargo/Tanker,Cargo,Non-fishing
211202770,Cargo/Tanker,Cargo,Non-fishing
211216660,Cargo/Tanker,Cargo,Non-fishing
211221440,Cargo/Tanker,Cargo,Non-fishing
211224560,Cargo/Tanker,Cargo,Non-fishing
211225410,Cargo/Tanker,Cargo,Non-fishing
211226860,Cargo/Tanker,Cargo,Non-fishing
211231300,Cargo/Tanker,Cargo,Non-fishing
211232350,Cargo/Tanker,Cargo,Non-fishing
211234480,Cargo/Tanker,Cargo,Non-fishing
211235880,Cargo/Tanker,Cargo,Non-fishing
211265530,Cargo/Tanker,Cargo,Non-fishing
211284350,Cargo/Tanker,Cargo,Non-fishing
211286440,Cargo/Tanker,Cargo,Non-fishing
211286500,Cargo/Tanker,Cargo,Non-fishing
211317180,Cargo/Tanker,Cargo,Non-fishing
211363350,Cargo/Tanker,Cargo,Non-fishing
211476600,Cargo/Tanker,Cargo,Non-fishing
211507500,Cargo/Tanker,Cargo,Non-fishing
211511160,Cargo/Tanker,Cargo,Non-fishing
211517000,Cargo/Tanker,Cargo,Non-fishing
211651000,Cargo/Tanker,Cargo,Non-fishing
211855000,Cargo/Tanker,Cargo,Non-fishing
212008000,Cargo/Tanker,Cargo,Non-fishing
212037000,Cargo/Tanker,Cargo,Non-fishing
212068000,Cargo/Tanker,Cargo,Non-fishing
212109000,Cargo/Tanker,Cargo,Non-fishing
212157000,Cargo/Tanker,Cargo,Non-fishing
212172000,Cargo/Tanker,Cargo,Non-fishing
212204000,Cargo/Tanker,Cargo,Non-fishing
212250000,Cargo/Tanker,Cargo,Non-fishing
212362000,Cargo/Tanker,Cargo,Non-fishing
212375000,Cargo/Tanker,Cargo,Non-fishing
212400000,Cargo/Tanker,Cargo,Non-fishing
212636000,Cargo/Tanker,Cargo,Non-fishing
212644000,Cargo/Tanker,Cargo,Non-fishing
212675000,Cargo/Tanker,Cargo,Non-fishing
212706000,Cargo/Tanker,Cargo,Non-fishing
212711000,Cargo/Tanker,Cargo,Non-fishing
212723000,Cargo/Tanker,Cargo,Non-fishing
212882000,Cargo/Tanker,Cargo,Non-fishing
212949000,Cargo/Tanker,Cargo,Non-fishing
215381000,Cargo/Tanker,Cargo,Non-fishing
215740000,Cargo/Tanker,Cargo,Non-fishing
218023000,Cargo/Tanker,Cargo,Non-fishing
218024000,Cargo/Tanker,Cargo,Non-fishing
218098000,Cargo/Tanker,Cargo,Non-fishing
218415000,Cargo/Tanker,Cargo,Non-fishing
218627000,Cargo/Tanker,Cargo,Non-fishing
218760000,Cargo/Tanker,Cargo,Non-fishing
219000612,Cargo/Tanker,Cargo,Non-fishing
219000737,Cargo/Tanker,Cargo,Non-fishing
219003452,Cargo/Tanker,Cargo,Non-fishing
219003966,Cargo/Tanker,Cargo,Non-fishing
219117000,Cargo/Tanker,Cargo,Non-fishing
219292000,Cargo/Tanker,Cargo,Non-fishing
219318000,Cargo/Tanker,Cargo,Non-fishing
219435000,Cargo/Tanker,Cargo,Non-fishing
219437000,Cargo/Tanker,Cargo,Non-fishing
219455000,Cargo/Tanker,Cargo,Non-fishing
220223000,Cargo/Tanker,Cargo,Non-fishing
220253000,Cargo/Tanker,Cargo,Non-fishing
220284000,Cargo/Tanker,Cargo,Non-fishing
220464000,Cargo/Tanker,Cargo,Non-fishing
220600000,Cargo/Tanker,Cargo,Non-fishing
225428000,Cargo/Tanker,Cargo,Non-fishing
226324000,Cargo/Tanker,Cargo,Non-fishing
226328000,Cargo/Tanker,Cargo,Non-fishing
228057000,Cargo/Tanker,Cargo,Non-fishing
228348900,Cargo/Tanker,Cargo,Non-fishing
229111000,Cargo/Tanker,Cargo,Non-fishing
229248000,Cargo/Tanker,Cargo,Non-fishing
229249000,Cargo/Tanker,Cargo,Non-fishing
230367000,Cargo/Tanker,Cargo,Non-fishing
230621000,Cargo/Tanker,Cargo,Non-fishing
230915000,Cargo/Tanker,Cargo,Non-fishing
230917000,Cargo/Tanker,Cargo,Non-fishing
230927000,Cargo/Tanker,Cargo,Non-fishing
230941000,Cargo/Tanker,Cargo,Non-fishing
231136000,Cargo/Tanker,Cargo,Non-fishing
231565000,Cargo/Tanker,Cargo,Non-fishing
231763000,Cargo/Tanker,Cargo,Non-fishing
232004630,Cargo/Tanker,Cargo,Non-fishing
232079000,Cargo/Tanker,Cargo,Non-fishing
232877000,Cargo/Tanker,Cargo,Non-fishing
232971000,Cargo/Tanker,Cargo,Non-fishing
233234000,Cargo/Tanker,Cargo,Non-fishing
234056000,Cargo/Tanker,Cargo,Non-fishing
234299000,Cargo/Tanker,Cargo,Non-fishing
235050734,Cargo/Tanker,Cargo,Non-fishing
235054581,Cargo/Tanker,Cargo,Non-fishing
235060306,Cargo/Tanker,Cargo,Non-fishing
235060679,Cargo/Tanker,Cargo,Non-fishing
235060989,Cargo/Tanker,Cargo,Non-fishing
235066953,Cargo/Tanker,Cargo,Non-fishing
235068085,Cargo/Tanker,Cargo,Non-fishing
235075024,Cargo/Tanker,Cargo,Non-fishing
235076847,Cargo/Tanker,Cargo,Non-fishing
235083476,Cargo/Tanker,Cargo,Non-fishing
235084107,Cargo/Tanker,Cargo,Non-fishing
235085681,Cargo/Tanker,Cargo,Non-fishing
235090183,Cargo/Tanker,Cargo,Non-fishing
235092453,Cargo/Tanker,Cargo,Non-fishing
235095162,Cargo/Tanker,Cargo,Non-fishing
235095629,Cargo/Tanker,Cargo,Non-fishing
235134000,Cargo/Tanker,Cargo,Non-fishing
235620000,Cargo/Tanker,Cargo,Non-fishing
235666000,Cargo/Tanker,Cargo,Non-fishing
236333000,Cargo/Tanker,Cargo,Non-fishing
236362000,Cargo/Tanker,Cargo,Non-fishing
236481000,Cargo/Tanker,Cargo,Non-fishing
236597000,Cargo/Tanker,Cargo,Non-fishing
236598000,Cargo/Tanker,Cargo,Non-fishing
237009900,Cargo/Tanker,Cargo,Non-fishing
244010437,Cargo/Tanker,Cargo,Non-fishing
244010517,Cargo/Tanker,Cargo,Non-fishing
244010773,Cargo/Tanker,Cargo,Non-fishing
244020916,Cargo/Tanker,Cargo,Non-fishing
244030668,Cargo/Tanker,Cargo,Non-fishing
244070991,Cargo/Tanker,Cargo,Non-fishing
244100001,Cargo/Tanker,Cargo,Non-fishing
244180000,Cargo/Tanker,Cargo,Non-fishing
244198000,Cargo/Tanker,Cargo,Non-fishing
244296000,Cargo/Tanker,Cargo,Non-fishing
244341000,Cargo/Tanker,Cargo,Non-fishing
244357000,Cargo/Tanker,Cargo,Non-fishing
244396000,Cargo/Tanker,Cargo,Non-fishing
244398000,Cargo/Tanker,Cargo,Non-fishing
244430000,Cargo/Tanker,Cargo,Non-fishing
244567890,Cargo/Tanker,Cargo,Non-fishing
244597000,Cargo/Tanker,Cargo,Non-fishing
244615748,Cargo/Tanker,Cargo,Non-fishing
244615897,Cargo/Tanker,Cargo,Non-fishing
244615899,Cargo/Tanker,Cargo,Non-fishing
244620446,Cargo/Tanker,Cargo,Non-fishing
244620781,Cargo/Tanker,Cargo,Non-fishing
244620938,Cargo/Tanker,Cargo,Non-fishing
244620939,Cargo/Tanker,Cargo,Non-fishing
244620940,Cargo/Tanker,Cargo,Non-fishing
244620955,Cargo/Tanker,Cargo,Non-fishing
244620964,Cargo/Tanker,Cargo,Non-fishing
244620965,Cargo/Tanker,Cargo,Non-fishing
244620966,Cargo/Tanker,Cargo,Non-fishing
244620973,Cargo/Tanker,Cargo,Non-fishing
244626000,Cargo/Tanker,Cargo,Non-fishing
244630036,Cargo/Tanker,Cargo,Non-fishing
244630052,Cargo/Tanker,Cargo,Non-fishing
244630112,Cargo/Tanker,Cargo,Non-fishing
244630153,Cargo/Tanker,Cargo,Non-fishing
244630344,Cargo/Tanker,Cargo,Non-fishing
244630606,Cargo/Tanker,Cargo,Non-fishing
244630718,Cargo/Tanker,Cargo,Non-fishing
244630858,Cargo/Tanker,Cargo,Non-fishing
244650144,Cargo/Tanker,Cargo,Non-fishing
244650467,Cargo/Tanker,Cargo,Non-fishing
244650575,Cargo/Tanker,Cargo,Non-fishing
244650790,Cargo/Tanker,Cargo,Non-fishing
244650852,Cargo/Tanker,Cargo,Non-fishing
244650853,Cargo/Tanker,Cargo,Non-fishing
244650868,Cargo/Tanker,Cargo,Non-fishing
244650874,Cargo/Tanker,Cargo,Non-fishing
244650875,Cargo/Tanker,Cargo,Non-fishing
244650881,Cargo/Tanker,Cargo,Non-fishing
244650883,Cargo/Tanker,Cargo,Non-fishing
244650924,Cargo/Tanker,Cargo,Non-fishing
244650945,Cargo/Tanker,Cargo,Non-fishing
244650979,Cargo/Tanker,Cargo,Non-fishing
244660032,Cargo/Tanker,Cargo,Non-fishing
244660087,Cargo/Tanker,Cargo,Non-fishing
244660107,Cargo/Tanker,Cargo,Non-fishing
244660108,Cargo/Tanker,Cargo,Non-fishing
244660118,Cargo/Tanker,Cargo,Non-fishing
244660122,Cargo/Tanker,Cargo,Non-fishing
244660168,Cargo/Tanker,Cargo,Non-fishing
244660169,Cargo/Tanker,Cargo,Non-fishing
244660178,Cargo/Tanker,Cargo,Non-fishing
244660202,Cargo/Tanker,Cargo,Non-fishing
244660216,Cargo/Tanker,Cargo,Non-fishing
244660222,Cargo/Tanker,Cargo,Non-fishing
244660224,Cargo/Tanker,Cargo,Non-fishing
244660227,Cargo/Tanker,Cargo,Non-fishing
244660245,Cargo/Tanker,Cargo,Non-fishing
244660306,Cargo/Tanker,Cargo,Non-fishing
244660390,Cargo/Tanker,Cargo,Non-fishing
244660395,Cargo/Tanker,Cargo,Non-fishing
244660400,Cargo/Tanker,Cargo,Non-fishing
244660441,Cargo/Tanker,Cargo,Non-fishing
244660449,Cargo/Tanker,Cargo,Non-fishing
244660522,Cargo/Tanker,Cargo,Non-fishing
244660541,Cargo/Tanker,Cargo,Non-fishing
244660545,Cargo/Tanker,Cargo,Non-fishing
244660620,Cargo/Tanker,Cargo,Non-fishing
244660644,Cargo/Tanker,Cargo,Non-fishing
244660679,Cargo/Tanker,Cargo,Non-fishing
244660705,Cargo/Tanker,Cargo,Non-fishing
244660725,Cargo/Tanker,Cargo,Non-fishing
244660742,Cargo/Tanker,Cargo,Non-fishing
244660765,Cargo/Tanker,Cargo,Non-fishing
244660830,Cargo/Tanker,Cargo,Non-fishing
244660905,Cargo/Tanker,Cargo,Non-fishing
244660920,Cargo/Tanker,Cargo,Non-fishing
244670043,Cargo/Tanker,Cargo,Non-fishing
244670217,Cargo/Tanker,Cargo,Non-fishing
244670295,Cargo/Tanker,Cargo,Non-fishing
244670369,Cargo/Tanker,Cargo,Non-fishing
244670401,Cargo/Tanker,Cargo,Non-fishing
244670413,Cargo/Tanker,Cargo,Non-fishing
244670435,Cargo/Tanker,Cargo,Non-fishing
244670487,Cargo/Tanker,Cargo,Non-fishing
244670521,Cargo/Tanker,Cargo,Non-fishing
244670571,Cargo/Tanker,Cargo,Non-fishing
244670674,Cargo/Tanker,Cargo,Non-fishing
244670857,Cargo/Tanker,Cargo,Non-fishing
244670938,Cargo/Tanker,Cargo,Non-fishing
244690002,Cargo/Tanker,Cargo,Non-fishing
244690071,Cargo/Tanker,Cargo,Non-fishing
244690112,Cargo/Tanker,Cargo,Non-fishing
244690429,Cargo/Tanker,Cargo,Non-fishing
244690451,Cargo/Tanker,Cargo,Non-fishing
244690455,Cargo/Tanker,Cargo,Non-fishing
244690736,Cargo/Tanker,Cargo,Non-fishing
244690903,Cargo/Tanker,Cargo,Non-fishing
244690905,Cargo/Tanker,Cargo,Non-fishing
244690914,Cargo/Tanker,Cargo,Non-fishing
244700065,Cargo/Tanker,Cargo,Non-fishing
244700170,Cargo/Tanker,Cargo,Non-fishing
244700231,Cargo/Tanker,Cargo,Non-fishing
244700271,Cargo/Tanker,Cargo,Non-fishing
244700355,Cargo/Tanker,Cargo,Non-fishing
244700363,Cargo/Tanker,Cargo,Non-fishing
244700469,Cargo/Tanker,Cargo,Non-fishing
244700537,Cargo/Tanker,Cargo,Non-fishing
244700592,Cargo/Tanker,Cargo,Non-fishing
244700632,Cargo/Tanker,Cargo,Non-fishing
244700726,Cargo/Tanker,Cargo,Non-fishing
244700749,Cargo/Tanker,Cargo,Non-fishing
244700771,Cargo/Tanker,Cargo,Non-fishing
244700798,Cargo/Tanker,Cargo,Non-fishing
244700985,Cargo/Tanker,Cargo,Non-fishing
244700986,Cargo/Tanker,Cargo,Non-fishing
244710151,Cargo/Tanker,Cargo,Non-fishing
244710341,Cargo/Tanker,Cargo,Non-fishing
244710707,Cargo/Tanker,Cargo,Non-fishing
244710763,Cargo/Tanker,Cargo,Non-fishing
244710833,Cargo/Tanker,Cargo,Non-fishing
244710896,Cargo/Tanker,Cargo,Non-fishing
244730045,Cargo/Tanker,Cargo,Non-fishing
244730477,Cargo/Tanker,Cargo,Non-fishing
244730862,Cargo/Tanker,Cargo,Non-fishing
244730959,Cargo/Tanker,Cargo,Non-fishing
244735000,Cargo/Tanker,Cargo,Non-fishing
244740730,Cargo/Tanker,Cargo,Non-fishing
244740742,Cargo/Tanker,Cargo,Non-fishing
244740804,Cargo/Tanker,Cargo,Non-fishing
244750019,Cargo/Tanker,Cargo,Non-fishing
244750021,Cargo/Tanker,Cargo,Non-fishing
244750022,Cargo/Tanker,Cargo,Non-fishing
244750043,Cargo/Tanker,Cargo,Non-fishing
244750124,Cargo/Tanker,Cargo,Non-fishing
244750163,Cargo/Tanker,Cargo,Non-fishing
244750202,Cargo/Tanker,Cargo,Non-fishing
244750382,Cargo/Tanker,Cargo,Non-fishing
244750390,Cargo/Tanker,Cargo,Non-fishing
244750401,Cargo/Tanker,Cargo,Non-fishing
244750742,Cargo/Tanker,Cargo,Non-fishing
244780087,Cargo/Tanker,Cargo,Non-fishing
244780806,Cargo/Tanker,Cargo,Non-fishing
244780826,Cargo/Tanker,Cargo,Non-fishing
244874000,Cargo/Tanker,Cargo,Non-fishing
244985000,Cargo/Tanker,Cargo,Non-fishing
245088000,Cargo/Tanker,Cargo,Non-fishing
245258000,Cargo/Tanker,Cargo,Non-fishing
245334000,Cargo/Tanker,Cargo,Non-fishing
245421000,Cargo/Tanker,Cargo,Non-fishing
245448000,Cargo/Tanker,Cargo,Non-fishing
245452000,Cargo/Tanker,Cargo,Non-fishing
245457000,Cargo/Tanker,Cargo,Non-fishing
245745000,Cargo/Tanker,Cargo,Non-fishing
245749000,Cargo/Tanker,Cargo,Non-fishing
245871000,Cargo/Tanker,Cargo,Non-fishing
245897000,Cargo/Tanker,Cargo,Non-fishing
246043000,Cargo/Tanker,Cargo,Non-fishing
246046000,Cargo/Tanker,Cargo,Non-fishing
246171000,Cargo/Tanker,Cargo,Non-fishing
246190000,Cargo/Tanker,Cargo,Non-fishing
246195000,Cargo/Tanker,Cargo,Non-fishing
246230000,Cargo/Tanker,Cargo,Non-fishing
246255000,Cargo/Tanker,Cargo,Non-fishing
246345000,Cargo/Tanker,Cargo,Non-fishing
246355000,Cargo/Tanker,Cargo,Non-fishing
246361000,Cargo/Tanker,Cargo,Non-fishing
246386000,Cargo/Tanker,Cargo,Non-fishing
246443000,Cargo/Tanker,Cargo,Non-fishing
246530000,Cargo/Tanker,Cargo,Non-fishing
246650000,Cargo/Tanker,Cargo,Non-fishing
247091500,Cargo/Tanker,Cargo,Non-fishing
247098900,Cargo/Tanker,Cargo,Non-fishing
247304200,Cargo/Tanker,Cargo,Non-fishing
247311200,Cargo/Tanker,Cargo,Non-fishing
247318300,Cargo/Tanker,Cargo,Non-fishing
247590000,Cargo/Tanker,Cargo,Non-fishing
248811000,Cargo/Tanker,Cargo,Non-fishing
249327000,Cargo/Tanker,Cargo,Non-fishing
249375000,Cargo/Tanker,Cargo,Non-fishing
250002688,Cargo/Tanker,Cargo,Non-fishing
250191000,Cargo/Tanker,Cargo,Non-fishing
251449110,Cargo/Tanker,Cargo,Non-fishing
253023000,Cargo/Tanker,Cargo,Non-fishing
253031000,Cargo/Tanker,Cargo,Non-fishing
253034000,Cargo/Tanker,Cargo,Non-fishing
253242428,Cargo/Tanker,Cargo,Non-fishing
253318000,Cargo/Tanker,Cargo,Non-fishing
253396000,Cargo/Tanker,Cargo,Non-fishing
253416000,Cargo/Tanker,Cargo,Non-fishing
253417000,Cargo/Tanker,Cargo,Non-fishing
253449000,Cargo/Tanker,Cargo,Non-fishing
255786000,Cargo/Tanker,Cargo,Non-fishing
255801580,Cargo/Tanker,Cargo,Non-fishing
255802650,Cargo/Tanker,Cargo,Non-fishing
256022000,Cargo/Tanker,Cargo,Non-fishing
256232000,Cargo/Tanker,Cargo,Non-fishing
256512000,Cargo/Tanker,Cargo,Non-fishing
256639000,Cargo/Tanker,Cargo,Non-fishing
256751000,Cargo/Tanker,Cargo,Non-fishing
257329800,Cargo/Tanker,Cargo,Non-fishing
257366000,Cargo/Tanker,Cargo,Non-fishing
258030500,Cargo/Tanker,Cargo,Non-fishing
258232000,Cargo/Tanker,Cargo,Non-fishing
258463000,Cargo/Tanker,Cargo,Non-fishing
258484000,Cargo/Tanker,Cargo,Non-fishing
258538000,Cargo/Tanker,Cargo,Non-fishing
258574000,Cargo/Tanker,Cargo,Non-fishing
258758000,Cargo/Tanker,Cargo,Non-fishing
258822000,Cargo/Tanker,Cargo,Non-fishing
261002100,Cargo/Tanker,Cargo,Non-fishing
261011150,Cargo/Tanker,Cargo,Non-fishing
261479000,Cargo/Tanker,Cargo,Non-fishing
263757000,Cargo/Tanker,Cargo,Non-fishing
265191000,Cargo/Tanker,Cargo,Non-fishing
265288000,Cargo/Tanker,Cargo,Non-fishing
265327000,Cargo/Tanker,Cargo,Non-fishing
265413000,Cargo/Tanker,Cargo,Non-fishing
265596390,Cargo/Tanker,Cargo,Non-fishing
265609090,Cargo/Tanker,Cargo,Non-fishing
265627630,Cargo/Tanker,Cargo,Non-fishing
265649390,Cargo/Tanker,Cargo,Non-fishing
266248000,Cargo/Tanker,Cargo,Non-fishing
266260000,Cargo/Tanker,Cargo,Non-fishing
269056666,Cargo/Tanker,Cargo,Non-fishing
269056737,Cargo/Tanker,Cargo,Non-fishing
269056742,Cargo/Tanker,Cargo,Non-fishing
269057405,Cargo/Tanker,Cargo,Non-fishing
277400000,Cargo/Tanker,Cargo,Non-fishing
303683000,Cargo/Tanker,Cargo,Non-fishing
304010514,Cargo/Tanker,Cargo,Non-fishing
304010515,Cargo/Tanker,Cargo,Non-fishing
304010625,Cargo/Tanker,Cargo,Non-fishing
304010998,Cargo/Tanker,Cargo,Non-fishing
304267000,Cargo/Tanker,Cargo,Non-fishing
304304000,Cargo/Tanker,Cargo,Non-fishing
304416000,Cargo/Tanker,Cargo,Non-fishing
304418000,Cargo/Tanker,Cargo,Non-fishing
304616000,Cargo/Tanker,Cargo,Non-fishing
304695000,Cargo/Tanker,Cargo,Non-fishing
304696000,Cargo/Tanker,Cargo,Non-fishing
304707000,Cargo/Tanker,Cargo,Non-fishing
304771000,Cargo/Tanker,Cargo,Non-fishing
304816000,Cargo/Tanker,Cargo,Non-fishing
304922000,Cargo/Tanker,Cargo,Non-fishing
304923000,Cargo/Tanker,Cargo,Non-fishing
304944000,Cargo/Tanker,Cargo,Non-fishing
304967000,Cargo/Tanker,Cargo,Non-fishing
304972000,Cargo/Tanker,Cargo,Non-fishing
305001000,Cargo/Tanker,Cargo,Non-fishing
305015000,Cargo/Tanker,Cargo,Non-fishing
305089000,Cargo/Tanker,Cargo,Non-fishing
305115000,Cargo/Tanker,Cargo,Non-fishing
305134000,Cargo/Tanker,Cargo,Non-fishing
305148000,Cargo/Tanker,Cargo,Non-fishing
305174000,Cargo/Tanker,Cargo,Non-fishing
305234000,Cargo/Tanker,Cargo,Non-fishing
305259000,Cargo/Tanker,Cargo,Non-fishing
305268000,Cargo/Tanker,Cargo,Non-fishing
305272000,Cargo/Tanker,Cargo,Non-fishing
305299000,Cargo/Tanker,Cargo,Non-fishing
305346000,Cargo/Tanker,Cargo,Non-fishing
305355000,Cargo/Tanker,Cargo,Non-fishing
305360000,Cargo/Tanker,Cargo,Non-fishing
305399000,Cargo/Tanker,Cargo,Non-fishing
305412000,Cargo/Tanker,Cargo,Non-fishing
