mmsi,cargotanker_label,cargotanker_sublabel,cargotanker_fishing
431501791,Cargo/Tanker,Cargo,Non-fishing
431501816,Cargo/Tanker,Cargo,Non-fishing
431501839,Cargo/Tanker,Cargo,Non-fishing
431501856,Cargo/Tanker,Cargo,Non-fishing
431501857,Cargo/Tanker,Cargo,Non-fishing
431501871,Cargo/Tanker,Cargo,Non-fishing
431600647,Cargo/Tanker,Cargo,Non-fishing
431601949,Cargo/Tanker,Cargo,Non-fishing
431602174,Cargo/Tanker,Cargo,Non-fishing
431602206,Cargo/Tanker,Cargo,Non-fishing
431602306,Cargo/Tanker,Cargo,Non-fishing
431680212,Cargo/Tanker,Cargo,Non-fishing
431680233,Cargo/Tanker,Cargo,Non-fishing
431800289,Cargo/Tanker,Cargo,Non-fishing
432342000,Cargo/Tanker,Cargo,Non-fishing
432496000,Cargo/Tanker,Cargo,Non-fishing
432606000,Cargo/Tanker,Cargo,Non-fishing
432613000,Cargo/Tanker,Cargo,Non-fishing
432667000,Cargo/Tanker,Cargo,Non-fishing
432839000,Cargo/Tanker,Cargo,Non-fishing
440245000,Cargo/Tanker,Cargo,Non-fishing
441717000,Cargo/Tanker,Cargo,Non-fishing
441861000,Cargo/Tanker,Cargo,Non-fishing
441872000,Cargo/Tanker,Cargo,Non-fishing
477046800,Cargo/Tanker,Cargo,Non-fishing
477056600,Cargo/Tanker,Cargo,Non-fishing
477062000,Cargo/Tanker,Cargo,Non-fishing
477105600,Cargo/Tanker,Cargo,Non-fishing
477105800,Cargo/Tanker,Cargo,Non-fishing
477111300,Cargo/Tanker,Cargo,Non-fishing
477158700,Cargo/Tanker,Cargo,Non-fishing
477165000,Cargo/Tanker,Cargo,Non-fishing
477174800,Cargo/Tanker,Cargo,Non-fishing
477189700,Cargo/Tanker,Cargo,Non-fishing
477196800,Cargo/Tanker,Cargo,Non-fishing
477218500,Cargo/Tanker,Cargo,Non-fishing
477264700,Cargo/Tanker,Cargo,Non-fishing
477280900,Cargo/Tanker,Cargo,Non-fishing
477317500,Cargo/Tanker,Cargo,Non-fishing
477382000,Cargo/Tanker,Cargo,Non-fishing
477423500,Cargo/Tanker,Cargo,Non-fishing
477435700,Cargo/Tanker,Cargo,Non-fishing
477440400,Cargo/Tanker,Cargo,Non-fishing
477535200,Cargo/Tanker,Cargo,Non-fishing
477549000,Cargo/Tanker,Cargo,Non-fishing
477612200,Cargo/Tanker,Cargo,Non-fishing
477628400,Cargo/Tanker,Cargo,Non-fishing
477634800,Cargo/Tanker,Cargo,Non-fishing
477655200,Cargo/Tanker,Cargo,Non-fishing
477728800,Cargo/Tanker,Cargo,Non-fishing
477738200,Cargo/Tanker,Cargo,Non-fishing
477758000,Cargo/Tanker,Cargo,Non-fishing
477764700,Cargo/Tanker,Cargo,Non-fishing
477765800,Cargo/Tanker,Cargo,Non-fishing
477830800,Cargo/Tanker,Cargo,Non-fishing
477831200,Cargo/Tanker,Cargo,Non-fishing
477860000,Cargo/Tanker,Cargo,Non-fishing
477865000,Cargo/Tanker,Cargo,Non-fishing
477866300,Cargo/Tanker,Cargo,Non-fishing
477888000,Cargo/Tanker,Cargo,Non-fishing
477898700,Cargo/Tanker,Cargo,Non-fishing
477938500,Cargo/Tanker,Cargo,Non-fishing
477958300,Cargo/Tanker,Cargo,Non-fishing
477995174,Cargo/Tanker,Cargo,Non-fishing
477999200,Cargo/Tanker,Cargo,Non-fishing
503000027,Cargo/Tanker,Cargo,Non-fishing
503000035,Cargo/Tanker,Cargo,Non-fishing
503000039,Cargo/Tanker,Cargo,Non-fishing
503000069,Cargo/Tanker,Cargo,Non-fishing
503000370,Cargo/Tanker,Cargo,Non-fishing
503043000,Cargo/Tanker,Cargo,Non-fishing
503060000,Cargo/Tanker,Cargo,Non-fishing
503086000,Cargo/Tanker,Cargo,Non-fishing
503087000,Cargo/Tanker,Cargo,Non-fishing
503405000,Cargo/Tanker,Cargo,Non-fishing
503457300,Cargo/Tanker,Cargo,Non-fishing
503561000,Cargo/Tanker,Cargo,Non-fishing
503584000,Cargo/Tanker,Cargo,Non-fishing
503620000,Cargo/Tanker,Cargo,Non-fishing
503672000,Cargo/Tanker,Cargo,Non-fishing
503692000,Cargo/Tanker,Cargo,Non-fishing
503720000,Cargo/Tanker,Cargo,Non-fishing
512000048,Cargo/Tanker,Cargo,Non-fishing
512000049,Cargo/Tanker,Cargo,Non-fishing
512000390,Cargo/Tanker,Cargo,Non-fishing
512042000,Cargo/Tanker,Cargo,Non-fishing
512150000,Cargo/Tanker,Cargo,Non-fishing
518132000,Cargo/Tanker,Cargo,Non-fishing
518520000,Cargo/Tanker,Cargo,Non-fishing
538002734,Cargo/Tanker,Cargo,Non-fishing
538002797,Cargo/Tanker,Cargo,Non-fishing
538003252,Cargo/Tanker,Cargo,Non-fishing
538003600,Cargo/Tanker,Cargo,Non-fishing
538004697,Cargo/Tanker,Cargo,Non-fishing
538090152,Cargo/Tanker,Cargo,Non-fishing
538090261,Cargo/Tanker,Cargo,Non-fishing
538090304,Cargo/Tanker,Cargo,Non-fishing
538090408,Cargo/Tanker,Cargo,Non-fishing
546006000,Cargo/Tanker,Cargo,Non-fishing
563259000,Cargo/Tanker,Cargo,Non-fishing
563373000,Cargo/Tanker,Cargo,Non-fishing
563498000,Cargo/Tanker,Cargo,Non-fishing
563754000,Cargo/Tanker,Cargo,Non-fishing
563758000,Cargo/Tanker,Cargo,Non-fishing
564012000,Cargo/Tanker,Cargo,Non-fishing
564084000,Cargo/Tanker,Cargo,Non-fishing
564109000,Cargo/Tanker,Cargo,Non-fishing
564245000,Cargo/Tanker,Cargo,Non-fishing
564379000,Cargo/Tanker,Cargo,Non-fishing
564404000,Cargo/Tanker,Cargo,Non-fishing
564446000,Cargo/Tanker,Cargo,Non-fishing
564482000,Cargo/Tanker,Cargo,Non-fishing
564519000,Cargo/Tanker,Cargo,Non-fishing
564621000,Cargo/Tanker,Cargo,Non-fishing
564837000,Cargo/Tanker,Cargo,Non-fishing
564979000,Cargo/Tanker,Cargo,Non-fishing
564994000,Cargo/Tanker,Cargo,Non-fishing
565050000,Cargo/Tanker,Cargo,Non-fishing
565150000,Cargo/Tanker,Cargo,Non-fishing
565225000,Cargo/Tanker,Cargo,Non-fishing
565533000,Cargo/Tanker,Cargo,Non-fishing
565730000,Cargo/Tanker,Cargo,Non-fishing
565997000,Cargo/Tanker,Cargo,Non-fishing
566041000,Cargo/Tanker,Cargo,Non-fishing
566049000,Cargo/Tanker,Cargo,Non-fishing
566093000,Cargo/Tanker,Cargo,Non-fishing
566222000,Cargo/Tanker,Cargo,Non-fishing
566338000,Cargo/Tanker,Cargo,Non-fishing
566510000,Cargo/Tanker,Cargo,Non-fishing
566624000,Cargo/Tanker,Cargo,Non-fishing
566625000,Cargo/Tanker,Cargo,Non-fishing
570173000,Cargo/Tanker,Cargo,Non-fishing
576290000,Cargo/Tanker,Cargo,Non-fishing
577106000,Cargo/Tanker,Cargo,Non-fishing
636007699,Cargo/Tanker,Cargo,Non-fishing
636010677,Cargo/Tanker,Cargo,Non-fishing
636011280,Cargo/Tanker,Cargo,Non-fishing
636013698,Cargo/Tanker,Cargo,Non-fishing
636013699,Cargo/Tanker,Cargo,Non-fishing
636014030,Cargo/Tanker,Cargo,Non-fishing
636014031,Cargo/Tanker,Cargo,Non-fishing
636014210,Cargo/Tanker,Cargo,Non-fishing
636014516,Cargo/Tanker,Cargo,Non-fishing
636014587,Cargo/Tanker,Cargo,Non-fishing
636014588,Cargo/Tanker,Cargo,Non-fishing
636014800,Cargo/Tanker,Cargo,Non-fishing
636014996,Cargo/Tanker,Cargo,Non-fishing
636015183,Cargo/Tanker,Cargo,Non-fishing
636015205,Cargo/Tanker,Cargo,Non-fishing
636015228,Cargo/Tanker,Cargo,Non-fishing
636015370,Cargo/Tanker,Cargo,Non-fishing
636015429,Cargo/Tanker,Cargo,Non-fishing
636015557,Cargo/Tanker,Cargo,Non-fishing
636090534,Cargo/Tanker,Cargo,Non-fishing
636090559,Cargo/Tanker,Cargo,Non-fishing
636090621,Cargo/Tanker,Cargo,Non-fishing
636090737,Cargo/Tanker,Cargo,Non-fishing
636090752,Cargo/Tanker,Cargo,Non-fishing
636090807,Cargo/Tanker,Cargo,Non-fishing
636090958,Cargo/Tanker,Cargo,Non-fishing
636090978,Cargo/Tanker,Cargo,Non-fishing
636091030,Cargo/Tanker,Cargo,Non-fishing
636091052,Cargo/Tanker,Cargo,Non-fishing
636091083,Cargo/Tanker,Cargo,Non-fishing
636091115,Cargo/Tanker,Cargo,Non-fishing
636091133,Cargo/Tanker,Cargo,Non-fishing
636091136,Cargo/Tanker,Cargo,Non-fishing
636091171,Cargo/Tanker,Cargo,Non-fishing
636091194,Cargo/Tanker,Cargo,Non-fishing
636091210,Cargo/Tanker,Cargo,Non-fishing
636091270,Cargo/Tanker,Cargo,Non-fishing
636091316,Cargo/Tanker,Cargo,Non-fishing
636091317,Cargo/Tanker,Cargo,Non-fishing
636091421,Cargo/Tanker,Cargo,Non-fishing
636091713,Cargo/Tanker,Cargo,Non-fishing
636091746,Cargo/Tanker,Cargo,Non-fishing
636091854,Cargo/Tanker,Cargo,Non-fishing
636091855,Cargo/Tanker,Cargo,Non-fishing
636091895,Cargo/Tanker,Cargo,Non-fishing
636091997,Cargo/Tanker,Cargo,Non-fishing
636092197,Cargo/Tanker,Cargo,Non-fishing
636092237,Cargo/Tanker,Cargo,Non-fishing
636092412,Cargo/Tanker,Cargo,Non-fishing
636092489,Cargo/Tanker,Cargo,Non-fishing
671051000,Cargo/Tanker,Cargo,Non-fishing
701006225,Cargo/Tanker,Cargo,Non-fishing
701006226,Cargo/Tanker,Cargo,Non-fishing
701006227,Cargo/Tanker,Cargo,Non-fishing
701006228,Cargo/Tanker,Cargo,Non-fishing
701006229,Cargo/Tanker,Cargo,Non-fishing
701006230,Cargo/Tanker,Cargo,Non-fishing
701006239,Cargo/Tanker,Cargo,Non-fishing
701006240,Cargo/Tanker,Cargo,Non-fishing
701006243,Cargo/Tanker,Cargo,Non-fishing
701006331,Cargo/Tanker,Cargo,Non-fishing
701006430,Cargo/Tanker,Cargo,Non-fishing
725000625,Cargo/Tanker,Cargo,Non-fishing
725000909,Cargo/Tanker,Cargo,Non-fishing
725000938,Cargo/Tanker,Cargo,Non-fishing
725004220,Cargo/Tanker,Cargo,Non-fishing
725004230,Cargo/Tanker,Cargo,Non-fishing
725004350,Cargo/Tanker,Cargo,Non-fishing
725014800,Cargo/Tanker,Cargo,Non-fishing
725017200,Cargo/Tanker,Cargo,Non-fishing
770576010,Cargo/Tanker,Cargo,Non-fishing
24466031,Cargo/Tanker,Tanker,Non-fishing
205008600,Cargo/Tanker,Tanker,Non-fishing
205045800,Cargo/Tanker,Tanker,Non-fishing
205212390,Cargo/Tanker,Tanker,Non-fishing
205229090,Cargo/Tanker,Tanker,Non-fishing
205237290,Cargo/Tanker,Tanker,Non-fishing
205245890,Cargo/Tanker,Tanker,Non-fishing
205245990,Cargo/Tanker,Tanker,Non-fishing
205247090,Cargo/Tanker,Tanker,Non-fishing
205247700,Cargo/Tanker,Tanker,Non-fishing
205284990,Cargo/Tanker,Tanker,Non-fishing
205293390,Cargo/Tanker,Tanker,Non-fishing
205295690,Cargo/Tanker,Tanker,Non-fishing
205298990,Cargo/Tanker,Tanker,Non-fishing
205300690,Cargo/Tanker,Tanker,Non-fishing
205301290,Cargo/Tanker,Tanker,Non-fishing
205311190,Cargo/Tanker,Tanker,Non-fishing
205338490,Cargo/Tanker,Tanker,Non-fishing
205344390,Cargo/Tanker,Tanker,Non-fishing
205346790,Cargo/Tanker,Tanker,Non-fishing
205347300,Cargo/Tanker,Tanker,Non-fishing
205349890,Cargo/Tanker,Tanker,Non-fishing
205351390,Cargo/Tanker,Tanker,Non-fishing
205361390,Cargo/Tanker,Tanker,Non-fishing
205364790,Cargo/Tanker,Tanker,Non-fishing
205369090,Cargo/Tanker,Tanker,Non-fishing
205369390,Cargo/Tanker,Tanker,Non-fishing
205370590,Cargo/Tanker,Tanker,Non-fishing
205372190,Cargo/Tanker,Tanker,Non-fishing
205372490,Cargo/Tanker,Tanker,Non-fishing
205390790,Cargo/Tanker,Tanker,Non-fishing
205393190,Cargo/Tanker,Tanker,Non-fishing
205419690,Cargo/Tanker,Tanker,Non-fishing
205421290,Cargo/Tanker,Tanker,Non-fishing
205423290,Cargo/Tanker,Tanker,Non-fishing
205448890,Cargo/Tanker,Tanker,Non-fishing
205452690,Cargo/Tanker,Tanker,Non-fishing
205457590,Cargo/Tanker,Tanker,Non-fishing
205462000,Cargo/Tanker,Tanker,Non-fishing
205469190,Cargo/Tanker,Tanker,Non-fishing
205475290,Cargo/Tanker,Tanker,Non-fishing
205488290,Cargo/Tanker,Tanker,Non-fishing
205491290,Cargo/Tanker,Tanker,Non-fishing
205492690,Cargo/Tanker,Tanker,Non-fishing
205495690,Cargo/Tanker,Tanker,Non-fishing
205498490,Cargo/Tanker,Tanker,Non-fishing
205501290,Cargo/Tanker,Tanker,Non-fishing
205502390,Cargo/Tanker,Tanker,Non-fishing
205503990,Cargo/Tanker,Tanker,Non-fishing
205505590,Cargo/Tanker,Tanker,Non-fishing
205508590,Cargo/Tanker,Tanker,Non-fishing
205509290,Cargo/Tanker,Tanker,Non-fishing
205513890,Cargo/Tanker,Tanker,Non-fishing
205513990,Cargo/Tanker,Tanker,Non-fishing
205515190,Cargo/Tanker,Tanker,Non-fishing
207133000,Cargo/Tanker,Tanker,Non-fishing
210282000,Cargo/Tanker,Tanker,Non-fishing
210412000,Cargo/Tanker,Tanker,Non-fishing
210595000,Cargo/Tanker,Tanker,Non-fishing
210713000,Cargo/Tanker,Tanker,Non-fishing
211149890,Cargo/Tanker,Tanker,Non-fishing
211163700,Cargo/Tanker,Tanker,Non-fishing
211178650,Cargo/Tanker,Tanker,Non-fishing
211180740,Cargo/Tanker,Tanker,Non-fishing
211180750,Cargo/Tanker,Tanker,Non-fishing
211207760,Cargo/Tanker,Tanker,Non-fishing
211212630,Cargo/Tanker,Tanker,Non-fishing
211214670,Cargo/Tanker,Tanker,Non-fishing
211228200,Cargo/Tanker,Tanker,Non-fishing
211280810,Cargo/Tanker,Tanker,Non-fishing
211286380,Cargo/Tanker,Tanker,Non-fishing
211305290,Cargo/Tanker,Tanker,Non-fishing
211372620,Cargo/Tanker,Tanker,Non-fishing
211434550,Cargo/Tanker,Tanker,Non-fishing
211439370,Cargo/Tanker,Tanker,Non-fishing
211455300,Cargo/Tanker,Tanker,Non-fishing
211468560,Cargo/Tanker,Tanker,Non-fishing
211471880,Cargo/Tanker,Tanker,Non-fishing
211477410,Cargo/Tanker,Tanker,Non-fishing
211492530,Cargo/Tanker,Tanker,Non-fishing
211493410,Cargo/Tanker,Tanker,Non-fishing
211493420,Cargo/Tanker,Tanker,Non-fishing
211493450,Cargo/Tanker,Tanker,Non-fishing
211510910,Cargo/Tanker,Tanker,Non-fishing
211511750,Cargo/Tanker,Tanker,Non-fishing
211511770,Cargo/Tanker,Tanker,Non-fishing
211511920,Cargo/Tanker,Tanker,Non-fishing
211513250,Cargo/Tanker,Tanker,Non-fishing
211515210,Cargo/Tanker,Tanker,Non-fishing
211515230,Cargo/Tanker,Tanker,Non-fishing
211517060,Cargo/Tanker,Tanker,Non-fishing
211517600,Cargo/Tanker,Tanker,Non-fishing
211523910,Cargo/Tanker,Tanker,Non-fishing
211537960,Cargo/Tanker,Tanker,Non-fishing
211544210,Cargo/Tanker,Tanker,Non-fishing
211546580,Cargo/Tanker,Tanker,Non-fishing
211549530,Cargo/Tanker,Tanker,Non-fishing
211555730,Cargo/Tanker,Tanker,Non-fishing
211555980,Cargo/Tanker,Tanker,Non-fishing
211590050,Cargo/Tanker,Tanker,Non-fishing
211631000,Cargo/Tanker,Tanker,Non-fishing
211809000,Cargo/Tanker,Tanker,Non-fishing
212048000,Cargo/Tanker,Tanker,Non-fishing
212126000,Cargo/Tanker,Tanker,Non-fishing
212422000,Cargo/Tanker,Tanker,Non-fishing
212946000,Cargo/Tanker,Tanker,Non-fishing
212947000,Cargo/Tanker,Tanker,Non-fishing
215064000,Cargo/Tanker,Tanker,Non-fishing
215242000,Cargo/Tanker,Tanker,Non-fishing
215520000,Cargo/Tanker,Tanker,Non-fishing
215631000,Cargo/Tanker,Tanker,Non-fishing
215736000,Cargo/Tanker,Tanker,Non-fishing
215795000,Cargo/Tanker,Tanker,Non-fishing
215953000,Cargo/Tanker,Tanker,Non-fishing
215964000,Cargo/Tanker,Tanker,Non-fishing
218649000,Cargo/Tanker,Tanker,Non-fishing
218777000,Cargo/Tanker,Tanker,Non-fishing
219010252,Cargo/Tanker,Tanker,Non-fishing
219081000,Cargo/Tanker,Tanker,Non-fishing
219084000,Cargo/Tanker,Tanker,Non-fishing
219119000,Cargo/Tanker,Tanker,Non-fishing
219132000,Cargo/Tanker,Tanker,Non-fishing
219157000,Cargo/Tanker,Tanker,Non-fishing
219242000,Cargo/Tanker,Tanker,Non-fishing
219245000,Cargo/Tanker,Tanker,Non-fishing
219248000,Cargo/Tanker,Tanker,Non-fishing
219291000,Cargo/Tanker,Tanker,Non-fishing
219430000,Cargo/Tanker,Tanker,Non-fishing
219431000,Cargo/Tanker,Tanker,Non-fishing
219675000,Cargo/Tanker,Tanker,Non-fishing
220002000,Cargo/Tanker,Tanker,Non-fishing
220125000,Cargo/Tanker,Tanker,Non-fishing
220234000,Cargo/Tanker,Tanker,Non-fishing
220236000,Cargo/Tanker,Tanker,Non-fishing
220298000,Cargo/Tanker,Tanker,Non-fishing
220384000,Cargo/Tanker,Tanker,Non-fishing
220514000,Cargo/Tanker,Tanker,Non-fishing
220545000,Cargo/Tanker,Tanker,Non-fishing
220609000,Cargo/Tanker,Tanker,Non-fishing
220614000,Cargo/Tanker,Tanker,Non-fishing
224101930,Cargo/Tanker,Tanker,Non-fishing
224127820,Cargo/Tanker,Tanker,Non-fishing
224142890,Cargo/Tanker,Tanker,Non-fishing
224220360,Cargo/Tanker,Tanker,Non-fishing
224296000,Cargo/Tanker,Tanker,Non-fishing
224322240,Cargo/Tanker,Tanker,Non-fishing
224365000,Cargo/Tanker,Tanker,Non-fishing
224473460,Cargo/Tanker,Tanker,Non-fishing
224994000,Cargo/Tanker,Tanker,Non-fishing
225419000,Cargo/Tanker,Tanker,Non-fishing
226302000,Cargo/Tanker,Tanker,Non-fishing
228003800,Cargo/Tanker,Tanker,Non-fishing
228083000,Cargo/Tanker,Tanker,Non-fishing
228214900,Cargo/Tanker,Tanker,Non-fishing
228229600,Cargo/Tanker,Tanker,Non-fishing
228237800,Cargo/Tanker,Tanker,Non-fishing
228287600,Cargo/Tanker,Tanker,Non-fishing
228296700,Cargo/Tanker,Tanker,Non-fishing
228306800,Cargo/Tanker,Tanker,Non-fishing
228320600,Cargo/Tanker,Tanker,Non-fishing
228320900,Cargo/Tanker,Tanker,Non-fishing
228330700,Cargo/Tanker,Tanker,Non-fishing
229192000,Cargo/Tanker,Tanker,Non-fishing
230964000,Cargo/Tanker,Tanker,Non-fishing
230965000,Cargo/Tanker,Tanker,Non-fishing
232064000,Cargo/Tanker,Tanker,Non-fishing
234234000,Cargo/Tanker,Tanker,Non-fishing
235007413,Cargo/Tanker,Tanker,Non-fishing
235008440,Cargo/Tanker,Tanker,Non-fishing
235009020,Cargo/Tanker,Tanker,Non-fishing
235009956,Cargo/Tanker,Tanker,Non-fishing
235011280,Cargo/Tanker,Tanker,Non-fishing
235040503,Cargo/Tanker,Tanker,Non-fishing
235050032,Cargo/Tanker,Tanker,Non-fishing
235068202,Cargo/Tanker,Tanker,Non-fishing
235068963,Cargo/Tanker,Tanker,Non-fishing
235072088,Cargo/Tanker,Tanker,Non-fishing
235073614,Cargo/Tanker,Tanker,Non-fishing
235307000,Cargo/Tanker,Tanker,Non-fishing
236107000,Cargo/Tanker,Tanker,Non-fishing
236111476,Cargo/Tanker,Tanker,Non-fishing
236111477,Cargo/Tanker,Tanker,Non-fishing
236111757,Cargo/Tanker,Tanker,Non-fishing
236165000,Cargo/Tanker,Tanker,Non-fishing
236213000,Cargo/Tanker,Tanker,Non-fishing
236263000,Cargo/Tanker,Tanker,Non-fishing
236335000,Cargo/Tanker,Tanker,Non-fishing
236342000,Cargo/Tanker,Tanker,Non-fishing
236343000,Cargo/Tanker,Tanker,Non-fishing
236363000,Cargo/Tanker,Tanker,Non-fishing
236379000,Cargo/Tanker,Tanker,Non-fishing
236385000,Cargo/Tanker,Tanker,Non-fishing
236399000,Cargo/Tanker,Tanker,Non-fishing
236414000,Cargo/Tanker,Tanker,Non-fishing
236475000,Cargo/Tanker,Tanker,Non-fishing
236502000,Cargo/Tanker,Tanker,Non-fishing
236511000,Cargo/Tanker,Tanker,Non-fishing
236518000,Cargo/Tanker,Tanker,Non-fishing
236522000,Cargo/Tanker,Tanker,Non-fishing
236529000,Cargo/Tanker,Tanker,Non-fishing
237017200,Cargo/Tanker,Tanker,Non-fishing
237183800,Cargo/Tanker,Tanker,Non-fishing
237327000,Cargo/Tanker,Tanker,Non-fishing
239741000,Cargo/Tanker,Tanker,Non-fishing
239912000,Cargo/Tanker,Tanker,Non-fishing
240438000,Cargo/Tanker,Tanker,Non-fishing
240485000,Cargo/Tanker,Tanker,Non-fishing
240708000,Cargo/Tanker,Tanker,Non-fishing
240827000,Cargo/Tanker,Tanker,Non-fishing
240846000,Cargo/Tanker,Tanker,Non-fishing
240870000,Cargo/Tanker,Tanker,Non-fishing
240897000,Cargo/Tanker,Tanker,Non-fishing
240920000,Cargo/Tanker,Tanker,Non-fishing
240949000,Cargo/Tanker,Tanker,Non-fishing
241112000,Cargo/Tanker,Tanker,Non-fishing
244010030,Cargo/Tanker,Tanker,Non-fishing
244010042,Cargo/Tanker,Tanker,Non-fishing
244010330,Cargo/Tanker,Tanker,Non-fishing
244010352,Cargo/Tanker,Tanker,Non-fishing
244010675,Cargo/Tanker,Tanker,Non-fishing
244010716,Cargo/Tanker,Tanker,Non-fishing
244010774,Cargo/Tanker,Tanker,Non-fishing
244020037,Cargo/Tanker,Tanker,Non-fishing
244020144,Cargo/Tanker,Tanker,Non-fishing
244020362,Cargo/Tanker,Tanker,Non-fishing
244020419,Cargo/Tanker,Tanker,Non-fishing
244020449,Cargo/Tanker,Tanker,Non-fishing
244020463,Cargo/Tanker,Tanker,Non-fishing
244020488,Cargo/Tanker,Tanker,Non-fishing
244020589,Cargo/Tanker,Tanker,Non-fishing
244020684,Cargo/Tanker,Tanker,Non-fishing
244020757,Cargo/Tanker,Tanker,Non-fishing
244020773,Cargo/Tanker,Tanker,Non-fishing
244020876,Cargo/Tanker,Tanker,Non-fishing
244020943,Cargo/Tanker,Tanker,Non-fishing
244024000,Cargo/Tanker,Tanker,Non-fishing
244030715,Cargo/Tanker,Tanker,Non-fishing
244060858,Cargo/Tanker,Tanker,Non-fishing
244085000,Cargo/Tanker,Tanker,Non-fishing
244085775,Cargo/Tanker,Tanker,Non-fishing
244092000,Cargo/Tanker,Tanker,Non-fishing
244281000,Cargo/Tanker,Tanker,Non-fishing
244374000,Cargo/Tanker,Tanker,Non-fishing
244530000,Cargo/Tanker,Tanker,Non-fishing
244615886,Cargo/Tanker,Tanker,Non-fishing
244620087,Cargo/Tanker,Tanker,Non-fishing
244620567,Cargo/Tanker,Tanker,Non-fishing
244620628,Cargo/Tanker,Tanker,Non-fishing
244620841,Cargo/Tanker,Tanker,Non-fishing
244620875,Cargo/Tanker,Tanker,Non-fishing
244620876,Cargo/Tanker,Tanker,Non-fishing
