mmsi,cargotanker_label,cargotanker_sublabel,cargotanker_fishing
244620933,Cargo/Tanker,Tanker,Non-fishing
244620934,Cargo/Tanker,Tanker,Non-fishing
244620954,Cargo/Tanker,Tanker,Non-fishing
244620961,Cargo/Tanker,Tanker,Non-fishing
244620990,Cargo/Tanker,Tanker,Non-fishing
244630007,Cargo/Tanker,Tanker,Non-fishing
244630019,Cargo/Tanker,Tanker,Non-fishing
244630022,Cargo/Tanker,Tanker,Non-fishing
244630024,Cargo/Tanker,Tanker,Non-fishing
244630026,Cargo/Tanker,Tanker,Non-fishing
244630027,Cargo/Tanker,Tanker,Non-fishing
244630028,Cargo/Tanker,Tanker,Non-fishing
244630033,Cargo/Tanker,Tanker,Non-fishing
244630043,Cargo/Tanker,Tanker,Non-fishing
244630100,Cargo/Tanker,Tanker,Non-fishing
244630141,Cargo/Tanker,Tanker,Non-fishing
244630353,Cargo/Tanker,Tanker,Non-fishing
244630393,Cargo/Tanker,Tanker,Non-fishing
244630427,Cargo/Tanker,Tanker,Non-fishing
244630605,Cargo/Tanker,Tanker,Non-fishing
244630651,Cargo/Tanker,Tanker,Non-fishing
244630720,Cargo/Tanker,Tanker,Non-fishing
244630797,Cargo/Tanker,Tanker,Non-fishing
244630814,Cargo/Tanker,Tanker,Non-fishing
244630816,Cargo/Tanker,Tanker,Non-fishing
244650102,Cargo/Tanker,Tanker,Non-fishing
244650324,Cargo/Tanker,Tanker,Non-fishing
244650475,Cargo/Tanker,Tanker,Non-fishing
244650537,Cargo/Tanker,Tanker,Non-fishing
244650571,Cargo/Tanker,Tanker,Non-fishing
244650593,Cargo/Tanker,Tanker,Non-fishing
244650611,Cargo/Tanker,Tanker,Non-fishing
244650690,Cargo/Tanker,Tanker,Non-fishing
244650746,Cargo/Tanker,Tanker,Non-fishing
244650753,Cargo/Tanker,Tanker,Non-fishing
244650794,Cargo/Tanker,Tanker,Non-fishing
244650824,Cargo/Tanker,Tanker,Non-fishing
244650836,Cargo/Tanker,Tanker,Non-fishing
244650838,Cargo/Tanker,Tanker,Non-fishing
244650842,Cargo/Tanker,Tanker,Non-fishing
244650880,Cargo/Tanker,Tanker,Non-fishing
244650997,Cargo/Tanker,Tanker,Non-fishing
244660011,Cargo/Tanker,Tanker,Non-fishing
244660018,Cargo/Tanker,Tanker,Non-fishing
244660054,Cargo/Tanker,Tanker,Non-fishing
244660057,Cargo/Tanker,Tanker,Non-fishing
244660086,Cargo/Tanker,Tanker,Non-fishing
244660111,Cargo/Tanker,Tanker,Non-fishing
244660114,Cargo/Tanker,Tanker,Non-fishing
244660117,Cargo/Tanker,Tanker,Non-fishing
244660158,Cargo/Tanker,Tanker,Non-fishing
244660240,Cargo/Tanker,Tanker,Non-fishing
244660252,Cargo/Tanker,Tanker,Non-fishing
244660255,Cargo/Tanker,Tanker,Non-fishing
244660266,Cargo/Tanker,Tanker,Non-fishing
244660328,Cargo/Tanker,Tanker,Non-fishing
244660356,Cargo/Tanker,Tanker,Non-fishing
244660377,Cargo/Tanker,Tanker,Non-fishing
244660393,Cargo/Tanker,Tanker,Non-fishing
244660401,Cargo/Tanker,Tanker,Non-fishing
244660412,Cargo/Tanker,Tanker,Non-fishing
244660416,Cargo/Tanker,Tanker,Non-fishing
244660419,Cargo/Tanker,Tanker,Non-fishing
244660475,Cargo/Tanker,Tanker,Non-fishing
244660476,Cargo/Tanker,Tanker,Non-fishing
244660482,Cargo/Tanker,Tanker,Non-fishing
244660483,Cargo/Tanker,Tanker,Non-fishing
244660518,Cargo/Tanker,Tanker,Non-fishing
244660564,Cargo/Tanker,Tanker,Non-fishing
244660565,Cargo/Tanker,Tanker,Non-fishing
244660576,Cargo/Tanker,Tanker,Non-fishing
244660577,Cargo/Tanker,Tanker,Non-fishing
244660582,Cargo/Tanker,Tanker,Non-fishing
244660598,Cargo/Tanker,Tanker,Non-fishing
244660621,Cargo/Tanker,Tanker,Non-fishing
244660622,Cargo/Tanker,Tanker,Non-fishing
244660627,Cargo/Tanker,Tanker,Non-fishing
244660629,Cargo/Tanker,Tanker,Non-fishing
244660639,Cargo/Tanker,Tanker,Non-fishing
244660648,Cargo/Tanker,Tanker,Non-fishing
244660649,Cargo/Tanker,Tanker,Non-fishing
244660653,Cargo/Tanker,Tanker,Non-fishing
244660655,Cargo/Tanker,Tanker,Non-fishing
244660656,Cargo/Tanker,Tanker,Non-fishing
244660657,Cargo/Tanker,Tanker,Non-fishing
244660675,Cargo/Tanker,Tanker,Non-fishing
244660703,Cargo/Tanker,Tanker,Non-fishing
244660713,Cargo/Tanker,Tanker,Non-fishing
244660720,Cargo/Tanker,Tanker,Non-fishing
244660745,Cargo/Tanker,Tanker,Non-fishing
244660811,Cargo/Tanker,Tanker,Non-fishing
244660815,Cargo/Tanker,Tanker,Non-fishing
244660825,Cargo/Tanker,Tanker,Non-fishing
244660834,Cargo/Tanker,Tanker,Non-fishing
244660841,Cargo/Tanker,Tanker,Non-fishing
244660862,Cargo/Tanker,Tanker,Non-fishing
244660878,Cargo/Tanker,Tanker,Non-fishing
244660896,Cargo/Tanker,Tanker,Non-fishing
244660908,Cargo/Tanker,Tanker,Non-fishing
244660967,Cargo/Tanker,Tanker,Non-fishing
244670002,Cargo/Tanker,Tanker,Non-fishing
244670040,Cargo/Tanker,Tanker,Non-fishing
244670068,Cargo/Tanker,Tanker,Non-fishing
244670077,Cargo/Tanker,Tanker,Non-fishing
244670079,Cargo/Tanker,Tanker,Non-fishing
244670096,Cargo/Tanker,Tanker,Non-fishing
244670098,Cargo/Tanker,Tanker,Non-fishing
244670100,Cargo/Tanker,Tanker,Non-fishing
244670103,Cargo/Tanker,Tanker,Non-fishing
244670108,Cargo/Tanker,Tanker,Non-fishing
244670109,Cargo/Tanker,Tanker,Non-fishing
244670119,Cargo/Tanker,Tanker,Non-fishing
244670122,Cargo/Tanker,Tanker,Non-fishing
244670152,Cargo/Tanker,Tanker,Non-fishing
244670155,Cargo/Tanker,Tanker,Non-fishing
244670171,Cargo/Tanker,Tanker,Non-fishing
244670175,Cargo/Tanker,Tanker,Non-fishing
244670209,Cargo/Tanker,Tanker,Non-fishing
244670244,Cargo/Tanker,Tanker,Non-fishing
244670267,Cargo/Tanker,Tanker,Non-fishing
244670277,Cargo/Tanker,Tanker,Non-fishing
244670290,Cargo/Tanker,Tanker,Non-fishing
244670312,Cargo/Tanker,Tanker,Non-fishing
244670357,Cargo/Tanker,Tanker,Non-fishing
244670391,Cargo/Tanker,Tanker,Non-fishing
244670404,Cargo/Tanker,Tanker,Non-fishing
244670406,Cargo/Tanker,Tanker,Non-fishing
244670433,Cargo/Tanker,Tanker,Non-fishing
244670444,Cargo/Tanker,Tanker,Non-fishing
244670460,Cargo/Tanker,Tanker,Non-fishing
244670466,Cargo/Tanker,Tanker,Non-fishing
244670563,Cargo/Tanker,Tanker,Non-fishing
244670564,Cargo/Tanker,Tanker,Non-fishing
244670588,Cargo/Tanker,Tanker,Non-fishing
244670638,Cargo/Tanker,Tanker,Non-fishing
244670658,Cargo/Tanker,Tanker,Non-fishing
244670697,Cargo/Tanker,Tanker,Non-fishing
244670725,Cargo/Tanker,Tanker,Non-fishing
244670734,Cargo/Tanker,Tanker,Non-fishing
244670768,Cargo/Tanker,Tanker,Non-fishing
244670789,Cargo/Tanker,Tanker,Non-fishing
244670797,Cargo/Tanker,Tanker,Non-fishing
244670819,Cargo/Tanker,Tanker,Non-fishing
244670838,Cargo/Tanker,Tanker,Non-fishing
244670865,Cargo/Tanker,Tanker,Non-fishing
244670973,Cargo/Tanker,Tanker,Non-fishing
244690155,Cargo/Tanker,Tanker,Non-fishing
244690223,Cargo/Tanker,Tanker,Non-fishing
244690316,Cargo/Tanker,Tanker,Non-fishing
244690328,Cargo/Tanker,Tanker,Non-fishing
244690330,Cargo/Tanker,Tanker,Non-fishing
244690355,Cargo/Tanker,Tanker,Non-fishing
244690375,Cargo/Tanker,Tanker,Non-fishing
244690468,Cargo/Tanker,Tanker,Non-fishing
244690475,Cargo/Tanker,Tanker,Non-fishing
244690482,Cargo/Tanker,Tanker,Non-fishing
244690485,Cargo/Tanker,Tanker,Non-fishing
244690525,Cargo/Tanker,Tanker,Non-fishing
244690563,Cargo/Tanker,Tanker,Non-fishing
244690695,Cargo/Tanker,Tanker,Non-fishing
244690823,Cargo/Tanker,Tanker,Non-fishing
244690843,Cargo/Tanker,Tanker,Non-fishing
244690847,Cargo/Tanker,Tanker,Non-fishing
244690859,Cargo/Tanker,Tanker,Non-fishing
244690863,Cargo/Tanker,Tanker,Non-fishing
244690991,Cargo/Tanker,Tanker,Non-fishing
244690994,Cargo/Tanker,Tanker,Non-fishing
244700100,Cargo/Tanker,Tanker,Non-fishing
244700131,Cargo/Tanker,Tanker,Non-fishing
244700196,Cargo/Tanker,Tanker,Non-fishing
244700198,Cargo/Tanker,Tanker,Non-fishing
244700201,Cargo/Tanker,Tanker,Non-fishing
244700202,Cargo/Tanker,Tanker,Non-fishing
244700207,Cargo/Tanker,Tanker,Non-fishing
244700236,Cargo/Tanker,Tanker,Non-fishing
244700253,Cargo/Tanker,Tanker,Non-fishing
244700326,Cargo/Tanker,Tanker,Non-fishing
244700378,Cargo/Tanker,Tanker,Non-fishing
244700379,Cargo/Tanker,Tanker,Non-fishing
244700498,Cargo/Tanker,Tanker,Non-fishing
244700621,Cargo/Tanker,Tanker,Non-fishing
244700688,Cargo/Tanker,Tanker,Non-fishing
244700714,Cargo/Tanker,Tanker,Non-fishing
244700763,Cargo/Tanker,Tanker,Non-fishing
244700786,Cargo/Tanker,Tanker,Non-fishing
244700820,Cargo/Tanker,Tanker,Non-fishing
244700828,Cargo/Tanker,Tanker,Non-fishing
244700853,Cargo/Tanker,Tanker,Non-fishing
244700884,Cargo/Tanker,Tanker,Non-fishing
244700991,Cargo/Tanker,Tanker,Non-fishing
244710043,Cargo/Tanker,Tanker,Non-fishing
244710116,Cargo/Tanker,Tanker,Non-fishing
244710157,Cargo/Tanker,Tanker,Non-fishing
244710207,Cargo/Tanker,Tanker,Non-fishing
244710352,Cargo/Tanker,Tanker,Non-fishing
244710367,Cargo/Tanker,Tanker,Non-fishing
244710549,Cargo/Tanker,Tanker,Non-fishing
244710652,Cargo/Tanker,Tanker,Non-fishing
244710659,Cargo/Tanker,Tanker,Non-fishing
244710710,Cargo/Tanker,Tanker,Non-fishing
244710736,Cargo/Tanker,Tanker,Non-fishing
244710868,Cargo/Tanker,Tanker,Non-fishing
244710870,Cargo/Tanker,Tanker,Non-fishing
244710871,Cargo/Tanker,Tanker,Non-fishing
244710874,Cargo/Tanker,Tanker,Non-fishing
244710876,Cargo/Tanker,Tanker,Non-fishing
244710879,Cargo/Tanker,Tanker,Non-fishing
244710903,Cargo/Tanker,Tanker,Non-fishing
244730016,Cargo/Tanker,Tanker,Non-fishing
244730020,Cargo/Tanker,Tanker,Non-fishing
244730066,Cargo/Tanker,Tanker,Non-fishing
244730148,Cargo/Tanker,Tanker,Non-fishing
244730209,Cargo/Tanker,Tanker,Non-fishing
244730210,Cargo/Tanker,Tanker,Non-fishing
244730279,Cargo/Tanker,Tanker,Non-fishing
244730368,Cargo/Tanker,Tanker,Non-fishing
244730485,Cargo/Tanker,Tanker,Non-fishing
244730603,Cargo/Tanker,Tanker,Non-fishing
244740052,Cargo/Tanker,Tanker,Non-fishing
244740096,Cargo/Tanker,Tanker,Non-fishing
244740404,Cargo/Tanker,Tanker,Non-fishing
244740488,Cargo/Tanker,Tanker,Non-fishing
244740681,Cargo/Tanker,Tanker,Non-fishing
244740687,Cargo/Tanker,Tanker,Non-fishing
244740763,Cargo/Tanker,Tanker,Non-fishing
244740787,Cargo/Tanker,Tanker,Non-fishing
244750008,Cargo/Tanker,Tanker,Non-fishing
244750306,Cargo/Tanker,Tanker,Non-fishing
244750309,Cargo/Tanker,Tanker,Non-fishing
244750350,Cargo/Tanker,Tanker,Non-fishing
244750356,Cargo/Tanker,Tanker,Non-fishing
244750641,Cargo/Tanker,Tanker,Non-fishing
244750922,Cargo/Tanker,Tanker,Non-fishing
244750961,Cargo/Tanker,Tanker,Non-fishing
244750986,Cargo/Tanker,Tanker,Non-fishing
244770838,Cargo/Tanker,Tanker,Non-fishing
244961000,Cargo/Tanker,Tanker,Non-fishing
245010000,Cargo/Tanker,Tanker,Non-fishing
245073000,Cargo/Tanker,Tanker,Non-fishing
245405000,Cargo/Tanker,Tanker,Non-fishing
245689000,Cargo/Tanker,Tanker,Non-fishing
246271000,Cargo/Tanker,Tanker,Non-fishing
246346000,Cargo/Tanker,Tanker,Non-fishing
246392000,Cargo/Tanker,Tanker,Non-fishing
246414000,Cargo/Tanker,Tanker,Non-fishing
246419000,Cargo/Tanker,Tanker,Non-fishing
246436000,Cargo/Tanker,Tanker,Non-fishing
246545000,Cargo/Tanker,Tanker,Non-fishing
246725000,Cargo/Tanker,Tanker,Non-fishing
247002000,Cargo/Tanker,Tanker,Non-fishing
247003000,Cargo/Tanker,Tanker,Non-fishing
247005000,Cargo/Tanker,Tanker,Non-fishing
247006000,Cargo/Tanker,Tanker,Non-fishing
247007000,Cargo/Tanker,Tanker,Non-fishing
247077500,Cargo/Tanker,Tanker,Non-fishing
247118900,Cargo/Tanker,Tanker,Non-fishing
247157300,Cargo/Tanker,Tanker,Non-fishing
247164900,Cargo/Tanker,Tanker,Non-fishing
247270900,Cargo/Tanker,Tanker,Non-fishing
247272700,Cargo/Tanker,Tanker,Non-fishing
247284200,Cargo/Tanker,Tanker,Non-fishing
247287200,Cargo/Tanker,Tanker,Non-fishing
248043000,Cargo/Tanker,Tanker,Non-fishing
248127000,Cargo/Tanker,Tanker,Non-fishing
248791000,Cargo/Tanker,Tanker,Non-fishing
249049000,Cargo/Tanker,Tanker,Non-fishing
249193000,Cargo/Tanker,Tanker,Non-fishing
249425000,Cargo/Tanker,Tanker,Non-fishing
249465000,Cargo/Tanker,Tanker,Non-fishing
249546000,Cargo/Tanker,Tanker,Non-fishing
249598000,Cargo/Tanker,Tanker,Non-fishing
249677000,Cargo/Tanker,Tanker,Non-fishing
249803000,Cargo/Tanker,Tanker,Non-fishing
249812000,Cargo/Tanker,Tanker,Non-fishing
249929000,Cargo/Tanker,Tanker,Non-fishing
253242210,Cargo/Tanker,Tanker,Non-fishing
253242232,Cargo/Tanker,Tanker,Non-fishing
253242276,Cargo/Tanker,Tanker,Non-fishing
253242302,Cargo/Tanker,Tanker,Non-fishing
253377000,Cargo/Tanker,Tanker,Non-fishing
253437000,Cargo/Tanker,Tanker,Non-fishing
255714000,Cargo/Tanker,Tanker,Non-fishing
255801670,Cargo/Tanker,Tanker,Non-fishing
255803990,Cargo/Tanker,Tanker,Non-fishing
255817000,Cargo/Tanker,Tanker,Non-fishing
256175000,Cargo/Tanker,Tanker,Non-fishing
256281000,Cargo/Tanker,Tanker,Non-fishing
256462000,Cargo/Tanker,Tanker,Non-fishing
256495000,Cargo/Tanker,Tanker,Non-fishing
256590000,Cargo/Tanker,Tanker,Non-fishing
256765000,Cargo/Tanker,Tanker,Non-fishing
256775000,Cargo/Tanker,Tanker,Non-fishing
256787000,Cargo/Tanker,Tanker,Non-fishing
256788000,Cargo/Tanker,Tanker,Non-fishing
256798000,Cargo/Tanker,Tanker,Non-fishing
256815000,Cargo/Tanker,Tanker,Non-fishing
256887000,Cargo/Tanker,Tanker,Non-fishing
257063600,Cargo/Tanker,Tanker,Non-fishing
257426000,Cargo/Tanker,Tanker,Non-fishing
257433000,Cargo/Tanker,Tanker,Non-fishing
257942000,Cargo/Tanker,Tanker,Non-fishing
257983000,Cargo/Tanker,Tanker,Non-fishing
258090000,Cargo/Tanker,Tanker,Non-fishing
258715000,Cargo/Tanker,Tanker,Non-fishing
259737000,Cargo/Tanker,Tanker,Non-fishing
259759000,Cargo/Tanker,Tanker,Non-fishing
259948000,Cargo/Tanker,Tanker,Non-fishing
261000270,Cargo/Tanker,Tanker,Non-fishing
261000560,Cargo/Tanker,Tanker,Non-fishing
261198000,Cargo/Tanker,Tanker,Non-fishing
263702340,Cargo/Tanker,Tanker,Non-fishing
265217000,Cargo/Tanker,Tanker,Non-fishing
265504570,Cargo/Tanker,Tanker,Non-fishing
265550210,Cargo/Tanker,Tanker,Non-fishing
265581970,Cargo/Tanker,Tanker,Non-fishing
265610040,Cargo/Tanker,Tanker,Non-fishing
265612300,Cargo/Tanker,Tanker,Non-fishing
265882000,Cargo/Tanker,Tanker,Non-fishing
266203000,Cargo/Tanker,Tanker,Non-fishing
266212000,Cargo/Tanker,Tanker,Non-fishing
266225000,Cargo/Tanker,Tanker,Non-fishing
266281000,Cargo/Tanker,Tanker,Non-fishing
266310000,Cargo/Tanker,Tanker,Non-fishing
266321000,Cargo/Tanker,Tanker,Non-fishing
269056415,Cargo/Tanker,Tanker,Non-fishing
269056766,Cargo/Tanker,Tanker,Non-fishing
269056957,Cargo/Tanker,Tanker,Non-fishing
269057072,Cargo/Tanker,Tanker,Non-fishing
269057123,Cargo/Tanker,Tanker,Non-fishing
269057129,Cargo/Tanker,Tanker,Non-fishing
269057132,Cargo/Tanker,Tanker,Non-fishing
269057172,Cargo/Tanker,Tanker,Non-fishing
269057207,Cargo/Tanker,Tanker,Non-fishing
269057208,Cargo/Tanker,Tanker,Non-fishing
269057227,Cargo/Tanker,Tanker,Non-fishing
269057234,Cargo/Tanker,Tanker,Non-fishing
269057259,Cargo/Tanker,Tanker,Non-fishing
269057261,Cargo/Tanker,Tanker,Non-fishing
269057316,Cargo/Tanker,Tanker,Non-fishing
269057360,Cargo/Tanker,Tanker,Non-fishing
269057368,Cargo/Tanker,Tanker,Non-fishing
269057378,Cargo/Tanker,Tanker,Non-fishing
271042475,Cargo/Tanker,Tanker,Non-fishing
273311340,Cargo/Tanker,Tanker,Non-fishing
273318420,Cargo/Tanker,Tanker,Non-fishing
273331620,Cargo/Tanker,Tanker,Non-fishing
273335320,Cargo/Tanker,Tanker,Non-fishing
273349020,Cargo/Tanker,Tanker,Non-fishing
273350220,Cargo/Tanker,Tanker,Non-fishing
273351850,Cargo/Tanker,Tanker,Non-fishing
273351970,Cargo/Tanker,Tanker,Non-fishing
273354700,Cargo/Tanker,Tanker,Non-fishing
273355640,Cargo/Tanker,Tanker,Non-fishing
273356220,Cargo/Tanker,Tanker,Non-fishing
273358610,Cargo/Tanker,Tanker,Non-fishing
273359960,Cargo/Tanker,Tanker,Non-fishing
273421260,Cargo/Tanker,Tanker,Non-fishing
273426540,Cargo/Tanker,Tanker,Non-fishing
273432870,Cargo/Tanker,Tanker,Non-fishing
273441620,Cargo/Tanker,Tanker,Non-fishing
273453660,Cargo/Tanker,Tanker,Non-fishing
273458950,Cargo/Tanker,Tanker,Non-fishing
275357000,Cargo/Tanker,Tanker,Non-fishing
276260000,Cargo/Tanker,Tanker,Non-fishing
276297000,Cargo/Tanker,Tanker,Non-fishing
276462000,Cargo/Tanker,Tanker,Non-fishing
276691000,Cargo/Tanker,Tanker,Non-fishing
303294000,Cargo/Tanker,Tanker,Non-fishing
303656000,Cargo/Tanker,Tanker,Non-fishing
304050864,Cargo/Tanker,Tanker,Non-fishing
304050982,Cargo/Tanker,Tanker,Non-fishing
304070935,Cargo/Tanker,Tanker,Non-fishing
304070991,Cargo/Tanker,Tanker,Non-fishing
308262000,Cargo/Tanker,Tanker,Non-fishing
308483000,Cargo/Tanker,Tanker,Non-fishing
308927000,Cargo/Tanker,Tanker,Non-fishing
309225000,Cargo/Tanker,Tanker,Non-fishing
309438000,Cargo/Tanker,Tanker,Non-fishing
309564000,Cargo/Tanker,Tanker,Non-fishing
310486000,Cargo/Tanker,Tanker,Non-fishing
311017100,Cargo/Tanker,Tanker,Non-fishing
311021600,Cargo/Tanker,Tanker,Non-fishing
311044900,Cargo/Tanker,Tanker,Non-fishing
311168000,Cargo/Tanker,Tanker,Non-fishing
311261000,Cargo/Tanker,Tanker,Non-fishing
311601000,Cargo/Tanker,Tanker,Non-fishing
311799000,Cargo/Tanker,Tanker,Non-fishing
311821000,Cargo/Tanker,Tanker,Non-fishing
312784000,Cargo/Tanker,Tanker,Non-fishing
316002106,Cargo/Tanker,Tanker,Non-fishing
316013960,Cargo/Tanker,Tanker,Non-fishing
319027200,Cargo/Tanker,Tanker,Non-fishing
319036000,Cargo/Tanker,Tanker,Non-fishing
319206000,Cargo/Tanker,Tanker,Non-fishing
319252000,Cargo/Tanker,Tanker,Non-fishing
319479000,Cargo/Tanker,Tanker,Non-fishing
351062000,Cargo/Tanker,Tanker,Non-fishing
351710000,Cargo/Tanker,Tanker,Non-fishing
352984000,Cargo/Tanker,Tanker,Non-fishing
353973000,Cargo/Tanker,Tanker,Non-fishing
354252000,Cargo/Tanker,Tanker,Non-fishing
354511000,Cargo/Tanker,Tanker,Non-fishing
356182000,Cargo/Tanker,Tanker,Non-fishing
356193000,Cargo/Tanker,Tanker,Non-fishing
356369000,Cargo/Tanker,Tanker,Non-fishing
356952000,Cargo/Tanker,Tanker,Non-fishing
357586000,Cargo/Tanker,Tanker,Non-fishing
366539000,Cargo/Tanker,Tanker,Non-fishing
366948190,Cargo/Tanker,Tanker,Non-fishing
366962000,Cargo/Tanker,Tanker,Non-fishing
367134000,Cargo/Tanker,Tanker,Non-fishing
367353660,Cargo/Tanker,Tanker,Non-fishing
367457000,Cargo/Tanker,Tanker,Non-fishing
367688000,Cargo/Tanker,Tanker,Non-fishing
368295000,Cargo/Tanker,Tanker,Non-fishing
370122000,Cargo/Tanker,Tanker,Non-fishing
370337000,Cargo/Tanker,Tanker,Non-fishing
370920000,Cargo/Tanker,Tanker,Non-fishing
371008000,Cargo/Tanker,Tanker,Non-fishing
371118000,Cargo/Tanker,Tanker,Non-fishing
371777000,Cargo/Tanker,Tanker,Non-fishing
372219000,Cargo/Tanker,Tanker,Non-fishing
373130000,Cargo/Tanker,Tanker,Non-fishing
373194000,Cargo/Tanker,Tanker,Non-fishing
373330000,Cargo/Tanker,Tanker,Non-fishing
412018340,Cargo/Tanker,Tanker,Non-fishing
412018370,Cargo/Tanker,Tanker,Non-fishing
412018410,Cargo/Tanker,Tanker,Non-fishing
412022010,Cargo/Tanker,Tanker,Non-fishing
412024540,Cargo/Tanker,Tanker,Non-fishing
412031010,Cargo/Tanker,Tanker,Non-fishing
412047120,Cargo/Tanker,Tanker,Non-fishing
412047130,Cargo/Tanker,Tanker,Non-fishing
412206850,Cargo/Tanker,Tanker,Non-fishing
412301050,Cargo/Tanker,Tanker,Non-fishing
412372120,Cargo/Tanker,Tanker,Non-fishing
412375450,Cargo/Tanker,Tanker,Non-fishing
412375670,Cargo/Tanker,Tanker,Non-fishing
412377230,Cargo/Tanker,Tanker,Non-fishing
412378760,Cargo/Tanker,Tanker,Non-fishing
412378770,Cargo/Tanker,Tanker,Non-fishing
412378910,Cargo/Tanker,Tanker,Non-fishing
412379060,Cargo/Tanker,Tanker,Non-fishing
412379240,Cargo/Tanker,Tanker,Non-fishing
412379350,Cargo/Tanker,Tanker,Non-fishing
412379360,Cargo/Tanker,Tanker,Non-fishing
412379510,Cargo/Tanker,Tanker,Non-fishing
412380130,Cargo/Tanker,Tanker,Non-fishing
412421140,Cargo/Tanker,Tanker,Non-fishing
412431810,Cargo/Tanker,Tanker,Non-fishing
412436820,Cargo/Tanker,Tanker,Non-fishing
412436920,Cargo/Tanker,Tanker,Non-fishing
