mmsi,cargotanker_label,cargotanker_sublabel,cargotanker_fishing
412437490,Cargo/Tanker,Tanker,Non-fishing
412437560,Cargo/Tanker,Tanker,Non-fishing
412462020,Cargo/Tanker,Tanker,Non-fishing
412523460,Cargo/Tanker,Tanker,Non-fishing
412650000,Cargo/Tanker,Tanker,Non-fishing
412661000,Cargo/Tanker,Tanker,Non-fishing
412665000,Cargo/Tanker,Tanker,Non-fishing
412703850,Cargo/Tanker,Tanker,Non-fishing
412760920,Cargo/Tanker,Tanker,Non-fishing
412763640,Cargo/Tanker,Tanker,Non-fishing
412763980,Cargo/Tanker,Tanker,Non-fishing
412763990,Cargo/Tanker,Tanker,Non-fishing
412764280,Cargo/Tanker,Tanker,Non-fishing
412764840,Cargo/Tanker,Tanker,Non-fishing
413018050,Cargo/Tanker,Tanker,Non-fishing
413050510,Cargo/Tanker,Tanker,Non-fishing
413118000,Cargo/Tanker,Tanker,Non-fishing
413119209,Cargo/Tanker,Tanker,Non-fishing
413137000,Cargo/Tanker,Tanker,Non-fishing
413255000,Cargo/Tanker,Tanker,Non-fishing
413256000,Cargo/Tanker,Tanker,Non-fishing
413271750,Cargo/Tanker,Tanker,Non-fishing
413302350,Cargo/Tanker,Tanker,Non-fishing
413302360,Cargo/Tanker,Tanker,Non-fishing
413302410,Cargo/Tanker,Tanker,Non-fishing
413325410,Cargo/Tanker,Tanker,Non-fishing
413326680,Cargo/Tanker,Tanker,Non-fishing
413328040,Cargo/Tanker,Tanker,Non-fishing
413350710,Cargo/Tanker,Tanker,Non-fishing
413358210,Cargo/Tanker,Tanker,Non-fishing
413358220,Cargo/Tanker,Tanker,Non-fishing
413360780,Cargo/Tanker,Tanker,Non-fishing
413370640,Cargo/Tanker,Tanker,Non-fishing
413370860,Cargo/Tanker,Tanker,Non-fishing
413371120,Cargo/Tanker,Tanker,Non-fishing
413372330,Cargo/Tanker,Tanker,Non-fishing
413372720,Cargo/Tanker,Tanker,Non-fishing
413373420,Cargo/Tanker,Tanker,Non-fishing
413375960,Cargo/Tanker,Tanker,Non-fishing
413377130,Cargo/Tanker,Tanker,Non-fishing
413377330,Cargo/Tanker,Tanker,Non-fishing
413377340,Cargo/Tanker,Tanker,Non-fishing
413377380,Cargo/Tanker,Tanker,Non-fishing
413400630,Cargo/Tanker,Tanker,Non-fishing
413401070,Cargo/Tanker,Tanker,Non-fishing
413402370,Cargo/Tanker,Tanker,Non-fishing
413402460,Cargo/Tanker,Tanker,Non-fishing
413403210,Cargo/Tanker,Tanker,Non-fishing
413405390,Cargo/Tanker,Tanker,Non-fishing
413405870,Cargo/Tanker,Tanker,Non-fishing
413410960,Cargo/Tanker,Tanker,Non-fishing
413413010,Cargo/Tanker,Tanker,Non-fishing
413420690,Cargo/Tanker,Tanker,Non-fishing
413430950,Cargo/Tanker,Tanker,Non-fishing
413432240,Cargo/Tanker,Tanker,Non-fishing
413436190,Cargo/Tanker,Tanker,Non-fishing
413436660,Cargo/Tanker,Tanker,Non-fishing
413438570,Cargo/Tanker,Tanker,Non-fishing
413439550,Cargo/Tanker,Tanker,Non-fishing
413439910,Cargo/Tanker,Tanker,Non-fishing
413440240,Cargo/Tanker,Tanker,Non-fishing
413441610,Cargo/Tanker,Tanker,Non-fishing
413443460,Cargo/Tanker,Tanker,Non-fishing
413443590,Cargo/Tanker,Tanker,Non-fishing
413444750,Cargo/Tanker,Tanker,Non-fishing
413445010,Cargo/Tanker,Tanker,Non-fishing
413445350,Cargo/Tanker,Tanker,Non-fishing
413445470,Cargo/Tanker,Tanker,Non-fishing
413445880,Cargo/Tanker,Tanker,Non-fishing
413446080,Cargo/Tanker,Tanker,Non-fishing
413446720,Cargo/Tanker,Tanker,Non-fishing
413447410,Cargo/Tanker,Tanker,Non-fishing
413461610,Cargo/Tanker,Tanker,Non-fishing
413471520,Cargo/Tanker,Tanker,Non-fishing
413471670,Cargo/Tanker,Tanker,Non-fishing
413521690,Cargo/Tanker,Tanker,Non-fishing
413651000,Cargo/Tanker,Tanker,Non-fishing
413693760,Cargo/Tanker,Tanker,Non-fishing
413695940,Cargo/Tanker,Tanker,Non-fishing
413696440,Cargo/Tanker,Tanker,Non-fishing
413696810,Cargo/Tanker,Tanker,Non-fishing
413697180,Cargo/Tanker,Tanker,Non-fishing
413697190,Cargo/Tanker,Tanker,Non-fishing
413697670,Cargo/Tanker,Tanker,Non-fishing
413762737,Cargo/Tanker,Tanker,Non-fishing
413768684,Cargo/Tanker,Tanker,Non-fishing
413770153,Cargo/Tanker,Tanker,Non-fishing
413772091,Cargo/Tanker,Tanker,Non-fishing
413772994,Cargo/Tanker,Tanker,Non-fishing
413773693,Cargo/Tanker,Tanker,Non-fishing
413774502,Cargo/Tanker,Tanker,Non-fishing
413781898,Cargo/Tanker,Tanker,Non-fishing
413788091,Cargo/Tanker,Tanker,Non-fishing
413788155,Cargo/Tanker,Tanker,Non-fishing
413790605,Cargo/Tanker,Tanker,Non-fishing
413790606,Cargo/Tanker,Tanker,Non-fishing
413790608,Cargo/Tanker,Tanker,Non-fishing
413800626,Cargo/Tanker,Tanker,Non-fishing
413801994,Cargo/Tanker,Tanker,Non-fishing
413812401,Cargo/Tanker,Tanker,Non-fishing
413812753,Cargo/Tanker,Tanker,Non-fishing
413853554,Cargo/Tanker,Tanker,Non-fishing
413900506,Cargo/Tanker,Tanker,Non-fishing
413901483,Cargo/Tanker,Tanker,Non-fishing
413903511,Cargo/Tanker,Tanker,Non-fishing
413940217,Cargo/Tanker,Tanker,Non-fishing
413960001,Cargo/Tanker,Tanker,Non-fishing
413960939,Cargo/Tanker,Tanker,Non-fishing
413961146,Cargo/Tanker,Tanker,Non-fishing
413962205,Cargo/Tanker,Tanker,Non-fishing
413985746,Cargo/Tanker,Tanker,Non-fishing
413993994,Cargo/Tanker,Tanker,Non-fishing
413998990,Cargo/Tanker,Tanker,Non-fishing
416003449,Cargo/Tanker,Tanker,Non-fishing
416179800,Cargo/Tanker,Tanker,Non-fishing
416382000,Cargo/Tanker,Tanker,Non-fishing
416449000,Cargo/Tanker,Tanker,Non-fishing
428016000,Cargo/Tanker,Tanker,Non-fishing
428019000,Cargo/Tanker,Tanker,Non-fishing
431000147,Cargo/Tanker,Tanker,Non-fishing
431000156,Cargo/Tanker,Tanker,Non-fishing
431000175,Cargo/Tanker,Tanker,Non-fishing
431000214,Cargo/Tanker,Tanker,Non-fishing
431000224,Cargo/Tanker,Tanker,Non-fishing
431000236,Cargo/Tanker,Tanker,Non-fishing
431000243,Cargo/Tanker,Tanker,Non-fishing
431000253,Cargo/Tanker,Tanker,Non-fishing
431000275,Cargo/Tanker,Tanker,Non-fishing
431000299,Cargo/Tanker,Tanker,Non-fishing
431000301,Cargo/Tanker,Tanker,Non-fishing
431000304,Cargo/Tanker,Tanker,Non-fishing
431000332,Cargo/Tanker,Tanker,Non-fishing
431000336,Cargo/Tanker,Tanker,Non-fishing
431000338,Cargo/Tanker,Tanker,Non-fishing
431000359,Cargo/Tanker,Tanker,Non-fishing
431000384,Cargo/Tanker,Tanker,Non-fishing
431000495,Cargo/Tanker,Tanker,Non-fishing
431000498,Cargo/Tanker,Tanker,Non-fishing
431000508,Cargo/Tanker,Tanker,Non-fishing
431000528,Cargo/Tanker,Tanker,Non-fishing
431000529,Cargo/Tanker,Tanker,Non-fishing
431000567,Cargo/Tanker,Tanker,Non-fishing
431000568,Cargo/Tanker,Tanker,Non-fishing
431000594,Cargo/Tanker,Tanker,Non-fishing
431000622,Cargo/Tanker,Tanker,Non-fishing
431000628,Cargo/Tanker,Tanker,Non-fishing
431000639,Cargo/Tanker,Tanker,Non-fishing
431000654,Cargo/Tanker,Tanker,Non-fishing
431000661,Cargo/Tanker,Tanker,Non-fishing
431000670,Cargo/Tanker,Tanker,Non-fishing
431000678,Cargo/Tanker,Tanker,Non-fishing
431000689,Cargo/Tanker,Tanker,Non-fishing
431000692,Cargo/Tanker,Tanker,Non-fishing
431000693,Cargo/Tanker,Tanker,Non-fishing
431000774,Cargo/Tanker,Tanker,Non-fishing
431000778,Cargo/Tanker,Tanker,Non-fishing
431000783,Cargo/Tanker,Tanker,Non-fishing
431000792,Cargo/Tanker,Tanker,Non-fishing
431000826,Cargo/Tanker,Tanker,Non-fishing
431000828,Cargo/Tanker,Tanker,Non-fishing
431000864,Cargo/Tanker,Tanker,Non-fishing
431000875,Cargo/Tanker,Tanker,Non-fishing
431000903,Cargo/Tanker,Tanker,Non-fishing
431000912,Cargo/Tanker,Tanker,Non-fishing
431000926,Cargo/Tanker,Tanker,Non-fishing
431000932,Cargo/Tanker,Tanker,Non-fishing
431000943,Cargo/Tanker,Tanker,Non-fishing
431000951,Cargo/Tanker,Tanker,Non-fishing
431000963,Cargo/Tanker,Tanker,Non-fishing
431000968,Cargo/Tanker,Tanker,Non-fishing
431000984,Cargo/Tanker,Tanker,Non-fishing
431000985,Cargo/Tanker,Tanker,Non-fishing
431000991,Cargo/Tanker,Tanker,Non-fishing
431001002,Cargo/Tanker,Tanker,Non-fishing
431001006,Cargo/Tanker,Tanker,Non-fishing
431001045,Cargo/Tanker,Tanker,Non-fishing
431001046,Cargo/Tanker,Tanker,Non-fishing
431001052,Cargo/Tanker,Tanker,Non-fishing
431001061,Cargo/Tanker,Tanker,Non-fishing
431001062,Cargo/Tanker,Tanker,Non-fishing
431001071,Cargo/Tanker,Tanker,Non-fishing
431001082,Cargo/Tanker,Tanker,Non-fishing
431001111,Cargo/Tanker,Tanker,Non-fishing
431001112,Cargo/Tanker,Tanker,Non-fishing
431001117,Cargo/Tanker,Tanker,Non-fishing
431001151,Cargo/Tanker,Tanker,Non-fishing
431001206,Cargo/Tanker,Tanker,Non-fishing
431001216,Cargo/Tanker,Tanker,Non-fishing
431001342,Cargo/Tanker,Tanker,Non-fishing
431001343,Cargo/Tanker,Tanker,Non-fishing
431001374,Cargo/Tanker,Tanker,Non-fishing
431001387,Cargo/Tanker,Tanker,Non-fishing
431001401,Cargo/Tanker,Tanker,Non-fishing
431001427,Cargo/Tanker,Tanker,Non-fishing
431001757,Cargo/Tanker,Tanker,Non-fishing
431001837,Cargo/Tanker,Tanker,Non-fishing
431001998,Cargo/Tanker,Tanker,Non-fishing
431002005,Cargo/Tanker,Tanker,Non-fishing
431002092,Cargo/Tanker,Tanker,Non-fishing
431002261,Cargo/Tanker,Tanker,Non-fishing
431002386,Cargo/Tanker,Tanker,Non-fishing
431002508,Cargo/Tanker,Tanker,Non-fishing
431002547,Cargo/Tanker,Tanker,Non-fishing
431002586,Cargo/Tanker,Tanker,Non-fishing
431002607,Cargo/Tanker,Tanker,Non-fishing
431002774,Cargo/Tanker,Tanker,Non-fishing
431002799,Cargo/Tanker,Tanker,Non-fishing
431003024,Cargo/Tanker,Tanker,Non-fishing
431003072,Cargo/Tanker,Tanker,Non-fishing
431003089,Cargo/Tanker,Tanker,Non-fishing
431003171,Cargo/Tanker,Tanker,Non-fishing
431003174,Cargo/Tanker,Tanker,Non-fishing
431003181,Cargo/Tanker,Tanker,Non-fishing
431003203,Cargo/Tanker,Tanker,Non-fishing
431003205,Cargo/Tanker,Tanker,Non-fishing
431003277,Cargo/Tanker,Tanker,Non-fishing
431003364,Cargo/Tanker,Tanker,Non-fishing
431003365,Cargo/Tanker,Tanker,Non-fishing
431003382,Cargo/Tanker,Tanker,Non-fishing
431003404,Cargo/Tanker,Tanker,Non-fishing
431003435,Cargo/Tanker,Tanker,Non-fishing
431003469,Cargo/Tanker,Tanker,Non-fishing
431003497,Cargo/Tanker,Tanker,Non-fishing
431003521,Cargo/Tanker,Tanker,Non-fishing
431003537,Cargo/Tanker,Tanker,Non-fishing
431003616,Cargo/Tanker,Tanker,Non-fishing
431003651,Cargo/Tanker,Tanker,Non-fishing
431003715,Cargo/Tanker,Tanker,Non-fishing
431003736,Cargo/Tanker,Tanker,Non-fishing
431003751,Cargo/Tanker,Tanker,Non-fishing
431003801,Cargo/Tanker,Tanker,Non-fishing
431003903,Cargo/Tanker,Tanker,Non-fishing
431004091,Cargo/Tanker,Tanker,Non-fishing
431036000,Cargo/Tanker,Tanker,Non-fishing
431100005,Cargo/Tanker,Tanker,Non-fishing
431100033,Cargo/Tanker,Tanker,Non-fishing
431100109,Cargo/Tanker,Tanker,Non-fishing
431100146,Cargo/Tanker,Tanker,Non-fishing
431100148,Cargo/Tanker,Tanker,Non-fishing
431100155,Cargo/Tanker,Tanker,Non-fishing
431100205,Cargo/Tanker,Tanker,Non-fishing
431100221,Cargo/Tanker,Tanker,Non-fishing
431100271,Cargo/Tanker,Tanker,Non-fishing
431100283,Cargo/Tanker,Tanker,Non-fishing
431100316,Cargo/Tanker,Tanker,Non-fishing
431100348,Cargo/Tanker,Tanker,Non-fishing
431100372,Cargo/Tanker,Tanker,Non-fishing
431100682,Cargo/Tanker,Tanker,Non-fishing
431100849,Cargo/Tanker,Tanker,Non-fishing
431100878,Cargo/Tanker,Tanker,Non-fishing
431100923,Cargo/Tanker,Tanker,Non-fishing
431100931,Cargo/Tanker,Tanker,Non-fishing
431100938,Cargo/Tanker,Tanker,Non-fishing
431100966,Cargo/Tanker,Tanker,Non-fishing
431101018,Cargo/Tanker,Tanker,Non-fishing
431101028,Cargo/Tanker,Tanker,Non-fishing
431101045,Cargo/Tanker,Tanker,Non-fishing
431101051,Cargo/Tanker,Tanker,Non-fishing
431101145,Cargo/Tanker,Tanker,Non-fishing
431101162,Cargo/Tanker,Tanker,Non-fishing
431101164,Cargo/Tanker,Tanker,Non-fishing
431101171,Cargo/Tanker,Tanker,Non-fishing
431169000,Cargo/Tanker,Tanker,Non-fishing
431200143,Cargo/Tanker,Tanker,Non-fishing
431200166,Cargo/Tanker,Tanker,Non-fishing
431200655,Cargo/Tanker,Tanker,Non-fishing
431300086,Cargo/Tanker,Tanker,Non-fishing
431300218,Cargo/Tanker,Tanker,Non-fishing
431300266,Cargo/Tanker,Tanker,Non-fishing
431300401,Cargo/Tanker,Tanker,Non-fishing
431300411,Cargo/Tanker,Tanker,Non-fishing
431300454,Cargo/Tanker,Tanker,Non-fishing
431300567,Cargo/Tanker,Tanker,Non-fishing
431300697,Cargo/Tanker,Tanker,Non-fishing
431300724,Cargo/Tanker,Tanker,Non-fishing
431300762,Cargo/Tanker,Tanker,Non-fishing
431301434,Cargo/Tanker,Tanker,Non-fishing
431301595,Cargo/Tanker,Tanker,Non-fishing
431301604,Cargo/Tanker,Tanker,Non-fishing
431301631,Cargo/Tanker,Tanker,Non-fishing
431301658,Cargo/Tanker,Tanker,Non-fishing
431301706,Cargo/Tanker,Tanker,Non-fishing
431301714,Cargo/Tanker,Tanker,Non-fishing
431301747,Cargo/Tanker,Tanker,Non-fishing
431301775,Cargo/Tanker,Tanker,Non-fishing
431301796,Cargo/Tanker,Tanker,Non-fishing
431336000,Cargo/Tanker,Tanker,Non-fishing
431400035,Cargo/Tanker,Tanker,Non-fishing
431400039,Cargo/Tanker,Tanker,Non-fishing
431400063,Cargo/Tanker,Tanker,Non-fishing
431400074,Cargo/Tanker,Tanker,Non-fishing
431400115,Cargo/Tanker,Tanker,Non-fishing
431400168,Cargo/Tanker,Tanker,Non-fishing
431400179,Cargo/Tanker,Tanker,Non-fishing
431400185,Cargo/Tanker,Tanker,Non-fishing
431400201,Cargo/Tanker,Tanker,Non-fishing
431400211,Cargo/Tanker,Tanker,Non-fishing
431400216,Cargo/Tanker,Tanker,Non-fishing
431400222,Cargo/Tanker,Tanker,Non-fishing
431400233,Cargo/Tanker,Tanker,Non-fishing
431400345,Cargo/Tanker,Tanker,Non-fishing
431400367,Cargo/Tanker,Tanker,Non-fishing
431400378,Cargo/Tanker,Tanker,Non-fishing
431400418,Cargo/Tanker,Tanker,Non-fishing
431400468,Cargo/Tanker,Tanker,Non-fishing
431400496,Cargo/Tanker,Tanker,Non-fishing
431400515,Cargo/Tanker,Tanker,Non-fishing
431400523,Cargo/Tanker,Tanker,Non-fishing
431400563,Cargo/Tanker,Tanker,Non-fishing
431400649,Cargo/Tanker,Tanker,Non-fishing
431400988,Cargo/Tanker,Tanker,Non-fishing
431401017,Cargo/Tanker,Tanker,Non-fishing
431401436,Cargo/Tanker,Tanker,Non-fishing
431401462,Cargo/Tanker,Tanker,Non-fishing
431401545,Cargo/Tanker,Tanker,Non-fishing
431401796,Cargo/Tanker,Tanker,Non-fishing
431401849,Cargo/Tanker,Tanker,Non-fishing
431401856,Cargo/Tanker,Tanker,Non-fishing
431401899,Cargo/Tanker,Tanker,Non-fishing
431401925,Cargo/Tanker,Tanker,Non-fishing
431401962,Cargo/Tanker,Tanker,Non-fishing
431401974,Cargo/Tanker,Tanker,Non-fishing
431401985,Cargo/Tanker,Tanker,Non-fishing
431401993,Cargo/Tanker,Tanker,Non-fishing
431401999,Cargo/Tanker,Tanker,Non-fishing
431402034,Cargo/Tanker,Tanker,Non-fishing
431402042,Cargo/Tanker,Tanker,Non-fishing
431402051,Cargo/Tanker,Tanker,Non-fishing
431402067,Cargo/Tanker,Tanker,Non-fishing
431500018,Cargo/Tanker,Tanker,Non-fishing
431500021,Cargo/Tanker,Tanker,Non-fishing
431500058,Cargo/Tanker,Tanker,Non-fishing
431500074,Cargo/Tanker,Tanker,Non-fishing
431500104,Cargo/Tanker,Tanker,Non-fishing
431500123,Cargo/Tanker,Tanker,Non-fishing
431500144,Cargo/Tanker,Tanker,Non-fishing
431500199,Cargo/Tanker,Tanker,Non-fishing
431500239,Cargo/Tanker,Tanker,Non-fishing
431500272,Cargo/Tanker,Tanker,Non-fishing
431500282,Cargo/Tanker,Tanker,Non-fishing
431500285,Cargo/Tanker,Tanker,Non-fishing
431500344,Cargo/Tanker,Tanker,Non-fishing
431500366,Cargo/Tanker,Tanker,Non-fishing
431500395,Cargo/Tanker,Tanker,Non-fishing
431500398,Cargo/Tanker,Tanker,Non-fishing
431500465,Cargo/Tanker,Tanker,Non-fishing
431500526,Cargo/Tanker,Tanker,Non-fishing
431500541,Cargo/Tanker,Tanker,Non-fishing
431501275,Cargo/Tanker,Tanker,Non-fishing
431501616,Cargo/Tanker,Tanker,Non-fishing
431501622,Cargo/Tanker,Tanker,Non-fishing
431501643,Cargo/Tanker,Tanker,Non-fishing
431501653,Cargo/Tanker,Tanker,Non-fishing
431501663,Cargo/Tanker,Tanker,Non-fishing
431501664,Cargo/Tanker,Tanker,Non-fishing
431501685,Cargo/Tanker,Tanker,Non-fishing
431501709,Cargo/Tanker,Tanker,Non-fishing
431501712,Cargo/Tanker,Tanker,Non-fishing
431501735,Cargo/Tanker,Tanker,Non-fishing
431501737,Cargo/Tanker,Tanker,Non-fishing
431501739,Cargo/Tanker,Tanker,Non-fishing
431501741,Cargo/Tanker,Tanker,Non-fishing
431501743,Cargo/Tanker,Tanker,Non-fishing
431501745,Cargo/Tanker,Tanker,Non-fishing
431501778,Cargo/Tanker,Tanker,Non-fishing
431501785,Cargo/Tanker,Tanker,Non-fishing
431501792,Cargo/Tanker,Tanker,Non-fishing
431501797,Cargo/Tanker,Tanker,Non-fishing
431501802,Cargo/Tanker,Tanker,Non-fishing
431501815,Cargo/Tanker,Tanker,Non-fishing
431501818,Cargo/Tanker,Tanker,Non-fishing
431501832,Cargo/Tanker,Tanker,Non-fishing
431501835,Cargo/Tanker,Tanker,Non-fishing
431501837,Cargo/Tanker,Tanker,Non-fishing
431501853,Cargo/Tanker,Tanker,Non-fishing
431501865,Cargo/Tanker,Tanker,Non-fishing
431501866,Cargo/Tanker,Tanker,Non-fishing
431574000,Cargo/Tanker,Tanker,Non-fishing
431600204,Cargo/Tanker,Tanker,Non-fishing
431600872,Cargo/Tanker,Tanker,Non-fishing
431601033,Cargo/Tanker,Tanker,Non-fishing
431601615,Cargo/Tanker,Tanker,Non-fishing
431602027,Cargo/Tanker,Tanker,Non-fishing
431602305,Cargo/Tanker,Tanker,Non-fishing
431602307,Cargo/Tanker,Tanker,Non-fishing
431602345,Cargo/Tanker,Tanker,Non-fishing
431680026,Cargo/Tanker,Tanker,Non-fishing
431697000,Cargo/Tanker,Tanker,Non-fishing
431773000,Cargo/Tanker,Tanker,Non-fishing
431800034,Cargo/Tanker,Tanker,Non-fishing
431800035,Cargo/Tanker,Tanker,Non-fishing
431800616,Cargo/Tanker,Tanker,Non-fishing
431800677,Cargo/Tanker,Tanker,Non-fishing
431800699,Cargo/Tanker,Tanker,Non-fishing
432356000,Cargo/Tanker,Tanker,Non-fishing
432528000,Cargo/Tanker,Tanker,Non-fishing
432825000,Cargo/Tanker,Tanker,Non-fishing
441630000,Cargo/Tanker,Tanker,Non-fishing
470717000,Cargo/Tanker,Tanker,Non-fishing
477229100,Cargo/Tanker,Tanker,Non-fishing
477541400,Cargo/Tanker,Tanker,Non-fishing
477938600,Cargo/Tanker,Tanker,Non-fishing
477995223,Cargo/Tanker,Tanker,Non-fishing
503542000,Cargo/Tanker,Tanker,Non-fishing
503609000,Cargo/Tanker,Tanker,Non-fishing
503649000,Cargo/Tanker,Tanker,Non-fishing
512219000,Cargo/Tanker,Tanker,Non-fishing
538002783,Cargo/Tanker,Tanker,Non-fishing
538003202,Cargo/Tanker,Tanker,Non-fishing
538003218,Cargo/Tanker,Tanker,Non-fishing
538003219,Cargo/Tanker,Tanker,Non-fishing
538003359,Cargo/Tanker,Tanker,Non-fishing
538003440,Cargo/Tanker,Tanker,Non-fishing
538003615,Cargo/Tanker,Tanker,Non-fishing
538004029,Cargo/Tanker,Tanker,Non-fishing
538004548,Cargo/Tanker,Tanker,Non-fishing
538005147,Cargo/Tanker,Tanker,Non-fishing
548847000,Cargo/Tanker,Tanker,Non-fishing
563548000,Cargo/Tanker,Tanker,Non-fishing
565384000,Cargo/Tanker,Tanker,Non-fishing
565742000,Cargo/Tanker,Tanker,Non-fishing
566030000,Cargo/Tanker,Tanker,Non-fishing
566217000,Cargo/Tanker,Tanker,Non-fishing
566327000,Cargo/Tanker,Tanker,Non-fishing
576321000,Cargo/Tanker,Tanker,Non-fishing
636011160,Cargo/Tanker,Tanker,Non-fishing
636012386,Cargo/Tanker,Tanker,Non-fishing
636012522,Cargo/Tanker,Tanker,Non-fishing
636012523,Cargo/Tanker,Tanker,Non-fishing
636012596,Cargo/Tanker,Tanker,Non-fishing
636012754,Cargo/Tanker,Tanker,Non-fishing
636013850,Cargo/Tanker,Tanker,Non-fishing
636014431,Cargo/Tanker,Tanker,Non-fishing
636014974,Cargo/Tanker,Tanker,Non-fishing
636015105,Cargo/Tanker,Tanker,Non-fishing
636090888,Cargo/Tanker,Tanker,Non-fishing
636092108,Cargo/Tanker,Tanker,Non-fishing
636092109,Cargo/Tanker,Tanker,Non-fishing
636092110,Cargo/Tanker,Tanker,Non-fishing
636092111,Cargo/Tanker,Tanker,Non-fishing
701006299,Cargo/Tanker,Tanker,Non-fishing
701007053,Cargo/Tanker,Tanker,Non-fishing
710082000,Cargo/Tanker,Tanker,Non-fishing
710999934,Cargo/Tanker,Tanker,Non-fishing
710999996,Cargo/Tanker,Tanker,Non-fishing
719999933,Cargo/Tanker,Tanker,Non-fishing
725012200,Cargo/Tanker,Tanker,Non-fishing
735057614,Cargo/Tanker,Tanker,Non-fishing
760000140,Cargo/Tanker,Tanker,Non-fishing
770576044,Cargo/Tanker,Tanker,Non-fishing
770576078,Cargo/Tanker,Tanker,Non-fishing
770576279,Cargo/Tanker,Tanker,Non-fishing
797468163,Cargo/Tanker,Tanker,Non-fishing
