mmsi,clav_fishing,clav_label,clav_sublabel,clav_length,clav_tonnage,num_clav_geartypes
255500118,Fishing vessel,Pole and line,Pole and line,27.0,121.0,1
367138310,Fishing vessel,Trollers,Trollers,18.26,32.0,1
271072420,Fishing vessel,Trollers,Trollers,25.92,111.0,1
367561420,Fishing vessel,Trollers,Trollers,31.45,177.0,1
247100040,Fishing vessel,Trawlers,Trawlers,26.2,115.0,1
250000546,Fishing vessel,Trawlers,Trawlers,22.4,141.0,1
247151950,Fishing vessel,Trawlers,Trawlers,28.45,168.0,1
247142580,Fishing vessel,Trawlers,Trawlers,27.72,158.0,1
512300107,Fishing vessel,Trawlers,Trawlers,42.7,335.0,1
601240000,Fishing vessel,Pole and line,Pole and line,21.96,96.4,1
232806000,Fishing vessel,Trawlers,Trawlers,26.21,,1
247121920,Fishing vessel,Trawlers,Trawlers,27.52,99.0,1
367548870,Fishing vessel,Pole and line,Pole and line,19.76,49.0,1
224064850,Fishing vessel,Pole and line,Pole and line,27.19,154.0,1
224004680,Fishing vessel,Pole and line,Pole and line,28.0,139.0,1
250165000,Fishing vessel,Trawlers,Trawlers,41.3,644.0,1
226267000,Fishing vessel,Trawlers,Trawlers,24.96,188.49,1
224134520,Fishing vessel,Pole and line,Pole and line,33.0,186.0,1
204826000,Fishing vessel,Pole and line,Pole and line,31.14,166.0,1
247122020,Fishing vessel,Trawlers,Trawlers,26.76,127.0,1
227144400,Fishing vessel,Trawlers,Trawlers,24.9,154.23,1
247146110,Fishing vessel,Trawlers,Trawlers,23.95,82.0,1
247121730,Fishing vessel,Trawlers,Trawlers,24.72,66.0,1
234341000,Fishing vessel,Trawlers,Trawlers,64.4,,1
227317980,Fishing vessel,Trawlers,Trawlers,21.1,55.95,1
367159840,Fishing vessel,Pole and line,Pole and line,23.5,106.0,1
367171320,Fishing vessel,Pole and line,Pole and line,22.4,154.0,1
235005640,Fishing vessel,Trawlers,Trawlers,32.1,,1
237216000,Fishing vessel,Trawlers,Trawlers,24.95,27.86,1
366794430,Fishing vessel,Pole and line,Pole and line,22.6,113.0,1
235003170,Fishing vessel,Trawlers,Trawlers,36.6,,1
233659000,Fishing vessel,Trawlers,Trawlers,60.82,,1
224085260,Fishing vessel,Pole and line,Pole and line,37.0,206.0,1
224033380,Fishing vessel,Pole and line,Pole and line,28.5,128.0,1
250440000,Fishing vessel,Trawlers,Trawlers,33.4,304.0,1
224205420,Fishing vessel,Trawlers,Trawlers,26.5,182.85,1
235008860,Fishing vessel,Trawlers,Trawlers,25.9,,1
235005350,Fishing vessel,Trawlers,Trawlers,42.36,,1
247055400,Fishing vessel,Trawlers,Trawlers,43.85,665.0,1
235005770,Fishing vessel,Trawlers,Trawlers,42.0,,1
366177430,Fishing vessel,Pole and line,Pole and line,28.27,192.0,1
367104180,Fishing vessel,Pole and line,Pole and line,25.0,90.0,1
367347000,Fishing vessel,Trollers,Trollers,32.49,185.0,1
235033145,Fishing vessel,Trawlers,Trawlers,71.2,2247.0,1
271072288,Fishing vessel,Trollers,Trollers,28.1,38.0,1
224010590,Fishing vessel,Pole and line,Pole and line,28.0,139.0,1
247146140,Fishing vessel,Trawlers,Trawlers,28.75,161.0,1
247300220,Fishing vessel,Trawlers,Trawlers,24.83,115.0,1
224086550,Fishing vessel,Trawlers,Trawlers,27.5,198.0,1
512002262,Fishing vessel,Trawlers,Trawlers,19.2,80.0,1
227317550,Fishing vessel,Trawlers,Trawlers,20.25,45.68,1
250261000,Fishing vessel,Trawlers,Trawlers,25.08,190.0,1
235004700,Fishing vessel,Trawlers,Trawlers,61.5,,1
273854000,Fishing vessel,Trawlers,Trawlers,120.47,7765.0,1
431770000,Fishing vessel,Pole and line,Pole and line,29.7,108.0,1
237034000,Fishing vessel,Trawlers,Trawlers,29.0,72.13,1
204209960,Fishing vessel,Pole and line,Pole and line,20.0,86.64,1
367028360,Fishing vessel,Trollers,Trollers,,24.0,1
224004720,Fishing vessel,Pole and line,Pole and line,31.0,154.0,1
250429000,Fishing vessel,Trawlers,Trawlers,24.39,322.0,1
601086800,Fishing vessel,Pole and line,Pole and line,19.6,41.31,1
247144230,Fishing vessel,Trawlers,Trawlers,25.64,185.0,1
367056030,Fishing vessel,Pole and line,Pole and line,24.4,116.0,1
232006730,Fishing vessel,Trawlers,Trawlers,40.0,,1
431600950,Fishing vessel,Pole and line,Pole and line,30.0,137.0,1
263574000,Fishing vessel,Trawlers,Trawlers,33.0,230.0,1
204807000,Fishing vessel,Pole and line,Pole and line,28.1,134.0,1
247120450,Fishing vessel,Trawlers,Trawlers,25.85,82.0,1
247083920,Fishing vessel,Trawlers,Trawlers,23.65,90.0,1
431258000,Fishing vessel,Pole and line,Pole and line,31.0,119.0,1
228191900,Fishing vessel,Trawlers,Trawlers,24.9,157.0,1
245084000,Fishing vessel,Trawlers,Trawlers,119.65,6512.0,1
224052360,Fishing vessel,Pole and line,Pole and line,31.6,156.0,1
224156290,Fishing vessel,Pole and line,Pole and line,24.5,93.57,1
512000015,Fishing vessel,Trawlers,Trawlers,42.5,1048.0,1
247053120,Fishing vessel,Trawlers,Trawlers,24.27,95.0,1
250513000,Fishing vessel,Trawlers,Trawlers,64.6,1499.0,1
224216220,Fishing vessel,Trawlers,Trawlers,29.62,252.0,1
228854000,Fishing vessel,Trawlers,Trawlers,20.4,134.65,1
244309000,Fishing vessel,Trawlers,Trawlers,99.94,3274.0,1
224104820,Fishing vessel,Pole and line,Pole and line,32.5,177.0,1
245811000,Fishing vessel,Trawlers,Trawlers,126.22,7005.0,1
247144220,Fishing vessel,Trawlers,Trawlers,26.76,108.0,1
247100930,Fishing vessel,Trawlers,Trawlers,27.4,124.0,1
247122110,Fishing vessel,Trawlers,Trawlers,24.0,68.0,1
247121420,Fishing vessel,Trawlers,Trawlers,26.1,108.0,1
367559610,Fishing vessel,Pole and line,Pole and line,23.8,123.0,1
224098930,Fishing vessel,Pole and line,Pole and line,35.6,241.0,1
234896000,Fishing vessel,Trawlers,Trawlers,24.26,,1
247145720,Fishing vessel,Trawlers,Trawlers,29.8,158.0,1
247143660,Fishing vessel,Trawlers,Trawlers,24.32,107.0,1
431006099,Fishing vessel,Pole and line,Pole and line,22.35,51.0,1
247082580,Fishing vessel,Trawlers,Trawlers,27.2,120.0,1
224147740,Fishing vessel,Pole and line,Pole and line,29.72,148.0,1
235007300,Fishing vessel,Set gillnets,Set gillnets,39.82,,1
227513000,Fishing vessel,Set gillnets,Set gillnets,21.4,131.32,1
367401480,Fishing vessel,Pole and line,Pole and line,20.01,148.0,1
224271000,Fishing vessel,Pole and line,Pole and line,30.5,163.0,1
228263000,Fishing vessel,Trawlers,Trawlers,20.79,121.12,1
250001656,Fishing vessel,Trawlers,Trawlers,23.4,163.0,1
224099320,Fishing vessel,Pole and line,Pole and line,34.2,175.0,1
227913000,Fishing vessel,Trawlers,Trawlers,24.9,85.0,1
246429000,Fishing vessel,Trawlers,Trawlers,142.5,9494.0,1
247083260,Fishing vessel,Trawlers,Trawlers,25.3,131.0,1
250512000,Fishing vessel,Trawlers,Trawlers,64.6,1499.0,1
247083480,Fishing vessel,Trawlers,Trawlers,24.8,106.0,1
277047000,Fishing vessel,Trawlers,Trawlers,117.5,5979.0,1
247121080,Fishing vessel,Trawlers,Trawlers,24.9,69.0,1
247052930,Fishing vessel,Trawlers,Trawlers,26.85,134.0,1
224018260,Fishing vessel,Pole and line,Pole and line,34.4,194.0,1
227532000,Fishing vessel,Set gillnets,Set gillnets,24.9,180.0,1
665111120,Fishing vessel,Pole and line,Pole and line,22.0,62.0,1
247102240,Fishing vessel,Trawlers,Trawlers,24.05,83.0,1
247053620,Fishing vessel,Trawlers,Trawlers,24.32,124.0,1
232006810,Fishing vessel,Set gillnets,Set gillnets,31.26,226.0,1
224050570,Fishing vessel,Pole and line,Pole and line,31.5,177.0,1
224063680,Fishing vessel,Pole and line,Pole and line,36.0,231.0,1
250269000,Fishing vessel,Trawlers,Trawlers,26.0,243.0,1
247100070,Fishing vessel,Trawlers,Trawlers,26.75,113.0,1
366207630,Fishing vessel,Trollers,Trollers,21.82,89.0,1
227308000,Fishing vessel,Trawlers,Trawlers,20.79,113.0,1
367104150,Fishing vessel,Pole and line,Pole and line,25.0,90.0,1
227436000,Fishing vessel,Trawlers,Trawlers,22.8,129.0,1
431700150,Fishing vessel,Pole and line,Pole and line,56.87,499.0,1
316001125,Fishing vessel,Trollers,Trollers,28.95,444.115,1
316001649,Fishing vessel,Trollers,Trollers,22.66,80.16,1
247121010,Fishing vessel,Trawlers,Trawlers,25.9,95.0,1
367103350,Fishing vessel,Pole and line,Pole and line,25.0,90.0,1
431722000,Fishing vessel,Pole and line,Pole and line,58.065,483.0,1
228904000,Fishing vessel,Trawlers,Trawlers,24.44,119.43,1
204858000,Fishing vessel,Pole and line,Pole and line,29.46,171.0,1
247083860,Fishing vessel,Trawlers,Trawlers,27.62,84.13,1
224291000,Fishing vessel,Pole and line,Pole and line,31.5,175.0,1
244563000,Fishing vessel,Trawlers,Trawlers,144.6,14055.0,1
228124000,Fishing vessel,Trawlers,Trawlers,20.79,118.0,1
247059800,Fishing vessel,Trawlers,Trawlers,43.85,665.0,1
224022170,Fishing vessel,Trawlers,Trawlers,28.0,225.9,1
235005510,Fishing vessel,Trawlers,Trawlers,32.2,,1
247302670,Fishing vessel,Trawlers,Trawlers,25.25,137.0,1
247082560,Fishing vessel,Trawlers,Trawlers,27.2,120.0,1
512000072,Fishing vessel,Trawlers,Trawlers,60.0,2412.0,1
250001885,Fishing vessel,Trawlers,Trawlers,23.21,216.0,1
367051920,Fishing vessel,Pole and line,Pole and line,23.71,157.0,1
366980030,Fishing vessel,Trollers,Trollers,12.8,11.0,1
247146610,Fishing vessel,Trawlers,Trawlers,29.02,148.0,1
431487000,Fishing vessel,Pole and line,Pole and line,56.87,499.0,1
250000957,Fishing vessel,Trawlers,Trawlers,23.2,224.0,1
247121120,Fishing vessel,Trawlers,Trawlers,26.6,83.0,1
247252970,Fishing vessel,Trawlers,Trawlers,24.8,109.0,1
227143900,Fishing vessel,Trawlers,Trawlers,23.5,144.35,1
512000192,Fishing vessel,Trawlers,Trawlers,58.9,1386.0,1
247146450,Fishing vessel,Trawlers,Trawlers,26.4,165.0,1
233345000,Fishing vessel,Trawlers,Trawlers,26.23,,1
224086790,Fishing vessel,Pole and line,Pole and line,36.0,247.0,1
247121180,Fishing vessel,Trawlers,Trawlers,24.84,79.0,1
367466000,Fishing vessel,Trollers,Trollers,22.46,89.5,1
512002681,Fishing vessel,Trawlers,Trawlers,32.1,498.0,1
247083420,Fishing vessel,Trawlers,Trawlers,27.3,120.0,1
601160100,Fishing vessel,Pole and line,Pole and line,19.96,79.06,1
367129120,Fishing vessel,Pole and line,Pole and line,22.9,150.0,1
224079440,Fishing vessel,Pole and line,Pole and line,31.6,160.0,1
367078130,Fishing vessel,Trollers,Trollers,32.09,180.0,1
204287000,Fishing vessel,Pole and line,Pole and line,29.9,186.43,1
247096450,Fishing vessel,Trawlers,Trawlers,25.5,52.0,1
224004810,Fishing vessel,Pole and line,Pole and line,31.5,186.0,1
247100320,Fishing vessel,Trawlers,Trawlers,23.09,149.0,1
273526800,Fishing vessel,Trawlers,Trawlers,120.47,,1
235025319,Fishing vessel,Trawlers,Trawlers,40.2,,1
367040420,Fishing vessel,Trollers,Trollers,14.425,41.0,1
366207650,Fishing vessel,Trollers,Trollers,22.86,59.0,1
224547000,Fishing vessel,Trawlers,Trawlers,69.25,1454.0,1
235051022,Fishing vessel,Trawlers,Trawlers,72.0,2411.0,1
250116400,Fishing vessel,Trawlers,Trawlers,21.65,176.0,1
247144240,Fishing vessel,Trawlers,Trawlers,26.35,110.0,1
224181290,Fishing vessel,Trawlers,Trawlers,29.0,234.86,1
224114650,Fishing vessel,Pole and line,Pole and line,33.3,148.0,1
235627000,Fishing vessel,Trawlers,Trawlers,35.5,,1
627848000,Fishing vessel,Pole and line,Pole and line,48.93,434.0,1
235013871,Fishing vessel,Trawlers,Trawlers,31.73,,1
250000309,Fishing vessel,Trawlers,Trawlers,21.95,131.0,1
250001769,Fishing vessel,Trawlers,Trawlers,27.36,268.0,1
204829000,Fishing vessel,Pole and line,Pole and line,25.41,116.0,1
601189200,Fishing vessel,Pole and line,Pole and line,24.0,116.0,1
431680000,Fishing vessel,Pole and line,Pole and line,56.2,498.0,1
227574000,Fishing vessel,Set gillnets,Set gillnets,22.4,155.49,1
235674000,Fishing vessel,Trawlers,Trawlers,70.7,,1
224075000,Fishing vessel,Trawlers,Trawlers,30.7,286.0,1
227401000,Fishing vessel,Trawlers,Trawlers,22.82,143.44,1
367172260,Fishing vessel,Trollers,Trollers,37.97,179.0,1
601770000,Fishing vessel,Pole and line,Pole and line,29.74,243.0,1
224050560,Fishing vessel,Pole and line,Pole and line,31.5,177.0,1
247144390,Fishing vessel,Trawlers,Trawlers,25.24,112.0,1
367147350,Fishing vessel,Pole and line,Pole and line,23.47,103.0,1
227317860,Fishing vessel,Trawlers,Trawlers,20.05,48.66,1
227443000,Fishing vessel,Trawlers,Trawlers,20.6,103.09,1
224013220,Fishing vessel,Trawlers,Trawlers,30.7,286.0,1
250105800,Fishing vessel,Trawlers,Trawlers,22.5,190.0,1
228154900,Fishing vessel,Trawlers,Trawlers,24.95,147.0,1
227145900,Fishing vessel,Trawlers,Trawlers,24.95,147.0,1
224065000,Fishing vessel,Trawlers,Trawlers,28.0,219.02,1
228236800,Fishing vessel,Trawlers,Trawlers,22.65,100.0,1
367131750,Fishing vessel,Pole and line,Pole and line,25.84,194.0,1
512410000,Fishing vessel,Trawlers,Trawlers,23.98,202.0,1
224070000,Fishing vessel,Pole and line,Pole and line,38.3,262.0,1
367074460,Fishing vessel,Pole and line,Pole and line,26.14,155.0,1
247100480,Fishing vessel,Trawlers,Trawlers,27.7,159.0,1
233190000,Fishing vessel,Trawlers,Trawlers,26.7,,1
512411000,Fishing vessel,Trawlers,Trawlers,104.5,90.4,1
247071060,Fishing vessel,Trawlers,Trawlers,24.7,110.0,1
247071050,Fishing vessel,Trawlers,Trawlers,24.3,98.0,1
227831000,Fishing vessel,Trawlers,Trawlers,22.5,159.6,1
224134550,Fishing vessel,Trawlers,Trawlers,31.4,277.0,1
247145660,Fishing vessel,Trawlers,Trawlers,25.1,174.0,1
247121220,Fishing vessel,Trawlers,Trawlers,25.9,89.0,1
247143430,Fishing vessel,Trawlers,Trawlers,26.83,92.0,1
224024480,Fishing vessel,Pole and line,Pole and line,31.5,115.95,1
431200880,Fishing vessel,Pole and line,Pole and line,53.34,499.0,1
224157840,Fishing vessel,Pole and line,Pole and line,33.5,197.0,1
367092680,Fishing vessel,Pole and line,Pole and line,25.0,90.0,1
232555000,Fishing vessel,Trawlers,Trawlers,55.5,,1
250102800,Fishing vessel,Trawlers,Trawlers,37.3,447.0,1
247146010,Fishing vessel,Trawlers,Trawlers,27.59,120.0,1
247120480,Fishing vessel,Trawlers,Trawlers,28.7,157.0,1
247120490,Fishing vessel,Trawlers,Trawlers,24.6,65.0,1
246274000,Fishing vessel,Trawlers,Trawlers,126.22,7053.0,1
224103760,Fishing vessel,Pole and line,Pole and line,29.85,136.0,1
224136380,Fishing vessel,Trawlers,Trawlers,31.3,254.0,1
228840000,Fishing vessel,Set gillnets,Set gillnets,23.09,142.89,1
271072145,Fishing vessel,Trollers,Trollers,22.73,25.0,1
247118500,Fishing vessel,Trawlers,Trawlers,41.4,431.0,1
226150000,Fishing vessel,Trawlers,Trawlers,23.3,165.5,1
247121440,Fishing vessel,Trawlers,Trawlers,25.11,70.0,1
232007300,Fishing vessel,Trawlers,Trawlers,26.19,,1
247121790,Fishing vessel,Trawlers,Trawlers,23.68,65.0,1
431914000,Fishing vessel,Pole and line,Pole and line,52.65,455.0,1
250103600,Fishing vessel,Trawlers,Trawlers,22.65,193.0,1
224081180,Fishing vessel,Set gillnets,Set gillnets,26.5,114.0,1
247147390,Fishing vessel,Trawlers,Trawlers,27.72,159.0,1
367551660,Fishing vessel,Pole and line,Pole and line,23.5,138.0,1
224069850,Fishing vessel,Pole and line,Pole and line,32.0,159.0,1
224051140,Fishing vessel,Pole and line,Pole and line,24.7,109.0,1
232006820,Fishing vessel,Set gillnets,Set gillnets,31.12,,1
224086780,Fishing vessel,Pole and line,Pole and line,33.0,198.0,1
366218540,Fishing vessel,Pole and line,Pole and line,23.5,124.0,1
247051980,Fishing vessel,Trawlers,Trawlers,27.45,136.0,1
228843000,Fishing vessel,Set gillnets,Set gillnets,20.48,104.22,1
224089000,Fishing vessel,Pole and line,Pole and line,38.3,262.0,1
431500911,Fishing vessel,Pole and line,Pole and line,29.12,99.0,1
228240800,Fishing vessel,Trawlers,Trawlers,20.7,117.6,1
247083500,Fishing vessel,Trawlers,Trawlers,44.15,490.0,1
271072603,Fishing vessel,Trollers,Trollers,27.2,118.0,1
247120240,Fishing vessel,Trawlers,Trawlers,28.46,133.0,1
227307000,Fishing vessel,Trawlers,Trawlers,20.6,99.22,1
224128930,Fishing vessel,Pole and line,Pole and line,37.0,229.0,1
227415000,Fishing vessel,Trawlers,Trawlers,20.6,103.09,1
227320020,Fishing vessel,Trawlers,Trawlers,21.0,36.0,1
224204490,Fishing vessel,Trawlers,Trawlers,30.0,238.0,1
247051840,Fishing vessel,Trawlers,Trawlers,24.69,99.0,1
250001166,Fishing vessel,Trawlers,Trawlers,23.4,163.0,1
247070600,Fishing vessel,Trawlers,Trawlers,35.6,365.0,1
247071040,Fishing vessel,Trawlers,Trawlers,22.82,129.0,1
247099790,Fishing vessel,Trawlers,Trawlers,28.73,135.0,1
227317000,Fishing vessel,Trawlers,Trawlers,22.8,145.82,1
367070360,Fishing vessel,Trollers,Trollers,17.065,68.5,1
250101900,Fishing vessel,Trawlers,Trawlers,26.9,279.0,1
271072507,Fishing vessel,Trollers,Trollers,25.35,36.0,1
247100020,Fishing vessel,Trawlers,Trawlers,25.0,96.0,1
232746000,Fishing vessel,Trawlers,Trawlers,40.0,,1
228185800,Fishing vessel,Set gillnets,Set gillnets,23.0,150.37,1
431200990,Fishing vessel,Pole and line,Pole and line,48.76,359.0,1
255402880,Fishing vessel,Pole and line,Pole and line,26.0,120.3,1
232007650,Fishing vessel,Trawlers,Trawlers,26.3,,1
224181230,Fishing vessel,Trawlers,Trawlers,31.9,292.0,1
277330000,Fishing vessel,Trawlers,Trawlers,139.455,9499.0,1
224218930,Fishing vessel,Set gillnets,Set gillnets,26.0,107.42,1
431200060,Fishing vessel,Pole and line,Pole and line,56.3,499.0,1
247050790,Fishing vessel,Trawlers,Trawlers,24.84,208.0,1
224068650,Fishing vessel,Trawlers,Trawlers,28.0,227.0,1
247102070,Fishing vessel,Trawlers,Trawlers,20.62,57.0,1
247120980,Fishing vessel,Trawlers,Trawlers,27.8,92.0,1
224141970,Fishing vessel,Pole and line,Pole and line,30.85,139.0,1
316002732,Fishing vessel,Trollers,Trollers,18.29,110.07,1
232006940,Fishing vessel,Trawlers,Trawlers,26.0,,1
228110800,Fishing vessel,Trawlers,Trawlers,20.55,92.0,1
224027520,Fishing vessel,Trawlers,Trawlers,32.0,257.0,1
228218800,Fishing vessel,Trawlers,Trawlers,24.9,95.0,1
367161930,Fishing vessel,Trollers,Trollers,15.145,222.5,1
512400000,Fishing vessel,Trawlers,Trawlers,60.47,1899.0,1
224259220,Fishing vessel,Trawlers,Trawlers,29.5,247.0,1
232006840,Fishing vessel,Set gillnets,Set gillnets,27.3,,1
235055004,Fishing vessel,Trawlers,Trawlers,35.0,355.0,1
601677000,Fishing vessel,Pole and line,Pole and line,21.87,72.31,1
273528800,Fishing vessel,Trawlers,Trawlers,120.47,,1
228187700,Fishing vessel,Trawlers,Trawlers,24.7,98.0,1
224074890,Fishing vessel,Pole and line,Pole and line,32.0,160.0,1
247083400,Fishing vessel,Trawlers,Trawlers,44.15,490.0,1
224104450,Fishing vessel,Pole and line,Pole and line,31.0,162.0,1
512002694,Fishing vessel,Trawlers,Trawlers,25.0,129.0,1
228935000,Fishing vessel,Trawlers,Trawlers,23.5,134.0,1
247125640,Fishing vessel,Trawlers,Trawlers,24.07,63.0,1
247142750,Fishing vessel,Trawlers,Trawlers,31.06,179.0,1
366831470,Fishing vessel,Trollers,Trollers,13.56,22.0,1
247081650,Fishing vessel,Trawlers,Trawlers,27.0,139.0,1
224075180,Fishing vessel,Pole and line,Pole and line,31.2,194.0,1
247146750,Fishing vessel,Trawlers,Trawlers,33.3,177.0,1
367399460,Fishing vessel,Trollers,Trollers,9.75,13.5,1
250104600,Fishing vessel,Trawlers,Trawlers,27.0,256.0,1
