mmsi,five24_label,five24_sublabel,five24_fishing
244690101,Cargo/Tanker,Cargo,Non-fishing
211512210,Cargo/Tanker,Cargo,Non-fishing
211668930,Cargo/Tanker,Cargo,Non-fishing
244660859,Cargo/Tanker,Cargo,Non-fishing
258222000,Cargo/Tanker,Cargo,Non-fishing
211474520,Cargo/Tanker,Cargo,Non-fishing
419000489,Cargo/Tanker,Cargo,Non-fishing
244180386,Cargo/Tanker,Cargo,Non-fishing
413950139,Cargo/Tanker,Cargo,Non-fishing
244110172,Cargo/Tanker,Cargo,Non-fishing
211517780,Cargo/Tanker,Cargo,Non-fishing
525015295,Cargo/Tanker,Cargo,Non-fishing
211463350,Cargo/Tanker,Cargo,Non-fishing
413900894,Cargo/Tanker,Cargo,Non-fishing
211495040,Cargo/Tanker,Cargo,Non-fishing
211481170,Cargo/Tanker,Cargo,Non-fishing
574767000,Cargo/Tanker,Cargo,Non-fishing
226008970,Cargo/Tanker,Cargo,Non-fishing
244074473,Cargo/Tanker,Cargo,Non-fishing
227789260,Cargo/Tanker,Cargo,Non-fishing
369970763,Cargo/Tanker,Cargo,Non-fishing
9103568,Cargo/Tanker,Cargo,Non-fishing
538005477,Cargo/Tanker,Cargo,Non-fishing
525016659,Cargo/Tanker,Cargo,Non-fishing
760029709,Cargo/Tanker,Cargo,Non-fishing
413857925,Cargo/Tanker,Cargo,Non-fishing
211472760,Passenger,Passenger,Non-fishing
244690549,Passenger,Passenger,Non-fishing
518100069,Passenger,Passenger,Non-fishing
413692720,Passenger,Passenger,Non-fishing
244670420,Passenger,Passenger,Non-fishing
211513530,Passenger,Passenger,Non-fishing
413441050,Passenger,Passenger,Non-fishing
338167000,Passenger,Passenger,Non-fishing
413401850,Passenger,Passenger,Non-fishing
247167800,Passenger,Passenger,Non-fishing
525001098,Passenger,Passenger,Non-fishing
211533560,Passenger,Passenger,Non-fishing
211495320,Passenger,Passenger,Non-fishing
244020933,Passenger,Passenger,Non-fishing
247177100,Passenger,Passenger,Non-fishing
366902330,Passenger,Passenger,Non-fishing
265588910,Passenger,Passenger,Non-fishing
211643790,Passenger,Passenger,Non-fishing
203999394,Passenger,Passenger,Non-fishing
412756410,Passenger,Passenger,Non-fishing
227273890,Passenger,Passenger,Non-fishing
235054656,Passenger,Passenger,Non-fishing
525019187,Passenger,Passenger,Non-fishing
265665510,Passenger,Passenger,Non-fishing
265575820,Passenger,Passenger,Non-fishing
211227270,Passenger,Passenger,Non-fishing
235052123,Passenger,Passenger,Non-fishing
227705102,Passenger,Passenger,Non-fishing
271041367,Passenger,Passenger,Non-fishing
211510510,Passenger,Passenger,Non-fishing
271010301,Passenger,Passenger,Non-fishing
240764000,Passenger,Passenger,Non-fishing
243070617,Passenger,Passenger,Non-fishing
775996539,Passenger,Passenger,Non-fishing
367162680,Passenger,Passenger,Non-fishing
244670234,Passenger,Passenger,Non-fishing
211457700,Passenger,Passenger,Non-fishing
477995475,Passenger,Passenger,Non-fishing
431301736,Passenger,Passenger,Non-fishing
251390110,Passenger,Passenger,Non-fishing
367074170,Passenger,Passenger,Non-fishing
211291170,Passenger,Passenger,Non-fishing
244710393,Passenger,Passenger,Non-fishing
244630119,Passenger,Passenger,Non-fishing
211231780,Passenger,Passenger,Non-fishing
413788196,Passenger,Passenger,Non-fishing
203999351,Passenger,Passenger,Non-fishing
413832002,Passenger,Passenger,Non-fishing
230052810,Passenger,Passenger,Non-fishing
227592820,Passenger,Passenger,Non-fishing
271010436,Passenger,Passenger,Non-fishing
244169000,Passenger,Passenger,Non-fishing
273567890,Passenger,Passenger,Non-fishing
366962380,Passenger,Passenger,Non-fishing
211508570,Passenger,Passenger,Non-fishing
237628000,Passenger,Passenger,Non-fishing
265586620,Passenger,Passenger,Non-fishing
525023144,Passenger,Passenger,Non-fishing
247159100,Passenger,Passenger,Non-fishing
309997000,Passenger,Passenger,Non-fishing
367143000,Passenger,Passenger,Non-fishing
265547270,Passenger,Passenger,Non-fishing
209896000,Passenger,Passenger,Non-fishing
525001094,Passenger,Passenger,Non-fishing
271010308,Passenger,Passenger,Non-fishing
271010791,Passenger,Passenger,Non-fishing
224133620,Passenger,Passenger,Non-fishing
440147650,Passenger,Passenger,Non-fishing
367009760,Passenger,Passenger,Non-fishing
211533570,Passenger,Passenger,Non-fishing
338761000,Passenger,Passenger,Non-fishing
717100160,Passenger,Passenger,Non-fishing
440145000,Passenger,Passenger,Non-fishing
247208100,Passenger,Passenger,Non-fishing
413694660,Passenger,Passenger,Non-fishing
247237800,Passenger,Passenger,Non-fishing
243042432,Passenger,Passenger,Non-fishing
367327330,Passenger,Passenger,Non-fishing
264162293,Passenger,Passenger,Non-fishing
884259400,Passenger,Passenger,Non-fishing
440111460,Passenger,Passenger,Non-fishing
265604530,Passenger,Passenger,Non-fishing
237622300,Passenger,Passenger,Non-fishing
251837870,Passenger,Passenger,Non-fishing
224200000,Passenger,Passenger,Non-fishing
224184950,Passenger,Passenger,Non-fishing
366984110,Passenger,Passenger,Non-fishing
255804680,Passenger,Passenger,Non-fishing
470690000,Passenger,Passenger,Non-fishing
309964000,Passenger,Passenger,Non-fishing
269057423,Passenger,Passenger,Non-fishing
338891000,Passenger,Passenger,Non-fishing
309416000,Passenger,Passenger,Non-fishing
205513690,Passenger,Passenger,Non-fishing
366985340,Passenger,Passenger,Non-fishing
258695000,Passenger,Passenger,Non-fishing
244700919,Passenger,Passenger,Non-fishing
367400420,Passenger,Passenger,Non-fishing
367438210,Passenger,Passenger,Non-fishing
244710412,Passenger,Passenger,Non-fishing
525009307,Passenger,Passenger,Non-fishing
211437180,Passenger,Passenger,Non-fishing
257239400,Passenger,Passenger,Non-fishing
230655000,Passenger,Passenger,Non-fishing
258149000,Passenger,Passenger,Non-fishing
247079100,Passenger,Passenger,Non-fishing
239776700,Passenger,Passenger,Non-fishing
235086964,Passenger,Passenger,Non-fishing
211512590,Passenger,Passenger,Non-fishing
232003391,Passenger,Passenger,Non-fishing
529838000,Passenger,Passenger,Non-fishing
259681000,Passenger,Passenger,Non-fishing
431005296,Passenger,Passenger,Non-fishing
230108610,Passenger,Passenger,Non-fishing
224402000,Passenger,Passenger,Non-fishing
277339000,Passenger,Passenger,Non-fishing
240521000,Passenger,Passenger,Non-fishing
316001237,Passenger,Passenger,Non-fishing
316019244,Passenger,Passenger,Non-fishing
211512380,Passenger,Passenger,Non-fishing
44710802,Passenger,Passenger,Non-fishing
219017917,Passenger,Passenger,Non-fishing
211542050,Passenger,Passenger,Non-fishing
525006235,Passenger,Passenger,Non-fishing
219006009,Passenger,Passenger,Non-fishing
227574020,Passenger,Passenger,Non-fishing
273368080,Passenger,Passenger,Non-fishing
355342000,Passenger,Passenger,Non-fishing
367544620,Passenger,Passenger,Non-fishing
413469150,Passenger,Passenger,Non-fishing
211512870,Passenger,Passenger,Non-fishing
431000652,Passenger,Passenger,Non-fishing
413450570,Passenger,Passenger,Non-fishing
211535070,Passenger,Passenger,Non-fishing
211520020,Passenger,Passenger,Non-fishing
235076756,Passenger,Passenger,Non-fishing
540008300,Passenger,Passenger,Non-fishing
525018356,Passenger,Passenger,Non-fishing
413787622,Passenger,Passenger,Non-fishing
249099000,Passenger,Passenger,Non-fishing
219000859,Passenger,Passenger,Non-fishing
232343000,Passenger,Passenger,Non-fishing
230197000,Passenger,Passenger,Non-fishing
269057308,Passenger,Passenger,Non-fishing
244710812,Passenger,Passenger,Non-fishing
247290300,Passenger,Passenger,Non-fishing
211462760,Passenger,Passenger,Non-fishing
366760270,Passenger,Passenger,Non-fishing
369638000,Passenger,Passenger,Non-fishing
503697300,Passenger,Passenger,Non-fishing
413484890,Passenger,Passenger,Non-fishing
249898000,Passenger,Passenger,Non-fishing
247042400,Passenger,Passenger,Non-fishing
565927000,Passenger,Passenger,Non-fishing
412467870,Passenger,Passenger,Non-fishing
412460920,Passenger,Passenger,Non-fishing
247297400,Passenger,Passenger,Non-fishing
413406570,Passenger,Passenger,Non-fishing
259594000,Passenger,Passenger,Non-fishing
224008000,Passenger,Passenger,Non-fishing
362063000,Passenger,Passenger,Non-fishing
258999000,Passenger,Passenger,Non-fishing
238116540,Passenger,Passenger,Non-fishing
440602480,Passenger,Passenger,Non-fishing
259560000,Passenger,Passenger,Non-fishing
243070115,Passenger,Passenger,Non-fishing
209375000,Passenger,Passenger,Non-fishing
209122000,Passenger,Passenger,Non-fishing
477197300,Passenger,Passenger,Non-fishing
412462040,Passenger,Passenger,Non-fishing
416476000,Passenger,Passenger,Non-fishing
258202500,Passenger,Passenger,Non-fishing
438037000,Passenger,Passenger,Non-fishing
367020870,Passenger,Passenger,Non-fishing
412460910,Passenger,Passenger,Non-fishing
247492000,Passenger,Passenger,Non-fishing
338036000,Passenger,Passenger,Non-fishing
356,Passenger,Passenger,Non-fishing
211209290,Passenger,Passenger,Non-fishing
258306500,Passenger,Passenger,Non-fishing
239658000,Passenger,Passenger,Non-fishing
238648410,Passenger,Passenger,Non-fishing
422022000,Passenger,Passenger,Non-fishing
259427000,Passenger,Passenger,Non-fishing
366953970,Passenger,Passenger,Non-fishing
258064000,Passenger,Passenger,Non-fishing
413471870,Passenger,Passenger,Non-fishing
271002469,Passenger,Passenger,Non-fishing
224197000,Passenger,Passenger,Non-fishing
540011300,Passenger,Passenger,Non-fishing
235003348,Passenger,Passenger,Non-fishing
47795119,Passenger,Passenger,Non-fishing
237836700,Passenger,Passenger,Non-fishing
440110292,Passenger,Passenger,Non-fishing
219002731,Passenger,Passenger,Non-fishing
423013100,Passenger,Passenger,Non-fishing
525021133,Passenger,Passenger,Non-fishing
257277400,Passenger,Passenger,Non-fishing
525015867,Passenger,Passenger,Non-fishing
431000306,Passenger,Passenger,Non-fishing
211297990,Passenger,Passenger,Non-fishing
548545300,Passenger,Passenger,Non-fishing
235104000,Passenger,Passenger,Non-fishing
224101000,Passenger,Passenger,Non-fishing
257336400,Passenger,Passenger,Non-fishing
219000899,Passenger,Passenger,Non-fishing
412466710,Passenger,Passenger,Non-fishing
369323000,Passenger,Passenger,Non-fishing
209074000,Passenger,Passenger,Non-fishing
235103029,Tug/Pilot/Supply,Pilot,Non-fishing
272023100,Tug/Pilot/Supply,Pilot,Non-fishing
503028810,Tug/Pilot/Supply,Pilot,Non-fishing
428150815,Tug/Pilot/Supply,Pilot,Non-fishing
211624330,Tug/Pilot/Supply,Pilot,Non-fishing
265521460,Tug/Pilot/Supply,Pilot,Non-fishing
272071900,Tug/Pilot/Supply,Pilot,Non-fishing
271043820,Tug/Pilot/Supply,Pilot,Non-fishing
227011090,Tug/Pilot/Supply,Pilot,Non-fishing
219012397,Tug/Pilot/Supply,Pilot,Non-fishing
338106016,Tug/Pilot/Supply,Pilot,Non-fishing
263671870,Tug/Pilot/Supply,Pilot,Non-fishing
235022613,Tug/Pilot/Supply,Pilot,Non-fishing
211471230,Tug/Pilot/Supply,Pilot,Non-fishing
236111242,Tug/Pilot/Supply,Pilot,Non-fishing
369970007,Tug/Pilot/Supply,Pilot,Non-fishing
263671860,Tug/Pilot/Supply,Pilot,Non-fishing
235087045,Tug/Pilot/Supply,Pilot,Non-fishing
263621000,Tug/Pilot/Supply,Pilot,Non-fishing
272102700,Tug/Pilot/Supply,Pilot,Non-fishing
265513140,Tug/Pilot/Supply,Pilot,Non-fishing
367616090,Tug/Pilot/Supply,Pilot,Non-fishing
272010719,Tug/Pilot/Supply,Pilot,Non-fishing
235079911,Tug/Pilot/Supply,Pilot,Non-fishing
271010590,Tug/Pilot/Supply,Pilot,Non-fishing
273354570,Tug/Pilot/Supply,Pilot,Non-fishing
272058800,Tug/Pilot/Supply,Pilot,Non-fishing
224357880,Tug/Pilot/Supply,Pilot,Non-fishing
219015153,Tug/Pilot/Supply,Pilot,Non-fishing
265737440,Tug/Pilot/Supply,Pilot,Non-fishing
503680000,Tug/Pilot/Supply,Pilot,Non-fishing
503715500,Tug/Pilot/Supply,Pilot,Non-fishing
219010987,Tug/Pilot/Supply,Pilot,Non-fishing
503498800,Tug/Pilot/Supply,Pilot,Non-fishing
512004963,Tug/Pilot/Supply,Pilot,Non-fishing
265623120,Tug/Pilot/Supply,Pilot,Non-fishing
273320940,Tug/Pilot/Supply,Pilot,Non-fishing
230941690,Tug/Pilot/Supply,Pilot,Non-fishing
224366360,Tug/Pilot/Supply,Pilot,Non-fishing
272112900,Tug/Pilot/Supply,Pilot,Non-fishing
272058700,Tug/Pilot/Supply,Pilot,Non-fishing
232004751,Tug/Pilot/Supply,Pilot,Non-fishing
257761500,Tug/Pilot/Supply,Pilot,Non-fishing
367352680,Tug/Pilot/Supply,Pilot,Non-fishing
440134280,Tug/Pilot/Supply,Pilot,Non-fishing
272005900,Tug/Pilot/Supply,Pilot,Non-fishing
272121400,Tug/Pilot/Supply,Pilot,Non-fishing
271001170,Tug/Pilot/Supply,Pilot,Non-fishing
367067090,Tug/Pilot/Supply,Pilot,Non-fishing
272091400,Tug/Pilot/Supply,Pilot,Non-fishing
224026720,Tug/Pilot/Supply,Pilot,Non-fishing
8396,Tug/Pilot/Supply,Pilot,Non-fishing
533000204,Tug/Pilot/Supply,Pilot,Non-fishing
503530900,Tug/Pilot/Supply,Pilot,Non-fishing
235081368,Tug/Pilot/Supply,Pilot,Non-fishing
440148030,Tug/Pilot/Supply,Pilot,Non-fishing
236111668,Tug/Pilot/Supply,Pilot,Non-fishing
503616300,Tug/Pilot/Supply,Pilot,Non-fishing
219005313,Tug/Pilot/Supply,Pilot,Non-fishing
257558800,Tug/Pilot/Supply,Pilot,Non-fishing
225976920,Tug/Pilot/Supply,Pilot,Non-fishing
235057852,Tug/Pilot/Supply,Pilot,Non-fishing
227168170,Tug/Pilot/Supply,Pilot,Non-fishing
235090387,Tug/Pilot/Supply,Pilot,Non-fishing
235071183,Tug/Pilot/Supply,Pilot,Non-fishing
271040415,Tug/Pilot/Supply,Pilot,Non-fishing
512003419,Tug/Pilot/Supply,Pilot,Non-fishing
211225620,Tug/Pilot/Supply,Pilot,Non-fishing
265685680,Tug/Pilot/Supply,Pilot,Non-fishing
291710118,Tug/Pilot/Supply,Pilot,Non-fishing
277486000,Tug/Pilot/Supply,Pilot,Non-fishing
503734600,Tug/Pilot/Supply,Pilot,Non-fishing
265687230,Tug/Pilot/Supply,Pilot,Non-fishing
235001425,Tug/Pilot/Supply,Pilot,Non-fishing
213752000,Tug/Pilot/Supply,Pilot,Non-fishing
246242000,Tug/Pilot/Supply,Pilot,Non-fishing
503574700,Tug/Pilot/Supply,Pilot,Non-fishing
366648910,Tug/Pilot/Supply,Pilot,Non-fishing
366982260,Tug/Pilot/Supply,Pilot,Non-fishing
245418000,Tug/Pilot/Supply,Pilot,Non-fishing
235110174,Tug/Pilot/Supply,Pilot,Non-fishing
367474960,Tug/Pilot/Supply,Pilot,Non-fishing
244780981,Tug/Pilot/Supply,Pilot,Non-fishing
235059964,Tug/Pilot/Supply,Pilot,Non-fishing
225980521,Tug/Pilot/Supply,Pilot,Non-fishing
271040650,Tug/Pilot/Supply,Pilot,Non-fishing
