mmsi,five24_label,five24_sublabel,five24_fishing
256000244,Passenger,Sailing,Non-fishing
265712710,Passenger,Sailing,Non-fishing
235008854,Passenger,Sailing,Non-fishing
230047550,Passenger,Sailing,Non-fishing
367583060,Passenger,Sailing,Non-fishing
249389000,Passenger,Sailing,Non-fishing
244670926,Passenger,Sailing,Non-fishing
244110083,Passenger,Sailing,Non-fishing
601161700,Passenger,Sailing,Non-fishing
235038638,Passenger,Sailing,Non-fishing
367399010,Passenger,Sailing,Non-fishing
367476540,Passenger,Sailing,Non-fishing
366916090,Passenger,Sailing,Non-fishing
207832390,Passenger,Sailing,Non-fishing
235075616,Passenger,Sailing,Non-fishing
235085287,Passenger,Sailing,Non-fishing
503708300,Passenger,Sailing,Non-fishing
538070922,Passenger,Sailing,Non-fishing
316026271,Passenger,Sailing,Non-fishing
306753000,Passenger,Sailing,Non-fishing
235082136,Passenger,Sailing,Non-fishing
235097329,Passenger,Sailing,Non-fishing
258155530,Passenger,Sailing,Non-fishing
235107858,Passenger,Sailing,Non-fishing
265582490,Passenger,Sailing,Non-fishing
367488870,Passenger,Sailing,Non-fishing
238968740,Passenger,Sailing,Non-fishing
205881910,Passenger,Sailing,Non-fishing
503461500,Passenger,Sailing,Non-fishing
503797400,Passenger,Sailing,Non-fishing
272105100,Passenger,Sailing,Non-fishing
269214000,Passenger,Sailing,Non-fishing
367114920,Passenger,Sailing,Non-fishing
367421820,Passenger,Sailing,Non-fishing
219007466,Passenger,Sailing,Non-fishing
316020657,Passenger,Sailing,Non-fishing
518728000,Passenger,Sailing,Non-fishing
211473160,Passenger,Sailing,Non-fishing
249555000,Passenger,Sailing,Non-fishing
503788100,Passenger,Sailing,Non-fishing
366832850,Passenger,Sailing,Non-fishing
366841360,Passenger,Sailing,Non-fishing
238650340,Passenger,Sailing,Non-fishing
512003517,Passenger,Sailing,Non-fishing
503010070,Passenger,Sailing,Non-fishing
301000022,Passenger,Sailing,Non-fishing
710004520,Passenger,Sailing,Non-fishing
205443710,Passenger,Sailing,Non-fishing
235091248,Passenger,Sailing,Non-fishing
257814470,Passenger,Sailing,Non-fishing
367562570,Passenger,Sailing,Non-fishing
232398000,Passenger,Sailing,Non-fishing
235053112,Passenger,Sailing,Non-fishing
257564820,Passenger,Sailing,Non-fishing
265664330,Passenger,Sailing,Non-fishing
577228000,Passenger,Sailing,Non-fishing
367647830,Passenger,Sailing,Non-fishing
227284980,Passenger,Sailing,Non-fishing
257043500,Passenger,Sailing,Non-fishing
224108660,Passenger,Sailing,Non-fishing
338140775,Passenger,Sailing,Non-fishing
338141077,Passenger,Sailing,Non-fishing
265613280,Passenger,Sailing,Non-fishing
235081631,Passenger,Sailing,Non-fishing
503518700,Passenger,Sailing,Non-fishing
211294080,Passenger,Sailing,Non-fishing
538070904,Passenger,Sailing,Non-fishing
235105528,Passenger,Sailing,Non-fishing
235099883,Passenger,Sailing,Non-fishing
248569000,Passenger,Sailing,Non-fishing
244596000,Passenger,Sailing,Non-fishing
224440220,Passenger,Sailing,Non-fishing
224253760,Passenger,Sailing,Non-fishing
538070298,Passenger,Sailing,Non-fishing
236111467,Passenger,Sailing,Non-fishing
265544600,Passenger,Sailing,Non-fishing
366990760,Passenger,Sailing,Non-fishing
235091719,Passenger,Sailing,Non-fishing
224340630,Passenger,Sailing,Non-fishing
563028440,Passenger,Sailing,Non-fishing
265542140,Passenger,Sailing,Non-fishing
211622090,Passenger,Sailing,Non-fishing
725001240,Passenger,Sailing,Non-fishing
278782000,Passenger,Sailing,Non-fishing
367573650,Passenger,Sailing,Non-fishing
275727530,Passenger,Sailing,Non-fishing
338082289,Passenger,Sailing,Non-fishing
338185302,Passenger,Sailing,Non-fishing
229804000,Passenger,Sailing,Non-fishing
265744740,Passenger,Sailing,Non-fishing
503006390,Passenger,Sailing,Non-fishing
503470400,Passenger,Sailing,Non-fishing
503452400,Passenger,Sailing,Non-fishing
503633400,Passenger,Sailing,Non-fishing
225982107,Passenger,Sailing,Non-fishing
338179712,Passenger,Sailing,Non-fishing
244710608,Passenger,Sailing,Non-fishing
265632230,Passenger,Sailing,Non-fishing
338151147,Passenger,Sailing,Non-fishing
244690309,Passenger,Sailing,Non-fishing
227795830,Passenger,Sailing,Non-fishing
367664240,Passenger,Sailing,Non-fishing
235057366,Passenger,Sailing,Non-fishing
503699300,Passenger,Sailing,Non-fishing
257753390,Passenger,Sailing,Non-fishing
265605010,Passenger,Sailing,Non-fishing
366886050,Passenger,Sailing,Non-fishing
367449030,Passenger,Sailing,Non-fishing
367371980,Passenger,Sailing,Non-fishing
235107307,Passenger,Sailing,Non-fishing
250001803,Passenger,Sailing,Non-fishing
316025138,Passenger,Sailing,Non-fishing
247050190,Passenger,Sailing,Non-fishing
227650980,Passenger,Sailing,Non-fishing
235089127,Passenger,Sailing,Non-fishing
238025240,Passenger,Sailing,Non-fishing
205797010,Passenger,Sailing,Non-fishing
235072117,Passenger,Sailing,Non-fishing
211306370,Passenger,Sailing,Non-fishing
271043069,Passenger,Sailing,Non-fishing
235013663,Passenger,Sailing,Non-fishing
257741290,Passenger,Sailing,Non-fishing
227683560,Passenger,Sailing,Non-fishing
367525340,Passenger,Sailing,Non-fishing
265621840,Passenger,Sailing,Non-fishing
503755200,Passenger,Sailing,Non-fishing
367090940,Passenger,Sailing,Non-fishing
316010949,Passenger,Sailing,Non-fishing
227132610,Passenger,Sailing,Non-fishing
247322670,Passenger,Sailing,Non-fishing
338093392,Passenger,Sailing,Non-fishing
232007590,Passenger,Sailing,Non-fishing
518378000,Passenger,Sailing,Non-fishing
211219240,Passenger,Sailing,Non-fishing
244770240,Passenger,Sailing,Non-fishing
266271000,Passenger,Sailing,Non-fishing
238592240,Passenger,Sailing,Non-fishing
211355670,Passenger,Sailing,Non-fishing
367412440,Passenger,Sailing,Non-fishing
367418520,Passenger,Sailing,Non-fishing
338173478,Passenger,Sailing,Non-fishing
224279440,Passenger,Sailing,Non-fishing
367440940,Passenger,Sailing,Non-fishing
276004580,Passenger,Sailing,Non-fishing
316024522,Passenger,Sailing,Non-fishing
234702000,Passenger,Sailing,Non-fishing
265688730,Passenger,Sailing,Non-fishing
238302000,Passenger,Sailing,Non-fishing
244670757,Passenger,Sailing,Non-fishing
244660944,Cargo/Tanker,Tanker,Non-fishing
735057546,Cargo/Tanker,Tanker,Non-fishing
413771029,Cargo/Tanker,Tanker,Non-fishing
211514600,Cargo/Tanker,Tanker,Non-fishing
211488280,Cargo/Tanker,Tanker,Non-fishing
636012580,Cargo/Tanker,Tanker,Non-fishing
273337860,Trawlers,Trawlers,Fishing
367615190,Tug/Pilot/Supply,Tug,Non-fishing
273348270,Tug/Pilot/Supply,Tug,Non-fishing
366926990,Tug/Pilot/Supply,Tug,Non-fishing
367008760,Tug/Pilot/Supply,Tug,Non-fishing
272001800,Tug/Pilot/Supply,Tug,Non-fishing
431004478,Tug/Pilot/Supply,Tug,Non-fishing
205415000,Tug/Pilot/Supply,Tug,Non-fishing
431002971,Tug/Pilot/Supply,Tug,Non-fishing
431000368,Tug/Pilot/Supply,Tug,Non-fishing
431000377,Tug/Pilot/Supply,Tug,Non-fishing
244700809,Tug/Pilot/Supply,Tug,Non-fishing
431101065,Tug/Pilot/Supply,Tug,Non-fishing
431001114,Tug/Pilot/Supply,Tug,Non-fishing
316003483,Tug/Pilot/Supply,Tug,Non-fishing
431002219,Tug/Pilot/Supply,Tug,Non-fishing
249486000,Tug/Pilot/Supply,Tug,Non-fishing
431004067,Tug/Pilot/Supply,Tug,Non-fishing
205626000,Tug/Pilot/Supply,Tug,Non-fishing
367516470,Tug/Pilot/Supply,Tug,Non-fishing
710012290,Tug/Pilot/Supply,Tug,Non-fishing
431003749,Tug/Pilot/Supply,Tug,Non-fishing
431100961,Tug/Pilot/Supply,Tug,Non-fishing
431005054,Tug/Pilot/Supply,Tug,Non-fishing
316020067,Tug/Pilot/Supply,Tug,Non-fishing
205264290,Tug/Pilot/Supply,Tug,Non-fishing
431002093,Tug/Pilot/Supply,Tug,Non-fishing
512004173,Tug/Pilot/Supply,Tug,Non-fishing
431101096,Tug/Pilot/Supply,Tug,Non-fishing
431001455,Tug/Pilot/Supply,Tug,Non-fishing
205203390,Tug/Pilot/Supply,Tug,Non-fishing
431002676,Tug/Pilot/Supply,Tug,Non-fishing
431001074,Tug/Pilot/Supply,Tug,Non-fishing
367305920,Tug/Pilot/Supply,Tug,Non-fishing
428045000,Tug/Pilot/Supply,Tug,Non-fishing
431101134,Tug/Pilot/Supply,Tug,Non-fishing
412047690,Tug/Pilot/Supply,Tug,Non-fishing
367513150,Tug/Pilot/Supply,Tug,Non-fishing
412378750,Tug/Pilot/Supply,Tug,Non-fishing
431003436,Tug/Pilot/Supply,Tug,Non-fishing
431000124,Tug/Pilot/Supply,Tug,Non-fishing
244690362,Tug/Pilot/Supply,Tug,Non-fishing
431004045,Tug/Pilot/Supply,Tug,Non-fishing
431000267,Tug/Pilot/Supply,Tug,Non-fishing
413375650,Tug/Pilot/Supply,Tug,Non-fishing
412379180,Tug/Pilot/Supply,Tug,Non-fishing
250098000,Tug/Pilot/Supply,Tug,Non-fishing
431101095,Tug/Pilot/Supply,Tug,Non-fishing
235058304,Tug/Pilot/Supply,Tug,Non-fishing
431101161,Tug/Pilot/Supply,Tug,Non-fishing
431004371,Tug/Pilot/Supply,Tug,Non-fishing
412046050,Tug/Pilot/Supply,Tug,Non-fishing
205475000,Tug/Pilot/Supply,Tug,Non-fishing
431000795,Tug/Pilot/Supply,Tug,Non-fishing
205273990,Tug/Pilot/Supply,Tug,Non-fishing
431101108,Tug/Pilot/Supply,Tug,Non-fishing
431101042,Tug/Pilot/Supply,Tug,Non-fishing
205360090,Tug/Pilot/Supply,Tug,Non-fishing
205252690,Tug/Pilot/Supply,Tug,Non-fishing
503083000,Tug/Pilot/Supply,Tug,Non-fishing
701006592,Tug/Pilot/Supply,Tug,Non-fishing
431101128,Tug/Pilot/Supply,Tug,Non-fishing
770576264,Tug/Pilot/Supply,Tug,Non-fishing
245494000,Tug/Pilot/Supply,Tug,Non-fishing
431004768,Tug/Pilot/Supply,Tug,Non-fishing
503783000,Tug/Pilot/Supply,Tug,Non-fishing
367039250,Tug/Pilot/Supply,Tug,Non-fishing
431100549,Tug/Pilot/Supply,Tug,Non-fishing
431100338,Tug/Pilot/Supply,Tug,Non-fishing
725000888,Tug/Pilot/Supply,Tug,Non-fishing
367396670,Tug/Pilot/Supply,Tug,Non-fishing
710012460,Tug/Pilot/Supply,Tug,Non-fishing
366999840,Tug/Pilot/Supply,Tug,Non-fishing
710014960,Tug/Pilot/Supply,Tug,Non-fishing
367384610,Tug/Pilot/Supply,Tug,Non-fishing
367004260,Tug/Pilot/Supply,Tug,Non-fishing
431004231,Tug/Pilot/Supply,Tug,Non-fishing
431100032,Tug/Pilot/Supply,Tug,Non-fishing
366919770,Tug/Pilot/Supply,Tug,Non-fishing
412374570,Tug/Pilot/Supply,Tug,Non-fishing
412020580,Tug/Pilot/Supply,Tug,Non-fishing
251547110,Tug/Pilot/Supply,Tug,Non-fishing
367416420,Tug/Pilot/Supply,Tug,Non-fishing
503384200,Tug/Pilot/Supply,Tug,Non-fishing
725000736,Tug/Pilot/Supply,Tug,Non-fishing
503226300,Tug/Pilot/Supply,Tug,Non-fishing
366979330,Tug/Pilot/Supply,Tug,Non-fishing
251759110,Tug/Pilot/Supply,Tug,Non-fishing
503727000,Tug/Pilot/Supply,Tug,Non-fishing
367530080,Tug/Pilot/Supply,Tug,Non-fishing
503016000,Tug/Pilot/Supply,Tug,Non-fishing
503624000,Tug/Pilot/Supply,Tug,Non-fishing
512004499,Tug/Pilot/Supply,Tug,Non-fishing
725000927,Tug/Pilot/Supply,Tug,Non-fishing
512000322,Tug/Pilot/Supply,Tug,Non-fishing
725001172,Tug/Pilot/Supply,Tug,Non-fishing
366930000,Tug/Pilot/Supply,Tug,Non-fishing
367601060,Tug/Pilot/Supply,Tug,Non-fishing
367481670,Tug/Pilot/Supply,Tug,Non-fishing
366994190,Tug/Pilot/Supply,Tug,Non-fishing
367473510,Tug/Pilot/Supply,Tug,Non-fishing
271010551,Tug/Pilot/Supply,Tug,Non-fishing
367558180,Tug/Pilot/Supply,Tug,Non-fishing
367309440,Tug/Pilot/Supply,Tug,Non-fishing
250106440,Tug/Pilot/Supply,Tug,Non-fishing
413040160,Tug/Pilot/Supply,Tug,Non-fishing
367079330,Tug/Pilot/Supply,Tug,Non-fishing
367371830,Tug/Pilot/Supply,Tug,Non-fishing
367638110,Tug/Pilot/Supply,Tug,Non-fishing
367479280,Tug/Pilot/Supply,Tug,Non-fishing
367340460,Tug/Pilot/Supply,Tug,Non-fishing
316001876,Tug/Pilot/Supply,Tug,Non-fishing
367144820,Tug/Pilot/Supply,Tug,Non-fishing
367047190,Tug/Pilot/Supply,Tug,Non-fishing
367535110,Tug/Pilot/Supply,Tug,Non-fishing
367498820,Tug/Pilot/Supply,Tug,Non-fishing
413977209,Tug/Pilot/Supply,Tug,Non-fishing
366962970,Tug/Pilot/Supply,Tug,Non-fishing
368148000,Tug/Pilot/Supply,Tug,Non-fishing
375382000,Tug/Pilot/Supply,Tug,Non-fishing
368515000,Tug/Pilot/Supply,Tug,Non-fishing
366963350,Tug/Pilot/Supply,Tug,Non-fishing
367332950,Tug/Pilot/Supply,Tug,Non-fishing
431005531,Tug/Pilot/Supply,Tug,Non-fishing
366996380,Tug/Pilot/Supply,Tug,Non-fishing
367475340,Tug/Pilot/Supply,Tug,Non-fishing
367014280,Tug/Pilot/Supply,Tug,Non-fishing
367314520,Tug/Pilot/Supply,Tug,Non-fishing
367505660,Tug/Pilot/Supply,Tug,Non-fishing
525002009,Tug/Pilot/Supply,Tug,Non-fishing
367610590,Tug/Pilot/Supply,Tug,Non-fishing
367141000,Tug/Pilot/Supply,Tug,Non-fishing
367583840,Tug/Pilot/Supply,Tug,Non-fishing
367535610,Tug/Pilot/Supply,Tug,Non-fishing
367371620,Tug/Pilot/Supply,Tug,Non-fishing
367047240,Tug/Pilot/Supply,Tug,Non-fishing
244650886,Tug/Pilot/Supply,Tug,Non-fishing
367139970,Tug/Pilot/Supply,Tug,Non-fishing
366950760,Tug/Pilot/Supply,Tug,Non-fishing
271002332,Tug/Pilot/Supply,Tug,Non-fishing
367396120,Tug/Pilot/Supply,Tug,Non-fishing
367497580,Tug/Pilot/Supply,Tug,Non-fishing
367515280,Tug/Pilot/Supply,Tug,Non-fishing
367010030,Tug/Pilot/Supply,Tug,Non-fishing
367353380,Tug/Pilot/Supply,Tug,Non-fishing
366936460,Tug/Pilot/Supply,Tug,Non-fishing
367169320,Tug/Pilot/Supply,Tug,Non-fishing
367410780,Tug/Pilot/Supply,Tug,Non-fishing
367171380,Tug/Pilot/Supply,Tug,Non-fishing
271040788,Tug/Pilot/Supply,Tug,Non-fishing
367142690,Tug/Pilot/Supply,Tug,Non-fishing
367157110,Tug/Pilot/Supply,Tug,Non-fishing
338102861,Tug/Pilot/Supply,Tug,Non-fishing
355532000,Tug/Pilot/Supply,Tug,Non-fishing
367501540,Tug/Pilot/Supply,Tug,Non-fishing
338670000,Tug/Pilot/Supply,Tug,Non-fishing
440122070,Tug/Pilot/Supply,Tug,Non-fishing
366920940,Tug/Pilot/Supply,Tug,Non-fishing
366238710,Tug/Pilot/Supply,Tug,Non-fishing
367434260,Tug/Pilot/Supply,Tug,Non-fishing
366891140,Tug/Pilot/Supply,Tug,Non-fishing
366910920,Tug/Pilot/Supply,Tug,Non-fishing
367372420,Tug/Pilot/Supply,Tug,Non-fishing
367532840,Tug/Pilot/Supply,Tug,Non-fishing
367330620,Tug/Pilot/Supply,Tug,Non-fishing
366739920,Tug/Pilot/Supply,Tug,Non-fishing
367173260,Tug/Pilot/Supply,Tug,Non-fishing
366996310,Tug/Pilot/Supply,Tug,Non-fishing
367057260,Tug/Pilot/Supply,Tug,Non-fishing
366284000,Tug/Pilot/Supply,Tug,Non-fishing
367638080,Tug/Pilot/Supply,Tug,Non-fishing
219826000,Tug/Pilot/Supply,Tug,Non-fishing
235093883,Tug/Pilot/Supply,Tug,Non-fishing
367098330,Tug/Pilot/Supply,Tug,Non-fishing
360965432,Tug/Pilot/Supply,Tug,Non-fishing
228326700,Tug/Pilot/Supply,Tug,Non-fishing
