mmsi,kristina_label,kristina_sublabel,kristina_fishing
10421670,Purse seines,Purse seines,Fishing
123450020,Purse seines,Purse seines,Fishing
123450800,Purse seines,Purse seines,Fishing
203226200,Passenger,Sailing,Non-fishing
203745200,Passenger,Passenger,Non-fishing
205226410,Passenger,Sailing,Non-fishing
205257010,Passenger,Sailing,Non-fishing
205548000,Cargo/Tanker,Tanker,Non-fishing
205788510,Passenger,Sailing,Non-fishing
205831310,Passenger,Sailing,Non-fishing
205844210,Passenger,Sailing,Non-fishing
209188000,Cargo/Tanker,Cargo,Non-fishing
209250000,Cargo/Tanker,Cargo,Non-fishing
209355000,Cargo/Tanker,Cargo,Non-fishing
209394000,Cargo/Tanker,Tanker,Non-fishing
209486000,Cargo/Tanker,Cargo,Non-fishing
209632000,Cargo/Tanker,Tanker,Non-fishing
210137000,Cargo/Tanker,Tanker,Non-fishing
210333000,Cargo/Tanker,Tanker,Non-fishing
210347000,Cargo/Tanker,Cargo,Non-fishing
210409000,Cargo/Tanker,Cargo,Non-fishing
210449000,Cargo/Tanker,Tanker,Non-fishing
210473000,Cargo/Tanker,Cargo,Non-fishing
210490000,Cargo/Tanker,Tanker,Non-fishing
210786000,Cargo/Tanker,Cargo,Non-fishing
211118960,Passenger,Sailing,Non-fishing
211125000,Cargo/Tanker,Cargo,Non-fishing
211128000,Cargo/Tanker,Cargo,Non-fishing
211140000,Cargo/Tanker,Cargo,Non-fishing
211180600,Passenger,Sailing,Non-fishing
211206910,Passenger,Sailing,Non-fishing
211207270,Trawlers,Trawlers,Fishing
211214200,Trawlers,Trawlers,Fishing
211256380,Cargo/Tanker,Cargo,Non-fishing
211317420,Passenger,Passenger,Non-fishing
211335760,Cargo/Tanker,Cargo,Non-fishing
211341030,Passenger,Sailing,Non-fishing
211350180,Passenger,Sailing,Non-fishing
211378110,Cargo/Tanker,Cargo,Non-fishing
211394200,Cargo/Tanker,Cargo,Non-fishing
211422810,Passenger,Sailing,Non-fishing
211424450,Cargo/Tanker,Cargo,Non-fishing
211465000,Cargo/Tanker,Cargo,Non-fishing
211473160,Passenger,Sailing,Non-fishing
211485840,Passenger,Sailing,Non-fishing
211499080,Passenger,Passenger,Non-fishing
211504860,Passenger,Sailing,Non-fishing
211526530,Passenger,Sailing,Non-fishing
211528650,Passenger,Sailing,Non-fishing
211554700,Passenger,Sailing,Non-fishing
211570180,Passenger,Sailing,Non-fishing
211580000,Cargo/Tanker,Cargo,Non-fishing
211611000,Cargo/Tanker,Cargo,Non-fishing
211691000,Cargo/Tanker,Cargo,Non-fishing
211693000,Cargo/Tanker,Cargo,Non-fishing
211727000,Cargo/Tanker,Cargo,Non-fishing
211728000,Cargo/Tanker,Cargo,Non-fishing
211738000,Cargo/Tanker,Cargo,Non-fishing
211755000,Cargo/Tanker,Cargo,Non-fishing
211771000,Cargo/Tanker,Cargo,Non-fishing
212236000,Cargo/Tanker,Cargo,Non-fishing
212280000,Cargo/Tanker,Cargo,Non-fishing
212865000,Cargo/Tanker,Cargo,Non-fishing
212871000,Cargo/Tanker,Tanker,Non-fishing
212925000,Cargo/Tanker,Cargo,Non-fishing
215190000,Cargo/Tanker,Cargo,Non-fishing
215286000,Cargo/Tanker,Tanker,Non-fishing
215308000,Passenger,Passenger,Non-fishing
215391000,Cargo/Tanker,Cargo,Non-fishing
215439000,Cargo/Tanker,Cargo,Non-fishing
215739000,Cargo/Tanker,Tanker,Non-fishing
215929000,Cargo/Tanker,Cargo,Non-fishing
218025000,Cargo/Tanker,Cargo,Non-fishing
218082000,Cargo/Tanker,Cargo,Non-fishing
218087000,Cargo/Tanker,Cargo,Non-fishing
218132000,Cargo/Tanker,Cargo,Non-fishing
218509000,Cargo/Tanker,Cargo,Non-fishing
218560000,Cargo/Tanker,Cargo,Non-fishing
218744000,Cargo/Tanker,Cargo,Non-fishing
218764000,Cargo/Tanker,Cargo,Non-fishing
219018658,Passenger,Sailing,Non-fishing
219257000,Trawlers,Trawlers,Fishing
219269000,Cargo/Tanker,Tanker,Non-fishing
219363000,Cargo/Tanker,Cargo,Non-fishing
219398000,Cargo/Tanker,Tanker,Non-fishing
219414000,Cargo/Tanker,Tanker,Non-fishing
219488000,Cargo/Tanker,Tanker,Non-fishing
219882000,Cargo/Tanker,Cargo,Non-fishing
220198000,Cargo/Tanker,Cargo,Non-fishing
220207000,Cargo/Tanker,Cargo,Non-fishing
220216000,Cargo/Tanker,Cargo,Non-fishing
220301000,Cargo/Tanker,Tanker,Non-fishing
220373000,Cargo/Tanker,Tanker,Non-fishing
220521000,Cargo/Tanker,Tanker,Non-fishing
220560000,Cargo/Tanker,Tanker,Non-fishing
220596000,Cargo/Tanker,Cargo,Non-fishing
224001440,Passenger,Sailing,Non-fishing
224072000,Cargo/Tanker,Tanker,Non-fishing
224089000,Purse seines,Purse seines,Fishing
224124000,Reefer,Reefer,Non-fishing
224152000,Cargo/Tanker,Tanker,Non-fishing
224166160,Trawlers,Trawlers,Fishing
224181230,Trawlers,Trawlers,Fishing
224184480,Passenger,Sailing,Non-fishing
224204520,Trawlers,Trawlers,Fishing
224263000,Cargo/Tanker,Tanker,Non-fishing
224356930,Passenger,Sailing,Non-fishing
224436000,Cargo/Tanker,Tanker,Non-fishing
224523000,Purse seines,Purse seines,Fishing
224606000,Cargo/Tanker,Tanker,Non-fishing
224651000,Purse seines,Purse seines,Fishing
224680000,Purse seines,Purse seines,Fishing
224782000,Purse seines,Purse seines,Fishing
224901000,Trawlers,Trawlers,Fishing
225420000,Cargo/Tanker,Tanker,Non-fishing
226150000,Trawlers,Trawlers,Fishing
226180000,Purse seines,Purse seines,Fishing
226317000,Cargo/Tanker,Tanker,Non-fishing
227025970,Passenger,Sailing,Non-fishing
227036970,Passenger,Sailing,Non-fishing
227091690,Passenger,Sailing,Non-fishing
227114690,Passenger,Sailing,Non-fishing
227140790,Passenger,Passenger,Non-fishing
227159210,Passenger,Sailing,Non-fishing
227192370,Passenger,Sailing,Non-fishing
227204390,Passenger,Passenger,Non-fishing
227221550,Passenger,Sailing,Non-fishing
227250120,Passenger,Sailing,Non-fishing
227261470,Passenger,Sailing,Non-fishing
227261790,Passenger,Sailing,Non-fishing
227264090,Passenger,Sailing,Non-fishing
227267620,Passenger,Sailing,Non-fishing
227336000,Trawlers,Trawlers,Fishing
227474000,Trawlers,Trawlers,Fishing
227532940,Passenger,Passenger,Non-fishing
227588590,Passenger,Sailing,Non-fishing
228011800,Passenger,Sailing,Non-fishing
228173600,Passenger,Sailing,Non-fishing
228203800,Trawlers,Trawlers,Fishing
228216600,Purse seines,Purse seines,Fishing
228248800,Passenger,Sailing,Non-fishing
228257700,Passenger,Sailing,Non-fishing
228301600,Trawlers,Trawlers,Fishing
228311900,Passenger,Sailing,Non-fishing
228316600,Cargo/Tanker,Tanker,Non-fishing
228338600,Cargo/Tanker,Cargo,Non-fishing
228340900,Cargo/Tanker,Cargo,Non-fishing
228353600,Cargo/Tanker,Cargo,Non-fishing
229036000,Cargo/Tanker,Tanker,Non-fishing
229037000,Cargo/Tanker,Tanker,Non-fishing
229052000,Tug/Pilot/Supply,Tug,Non-fishing
229069000,Cargo/Tanker,Tanker,Non-fishing
229167000,Passenger,Sailing,Non-fishing
229208000,Cargo/Tanker,Tanker,Non-fishing
229263000,Cargo/Tanker,Cargo,Non-fishing
229341000,Cargo/Tanker,Cargo,Non-fishing
229469000,Cargo/Tanker,Cargo,Non-fishing
229475000,Cargo/Tanker,Tanker,Non-fishing
229479000,Tug/Pilot/Supply,Pilot,Non-fishing
229557000,Cargo/Tanker,Cargo,Non-fishing
229575000,Reefer,Reefer,Non-fishing
229644000,Reefer,Reefer,Non-fishing
229646000,Cargo/Tanker,Cargo,Non-fishing
229737000,Cargo/Tanker,Cargo,Non-fishing
229824000,Cargo/Tanker,Cargo,Non-fishing
230990000,Trawlers,Trawlers,Fishing
231036000,Trawlers,Trawlers,Fishing
231045000,Trawlers,Trawlers,Fishing
231835000,Trawlers,Trawlers,Fishing
232004518,Passenger,Sailing,Non-fishing
232004960,Passenger,Sailing,Non-fishing
232095000,Cargo/Tanker,Tanker,Non-fishing
232204000,Passenger,Sailing,Non-fishing
232747000,Passenger,Passenger,Non-fishing
234052000,Trawlers,Trawlers,Fishing
234889000,Cargo/Tanker,Tanker,Non-fishing
234999086,Tug/Pilot/Supply,Pilot,Non-fishing
235003910,Cargo/Tanker,Cargo,Non-fishing
235006350,Cargo/Tanker,Cargo,Non-fishing
235007140,Passenger,Passenger,Non-fishing
235011770,Passenger,Sailing,Non-fishing
235016927,Passenger,Sailing,Non-fishing
235032253,Passenger,Sailing,Non-fishing
235060453,Cargo/Tanker,Tanker,Non-fishing
235060454,Cargo/Tanker,Tanker,Non-fishing
235063337,Cargo/Tanker,Tanker,Non-fishing
235066826,Passenger,Sailing,Non-fishing
235068031,Cargo/Tanker,Cargo,Non-fishing
235068238,Passenger,Sailing,Non-fishing
235068366,Passenger,Passenger,Non-fishing
235070011,Cargo/Tanker,Tanker,Non-fishing
235070031,Cargo/Tanker,Tanker,Non-fishing
235070716,Cargo/Tanker,Cargo,Non-fishing
235075032,Passenger,Passenger,Non-fishing
235076456,Passenger,Sailing,Non-fishing
235076932,Passenger,Sailing,Non-fishing
235077745,Passenger,Sailing,Non-fishing
235078558,Trawlers,Trawlers,Fishing
235079813,Passenger,Passenger,Non-fishing
235080525,Tug/Pilot/Supply,Tug,Non-fishing
235081665,Cargo/Tanker,Tanker,Non-fishing
235081957,Cargo/Tanker,Tanker,Non-fishing
235082449,Cargo/Tanker,Cargo,Non-fishing
235083804,Passenger,Sailing,Non-fishing
235084084,Passenger,Sailing,Non-fishing
235084501,Cargo/Tanker,Tanker,Non-fishing
235086113,Cargo/Tanker,Tanker,Non-fishing
235086622,Cargo/Tanker,Tanker,Non-fishing
235086877,Passenger,Sailing,Non-fishing
235087579,Cargo/Tanker,Cargo,Non-fishing
235089701,Passenger,Sailing,Non-fishing
235089707,Passenger,Sailing,Non-fishing
235095135,Passenger,Sailing,Non-fishing
235097081,Passenger,Sailing,Non-fishing
235099968,Passenger,Sailing,Non-fishing
235115000,Cargo/Tanker,Tanker,Non-fishing
235374000,Cargo/Tanker,Tanker,Non-fishing
235484000,Cargo/Tanker,Tanker,Non-fishing
235496000,Cargo/Tanker,Tanker,Non-fishing
235630000,Cargo/Tanker,Tanker,Non-fishing
235637000,Cargo/Tanker,Tanker,Non-fishing
235739000,Passenger,Passenger,Non-fishing
235778000,Cargo/Tanker,Tanker,Non-fishing
235844000,Cargo/Tanker,Cargo,Non-fishing
236111893,Cargo/Tanker,Tanker,Non-fishing
236111894,Cargo/Tanker,Tanker,Non-fishing
236536000,Cargo/Tanker,Cargo,Non-fishing
237632800,Passenger,Sailing,Non-fishing
237916000,Cargo/Tanker,Tanker,Non-fishing
239574000,Cargo/Tanker,Tanker,Non-fishing
240011000,Cargo/Tanker,Tanker,Non-fishing
240061000,Cargo/Tanker,Tanker,Non-fishing
240067000,Cargo/Tanker,Tanker,Non-fishing
240127000,Cargo/Tanker,Tanker,Non-fishing
240275000,Cargo/Tanker,Tanker,Non-fishing
240437000,Cargo/Tanker,Tanker,Non-fishing
240515000,Cargo/Tanker,Tanker,Non-fishing
240516000,Cargo/Tanker,Tanker,Non-fishing
240584000,Cargo/Tanker,Tanker,Non-fishing
240593000,Cargo/Tanker,Tanker,Non-fishing
240657000,Cargo/Tanker,Tanker,Non-fishing
240825000,Cargo/Tanker,Tanker,Non-fishing
240894000,Cargo/Tanker,Tanker,Non-fishing
240973000,Cargo/Tanker,Tanker,Non-fishing
241007000,Cargo/Tanker,Tanker,Non-fishing
241055000,Cargo/Tanker,Tanker,Non-fishing
241220000,Cargo/Tanker,Tanker,Non-fishing
241243000,Cargo/Tanker,Tanker,Non-fishing
241290000,Cargo/Tanker,Tanker,Non-fishing
244153221,Passenger,Sailing,Non-fishing
244162000,Cargo/Tanker,Cargo,Non-fishing
244170000,Cargo/Tanker,Cargo,Non-fishing
244542000,Reefer,Reefer,Non-fishing
244573180,Passenger,Passenger,Non-fishing
244690309,Passenger,Sailing,Non-fishing
244707000,Cargo/Tanker,Cargo,Non-fishing
244780262,Passenger,Passenger,Non-fishing
244826000,Cargo/Tanker,Cargo,Non-fishing
245005000,Cargo/Tanker,Cargo,Non-fishing
245094000,Cargo/Tanker,Tanker,Non-fishing
245196000,Cargo/Tanker,Tanker,Non-fishing
245409000,Reefer,Reefer,Non-fishing
245483000,Cargo/Tanker,Cargo,Non-fishing
245723000,Reefer,Reefer,Non-fishing
245912000,Cargo/Tanker,Cargo,Non-fishing
246021000,Trawlers,Trawlers,Fishing
246428000,Reefer,Reefer,Non-fishing
246579000,Cargo/Tanker,Tanker,Non-fishing
246592000,Cargo/Tanker,Cargo,Non-fishing
246614000,Cargo/Tanker,Cargo,Non-fishing
246619000,Cargo/Tanker,Cargo,Non-fishing
246620000,Cargo/Tanker,Cargo,Non-fishing
246661000,Cargo/Tanker,Cargo,Non-fishing
246733000,Cargo/Tanker,Cargo,Non-fishing
246767000,Cargo/Tanker,Cargo,Non-fishing
246771000,Cargo/Tanker,Cargo,Non-fishing
246863000,Cargo/Tanker,Cargo,Non-fishing
247002200,Cargo/Tanker,Cargo,Non-fishing
247012900,Cargo/Tanker,Cargo,Non-fishing
247188100,Cargo/Tanker,Cargo,Non-fishing
247190800,Cargo/Tanker,Cargo,Non-fishing
247206900,Cargo/Tanker,Cargo,Non-fishing
247227900,Cargo/Tanker,Tanker,Non-fishing
247239700,Cargo/Tanker,Tanker,Non-fishing
247240100,Cargo/Tanker,Tanker,Non-fishing
247257400,Cargo/Tanker,Tanker,Non-fishing
247283200,Cargo/Tanker,Tanker,Non-fishing
247320490,Passenger,Sailing,Non-fishing
247323600,Passenger,Passenger,Non-fishing
248171000,Cargo/Tanker,Cargo,Non-fishing
248299000,Cargo/Tanker,Tanker,Non-fishing
248327000,Tug/Pilot/Supply,Tug,Non-fishing
248552000,Cargo/Tanker,Cargo,Non-fishing
248571000,Cargo/Tanker,Tanker,Non-fishing
248671000,Cargo/Tanker,Tanker,Non-fishing
248950000,Cargo/Tanker,Cargo,Non-fishing
249357000,Cargo/Tanker,Tanker,Non-fishing
249458000,Cargo/Tanker,Tanker,Non-fishing
249665000,Reefer,Reefer,Non-fishing
249761000,Cargo/Tanker,Cargo,Non-fishing
249778000,Cargo/Tanker,Tanker,Non-fishing
249779000,Cargo/Tanker,Tanker,Non-fishing
249816000,Passenger,Sailing,Non-fishing
249842000,Cargo/Tanker,Tanker,Non-fishing
251019110,Trawlers,Trawlers,Fishing
251025110,Trawlers,Trawlers,Fishing
251031110,Trawlers,Trawlers,Fishing
251045000,Trawlers,Trawlers,Fishing
251049110,Trawlers,Trawlers,Fishing
251063000,Trawlers,Trawlers,Fishing
251092000,Trawlers,Trawlers,Fishing
251129000,Trawlers,Trawlers,Fishing
251143110,Trawlers,Trawlers,Fishing
251230110,Purse seines,Purse seines,Fishing
251240110,Trawlers,Trawlers,Fishing
251391000,Purse seines,Purse seines,Fishing
251463000,Purse seines,Purse seines,Fishing
251519000,Trawlers,Trawlers,Fishing
253036000,Passenger,Passenger,Non-fishing
253125000,Cargo/Tanker,Cargo,Non-fishing
255804740,Cargo/Tanker,Tanker,Non-fishing
255805260,Cargo/Tanker,Cargo,Non-fishing
255805558,Cargo/Tanker,Cargo,Non-fishing
255805571,Cargo/Tanker,Cargo,Non-fishing
255805604,Cargo/Tanker,Cargo,Non-fishing
256449000,Cargo/Tanker,Tanker,Non-fishing
256697000,Cargo/Tanker,Tanker,Non-fishing
257149000,Purse seines,Purse seines,Fishing
257248000,Trawlers,Trawlers,Fishing
257310000,Cargo/Tanker,Cargo,Non-fishing
257554600,Trawlers,Trawlers,Fishing
257625190,Passenger,Sailing,Non-fishing
257944490,Passenger,Sailing,Non-fishing
257948000,Cargo/Tanker,Tanker,Non-fishing
258045000,Trawlers,Trawlers,Fishing
258052000,Trawlers,Trawlers,Fishing
258090570,Passenger,Sailing,Non-fishing
258228000,Purse seines,Purse seines,Fishing
258371000,Trawlers,Trawlers,Fishing
258535000,Trawlers,Trawlers,Fishing
258554310,Passenger,Sailing,Non-fishing
258871000,Reefer,Reefer,Non-fishing
258931000,Cargo/Tanker,Tanker,Non-fishing
258965000,Cargo/Tanker,Tanker,Non-fishing
259082000,Cargo/Tanker,Tanker,Non-fishing
259109000,Purse seines,Purse seines,Fishing
259180000,Purse seines,Purse seines,Fishing
259375000,Purse seines,Purse seines,Fishing
259576000,Trawlers,Trawlers,Fishing
259641000,Trawlers,Trawlers,Fishing
259656000,Trawlers,Trawlers,Fishing
259659000,Trawlers,Trawlers,Fishing
259887000,Cargo/Tanker,Tanker,Non-fishing
261021560,Passenger,Sailing,Non-fishing
263501000,Trawlers,Trawlers,Fishing
265718140,Passenger,Sailing,Non-fishing
271002661,Cargo/Tanker,Tanker,Non-fishing
273213010,Trawlers,Trawlers,Fishing
273217010,Trawlers,Trawlers,Fishing
273219500,Trawlers,Trawlers,Fishing
273240400,Trawlers,Trawlers,Fishing
273291500,Trawlers,Trawlers,Fishing
273292700,Trawlers,Trawlers,Fishing
273293500,Trawlers,Trawlers,Fishing
273295000,Trawlers,Trawlers,Fishing
273295700,Trawlers,Trawlers,Fishing
273296700,Trawlers,Trawlers,Fishing
273297800,Trawlers,Trawlers,Fishing
273298800,Trawlers,Trawlers,Fishing
273315480,Trawlers,Trawlers,Fishing
273317270,Trawlers,Trawlers,Fishing
273339930,Trawlers,Trawlers,Fishing
273341920,Trawlers,Trawlers,Fishing
273347910,Trawlers,Trawlers,Fishing
273350120,Trawlers,Trawlers,Fishing
273350410,Trawlers,Trawlers,Fishing
273350650,Trawlers,Trawlers,Fishing
273350810,Trawlers,Trawlers,Fishing
273351760,Trawlers,Trawlers,Fishing
273355070,Trawlers,Trawlers,Fishing
273356020,Trawlers,Trawlers,Fishing
273356070,Trawlers,Trawlers,Fishing
273357170,Trawlers,Trawlers,Fishing
273358330,Trawlers,Trawlers,Fishing
273359300,Trawlers,Trawlers,Fishing
273359310,Trawlers,Trawlers,Fishing
273359630,Trawlers,Trawlers,Fishing
273410900,Trawlers,Trawlers,Fishing
273411800,Trawlers,Trawlers,Fishing
273413910,Trawlers,Trawlers,Fishing
273423560,Trawlers,Trawlers,Fishing
273423800,Trawlers,Trawlers,Fishing
273425070,Trawlers,Trawlers,Fishing
273427000,Trawlers,Trawlers,Fishing
273428220,Trawlers,Trawlers,Fishing
273429800,Trawlers,Trawlers,Fishing
273432710,Cargo/Tanker,Tanker,Non-fishing
273435020,Trawlers,Trawlers,Fishing
273435850,Trawlers,Trawlers,Fishing
273437550,Trawlers,Trawlers,Fishing
273437810,Trawlers,Trawlers,Fishing
273440840,Trawlers,Trawlers,Fishing
273445230,Trawlers,Trawlers,Fishing
273445250,Trawlers,Trawlers,Fishing
273447080,Trawlers,Trawlers,Fishing
273447860,Trawlers,Trawlers,Fishing
273448120,Trawlers,Trawlers,Fishing
273448750,Trawlers,Trawlers,Fishing
273449380,Trawlers,Trawlers,Fishing
273449620,Trawlers,Trawlers,Fishing
273450230,Trawlers,Trawlers,Fishing
273453080,Purse seines,Purse seines,Fishing
273514800,Trawlers,Trawlers,Fishing
273517500,Trawlers,Trawlers,Fishing
273517900,Trawlers,Trawlers,Fishing
273525500,Trawlers,Trawlers,Fishing
273525900,Trawlers,Trawlers,Fishing
273526000,Trawlers,Trawlers,Fishing
273527500,Trawlers,Trawlers,Fishing
273527900,Trawlers,Trawlers,Fishing
273555500,Trawlers,Trawlers,Fishing
273556500,Trawlers,Trawlers,Fishing
273563800,Trawlers,Trawlers,Fishing
273564500,Trawlers,Trawlers,Fishing
273565410,Trawlers,Trawlers,Fishing
273567010,Trawlers,Trawlers,Fishing
273613100,Trawlers,Trawlers,Fishing
273811060,Trawlers,Trawlers,Fishing
273811100,Trawlers,Trawlers,Fishing
273811300,Trawlers,Trawlers,Fishing
273812510,Trawlers,Trawlers,Fishing
273813300,Trawlers,Trawlers,Fishing
273815110,Trawlers,Trawlers,Fishing
273817400,Trawlers,Trawlers,Fishing
273819100,Trawlers,Trawlers,Fishing
273819700,Trawlers,Trawlers,Fishing
273820420,Trawlers,Trawlers,Fishing
273821000,Trawlers,Trawlers,Fishing
273822400,Trawlers,Trawlers,Fishing
273825710,Trawlers,Trawlers,Fishing
273827000,Trawlers,Trawlers,Fishing
273842020,Trawlers,Trawlers,Fishing
273843810,Trawlers,Trawlers,Fishing
273844910,Trawlers,Trawlers,Fishing
273845500,Trawlers,Trawlers,Fishing
273845610,Trawlers,Trawlers,Fishing
273845910,Trawlers,Trawlers,Fishing
273846010,Trawlers,Trawlers,Fishing
273846610,Trawlers,Trawlers,Fishing
273846810,Purse seines,Purse seines,Fishing
273847110,Trawlers,Trawlers,Fishing
273847400,Trawlers,Trawlers,Fishing
273847900,Trawlers,Trawlers,Fishing
273847910,Trawlers,Trawlers,Fishing
