mmsi,kristina_label,kristina_sublabel,kristina_fishing
273848100,Trawlers,Trawlers,Fishing
273848210,Trawlers,Trawlers,Fishing
273848710,Trawlers,Trawlers,Fishing
273848910,Trawlers,Trawlers,Fishing
273849520,Trawlers,Trawlers,Fishing
273849910,Trawlers,Trawlers,Fishing
273854000,Trawlers,Trawlers,Fishing
273874000,Trawlers,Trawlers,Fishing
273875100,Trawlers,Trawlers,Fishing
273877500,Trawlers,Trawlers,Fishing
273890100,Trawlers,Trawlers,Fishing
273890710,Trawlers,Trawlers,Fishing
273892110,Trawlers,Trawlers,Fishing
273892610,Trawlers,Trawlers,Fishing
273893400,Trawlers,Trawlers,Fishing
273896000,Trawlers,Trawlers,Fishing
273896100,Trawlers,Trawlers,Fishing
273896300,Trawlers,Trawlers,Fishing
273897500,Trawlers,Trawlers,Fishing
273899000,Trawlers,Trawlers,Fishing
273899100,Trawlers,Trawlers,Fishing
273899600,Trawlers,Trawlers,Fishing
275019000,Trawlers,Trawlers,Fishing
276451000,Trawlers,Trawlers,Fishing
277249000,Trawlers,Trawlers,Fishing
277442000,Trawlers,Trawlers,Fishing
303303000,Trawlers,Trawlers,Fishing
303636000,Trawlers,Trawlers,Fishing
304010909,Cargo/Tanker,Cargo,Non-fishing
304164000,Cargo/Tanker,Cargo,Non-fishing
304221000,Cargo/Tanker,Cargo,Non-fishing
304225000,Cargo/Tanker,Cargo,Non-fishing
304579000,Cargo/Tanker,Cargo,Non-fishing
304679000,Cargo/Tanker,Cargo,Non-fishing
304807000,Cargo/Tanker,Cargo,Non-fishing
304868000,Cargo/Tanker,Cargo,Non-fishing
304968000,Cargo/Tanker,Cargo,Non-fishing
304977000,Passenger,Passenger,Non-fishing
304988000,Cargo/Tanker,Cargo,Non-fishing
305048000,Cargo/Tanker,Cargo,Non-fishing
305063000,Cargo/Tanker,Cargo,Non-fishing
305078000,Cargo/Tanker,Cargo,Non-fishing
305087000,Cargo/Tanker,Cargo,Non-fishing
305097000,Cargo/Tanker,Cargo,Non-fishing
305098000,Cargo/Tanker,Cargo,Non-fishing
305121000,Cargo/Tanker,Cargo,Non-fishing
305164000,Cargo/Tanker,Cargo,Non-fishing
305223000,Cargo/Tanker,Cargo,Non-fishing
305238000,Cargo/Tanker,Cargo,Non-fishing
305255000,Cargo/Tanker,Cargo,Non-fishing
305372000,Cargo/Tanker,Cargo,Non-fishing
305384000,Cargo/Tanker,Cargo,Non-fishing
305404000,Cargo/Tanker,Cargo,Non-fishing
305461000,Cargo/Tanker,Cargo,Non-fishing
305480000,Cargo/Tanker,Cargo,Non-fishing
305538000,Cargo/Tanker,Cargo,Non-fishing
305614000,Cargo/Tanker,Cargo,Non-fishing
305628000,Cargo/Tanker,Cargo,Non-fishing
305651000,Passenger,Sailing,Non-fishing
305689000,Cargo/Tanker,Cargo,Non-fishing
305704000,Cargo/Tanker,Cargo,Non-fishing
305729000,Cargo/Tanker,Cargo,Non-fishing
305730000,Cargo/Tanker,Cargo,Non-fishing
305748000,Cargo/Tanker,Cargo,Non-fishing
305749000,Cargo/Tanker,Cargo,Non-fishing
305752000,Cargo/Tanker,Cargo,Non-fishing
305756000,Cargo/Tanker,Cargo,Non-fishing
305757000,Cargo/Tanker,Cargo,Non-fishing
305774000,Cargo/Tanker,Cargo,Non-fishing
305775000,Cargo/Tanker,Cargo,Non-fishing
305792000,Cargo/Tanker,Cargo,Non-fishing
305822000,Cargo/Tanker,Cargo,Non-fishing
305847000,Cargo/Tanker,Cargo,Non-fishing
305866000,Cargo/Tanker,Cargo,Non-fishing
305871000,Cargo/Tanker,Cargo,Non-fishing
305901000,Cargo/Tanker,Cargo,Non-fishing
305973000,Cargo/Tanker,Cargo,Non-fishing
306083000,Reefer,Reefer,Non-fishing
306084000,Reefer,Reefer,Non-fishing
306216000,Reefer,Reefer,Non-fishing
306814000,Cargo/Tanker,Cargo,Non-fishing
306839000,Tug/Pilot/Supply,Tug,Non-fishing
306845000,Tug/Pilot/Supply,Tug,Non-fishing
306872000,Reefer,Reefer,Non-fishing
308438000,Reefer,Reefer,Non-fishing
308529000,Cargo/Tanker,Cargo,Non-fishing
308572000,Reefer,Reefer,Non-fishing
308668000,Reefer,Reefer,Non-fishing
308695000,Cargo/Tanker,Cargo,Non-fishing
308753000,Passenger,Passenger,Non-fishing
308795000,Cargo/Tanker,Cargo,Non-fishing
309022000,Cargo/Tanker,Tanker,Non-fishing
309056000,Passenger,Sailing,Non-fishing
309193000,Reefer,Reefer,Non-fishing
309578000,Reefer,Reefer,Non-fishing
309587000,Cargo/Tanker,Cargo,Non-fishing
309617000,Cargo/Tanker,Cargo,Non-fishing
309681000,Reefer,Reefer,Non-fishing
309823000,Cargo/Tanker,Cargo,Non-fishing
309841000,Reefer,Reefer,Non-fishing
310478000,Cargo/Tanker,Tanker,Non-fishing
310482000,Cargo/Tanker,Tanker,Non-fishing
310534000,Cargo/Tanker,Tanker,Non-fishing
310559000,Cargo/Tanker,Tanker,Non-fishing
310563000,Passenger,Passenger,Non-fishing
310565000,Cargo/Tanker,Tanker,Non-fishing
310570000,Passenger,Sailing,Non-fishing
310641000,Cargo/Tanker,Tanker,Non-fishing
310658000,Cargo/Tanker,Cargo,Non-fishing
310679000,Cargo/Tanker,Tanker,Non-fishing
311000083,Cargo/Tanker,Cargo,Non-fishing
311000093,Passenger,Motor passenger,Non-fishing
311000114,Cargo/Tanker,Cargo,Non-fishing
311000135,Cargo/Tanker,Tanker,Non-fishing
311022900,Cargo/Tanker,Tanker,Non-fishing
311032500,Cargo/Tanker,Cargo,Non-fishing
311037400,Cargo/Tanker,Cargo,Non-fishing
311038900,Passenger,Passenger,Non-fishing
311046600,Cargo/Tanker,Tanker,Non-fishing
311046700,Cargo/Tanker,Tanker,Non-fishing
311052300,Cargo/Tanker,Cargo,Non-fishing
311054900,Reefer,Reefer,Non-fishing
311057200,Cargo/Tanker,Tanker,Non-fishing
311062200,Reefer,Reefer,Non-fishing
311062300,Reefer,Reefer,Non-fishing
311062400,Reefer,Reefer,Non-fishing
311069200,Cargo/Tanker,Tanker,Non-fishing
311071100,Cargo/Tanker,Cargo,Non-fishing
311071200,Cargo/Tanker,Cargo,Non-fishing
311072100,Cargo/Tanker,Tanker,Non-fishing
311123000,Reefer,Reefer,Non-fishing
311259000,Cargo/Tanker,Cargo,Non-fishing
311288000,Cargo/Tanker,Cargo,Non-fishing
311289000,Reefer,Reefer,Non-fishing
311326000,Cargo/Tanker,Cargo,Non-fishing
311433000,Reefer,Reefer,Non-fishing
311447000,Reefer,Reefer,Non-fishing
311588000,Cargo/Tanker,Cargo,Non-fishing
311638000,Cargo/Tanker,Cargo,Non-fishing
311641000,Cargo/Tanker,Cargo,Non-fishing
311642000,Cargo/Tanker,Cargo,Non-fishing
311664000,Reefer,Reefer,Non-fishing
311665000,Reefer,Reefer,Non-fishing
311667000,Reefer,Reefer,Non-fishing
311702000,Cargo/Tanker,Tanker,Non-fishing
311707000,Cargo/Tanker,Tanker,Non-fishing
311708000,Cargo/Tanker,Tanker,Non-fishing
311774000,Cargo/Tanker,Tanker,Non-fishing
311824000,Cargo/Tanker,Tanker,Non-fishing
312022000,Reefer,Reefer,Non-fishing
312027000,Trawlers,Trawlers,Fishing
312060000,Trawlers,Trawlers,Fishing
314011000,Reefer,Reefer,Non-fishing
314012000,Reefer,Reefer,Non-fishing
314232000,Reefer,Reefer,Non-fishing
314277000,Cargo/Tanker,Cargo,Non-fishing
314401000,Passenger,Sailing,Non-fishing
316001412,Trawlers,Trawlers,Fishing
316001821,Trawlers,Trawlers,Fishing
316002445,Trawlers,Trawlers,Fishing
316002916,Trawlers,Trawlers,Fishing
316003182,Trawlers,Trawlers,Fishing
316003349,Trawlers,Trawlers,Fishing
316003365,Trawlers,Trawlers,Fishing
316003459,Trawlers,Trawlers,Fishing
316003513,Purse seines,Purse seines,Fishing
316004333,Trawlers,Trawlers,Fishing
316004539,Trawlers,Trawlers,Fishing
316004702,Trawlers,Trawlers,Fishing
316004981,Trawlers,Trawlers,Fishing
316005444,Trawlers,Trawlers,Fishing
316005448,Trawlers,Trawlers,Fishing
316005998,Trawlers,Trawlers,Fishing
316006850,Trawlers,Trawlers,Fishing
316006988,Trawlers,Trawlers,Fishing
316007539,Trawlers,Trawlers,Fishing
316007587,Trawlers,Trawlers,Fishing
316009550,Trawlers,Trawlers,Fishing
316009852,Trawlers,Trawlers,Fishing
316011760,Trawlers,Trawlers,Fishing
316012260,Trawlers,Trawlers,Fishing
316014803,Trawlers,Trawlers,Fishing
316015632,Trawlers,Trawlers,Fishing
316016225,Trawlers,Trawlers,Fishing
316016341,Trawlers,Trawlers,Fishing
316018801,Passenger,Sailing,Non-fishing
316018972,Passenger,Sailing,Non-fishing
316019447,Trawlers,Trawlers,Fishing
316020762,Trawlers,Trawlers,Fishing
316023452,Trawlers,Trawlers,Fishing
316023833,Trawlers,Trawlers,Fishing
316025987,Passenger,Sailing,Non-fishing
316111000,Trawlers,Trawlers,Fishing
316323000,Trawlers,Trawlers,Fishing
316327000,Passenger,Sailing,Non-fishing
319008800,Passenger,Sailing,Non-fishing
319011400,Passenger,Sailing,Non-fishing
319012800,Passenger,Passenger,Non-fishing
319014500,Cargo/Tanker,Tanker,Non-fishing
319019400,Passenger,Sailing,Non-fishing
319021600,Passenger,Sailing,Non-fishing
319024000,Passenger,Passenger,Non-fishing
319027100,Passenger,Passenger,Non-fishing
319027500,Passenger,Passenger,Non-fishing
319033400,Passenger,Passenger,Non-fishing
319036200,Passenger,Sailing,Non-fishing
319059800,Passenger,Passenger,Non-fishing
319198000,Passenger,Passenger,Non-fishing
319237000,Passenger,Passenger,Non-fishing
319305000,Passenger,Passenger,Non-fishing
319316000,Passenger,Passenger,Non-fishing
319326000,Passenger,Passenger,Non-fishing
319353000,Passenger,Sailing,Non-fishing
319387000,Passenger,Passenger,Non-fishing
319430000,Passenger,Passenger,Non-fishing
319436000,Passenger,Passenger,Non-fishing
319455000,Passenger,Passenger,Non-fishing
319459000,Cargo/Tanker,Tanker,Non-fishing
319478000,Cargo/Tanker,Tanker,Non-fishing
319545000,Cargo/Tanker,Tanker,Non-fishing
319591000,Cargo/Tanker,Tanker,Non-fishing
319605000,Cargo/Tanker,Tanker,Non-fishing
319608000,Passenger,Passenger,Non-fishing
319638000,Passenger,Passenger,Non-fishing
319669000,Passenger,Passenger,Non-fishing
319676000,Passenger,Passenger,Non-fishing
319733000,Passenger,Sailing,Non-fishing
319768000,Cargo/Tanker,Tanker,Non-fishing
319855000,Passenger,Passenger,Non-fishing
319858000,Passenger,Passenger,Non-fishing
319920000,Passenger,Passenger,Non-fishing
319937000,Passenger,Passenger,Non-fishing
329012540,Passenger,Passenger,Non-fishing
331119000,Trawlers,Trawlers,Fishing
331155000,Trawlers,Trawlers,Fishing
331165000,Trawlers,Trawlers,Fishing
338053214,Passenger,Passenger,Non-fishing
338137000,Trawlers,Trawlers,Fishing
338140000,Trawlers,Trawlers,Fishing
338250000,Trawlers,Trawlers,Fishing
338296000,Trawlers,Trawlers,Fishing
338494100,Trawlers,Trawlers,Fishing
338568000,Trawlers,Trawlers,Fishing
338622000,Purse seines,Purse seines,Fishing
338626000,Trawlers,Trawlers,Fishing
338673000,Trawlers,Trawlers,Fishing
338693000,Trawlers,Trawlers,Fishing
345009929,Cargo/Tanker,Tanker,Non-fishing
345010033,Tug/Pilot/Supply,Tug,Non-fishing
345030007,Cargo/Tanker,Tanker,Non-fishing
345070019,Tug/Pilot/Supply,Tug,Non-fishing
345070141,Cargo/Tanker,Cargo,Non-fishing
345080031,Purse seines,Purse seines,Fishing
345140009,Tug/Pilot/Supply,Tug,Non-fishing
345186001,Passenger,Sailing,Non-fishing
345971158,Tug/Pilot/Supply,Pilot,Non-fishing
347014310,Passenger,Passenger,Non-fishing
349052425,Purse seines,Purse seines,Fishing
350107000,Purse seines,Purse seines,Fishing
350108000,Purse seines,Purse seines,Fishing
351029000,Tug/Pilot/Supply,Tug,Non-fishing
351038000,Cargo/Tanker,Tanker,Non-fishing
351075000,Cargo/Tanker,Tanker,Non-fishing
351163000,Cargo/Tanker,Cargo,Non-fishing
351206000,Cargo/Tanker,Tanker,Non-fishing
351212000,Cargo/Tanker,Tanker,Non-fishing
351217000,Cargo/Tanker,Cargo,Non-fishing
351256000,Cargo/Tanker,Cargo,Non-fishing
351360000,Cargo/Tanker,Cargo,Non-fishing
351554000,Cargo/Tanker,Cargo,Non-fishing
351622000,Cargo/Tanker,Cargo,Non-fishing
351696000,Cargo/Tanker,Tanker,Non-fishing
351747000,Reefer,Reefer,Non-fishing
351763000,Reefer,Reefer,Non-fishing
351776000,Reefer,Reefer,Non-fishing
351801000,Cargo/Tanker,Cargo,Non-fishing
351861000,Cargo/Tanker,Cargo,Non-fishing
351863000,Cargo/Tanker,Cargo,Non-fishing
352057000,Cargo/Tanker,Tanker,Non-fishing
352317000,Cargo/Tanker,Tanker,Non-fishing
352386000,Cargo/Tanker,Cargo,Non-fishing
352401000,Cargo/Tanker,Tanker,Non-fishing
352408000,Reefer,Reefer,Non-fishing
352419000,Purse seines,Purse seines,Fishing
352467000,Cargo/Tanker,Cargo,Non-fishing
352475000,Reefer,Reefer,Non-fishing
352545000,Reefer,Reefer,Non-fishing
352555000,Cargo/Tanker,Tanker,Non-fishing
352565000,Cargo/Tanker,Tanker,Non-fishing
352610000,Reefer,Reefer,Non-fishing
352707000,Cargo/Tanker,Cargo,Non-fishing
352721000,Cargo/Tanker,Cargo,Non-fishing
352751000,Cargo/Tanker,Cargo,Non-fishing
352784000,Reefer,Reefer,Non-fishing
352844000,Reefer,Reefer,Non-fishing
352853000,Cargo/Tanker,Cargo,Non-fishing
352871000,Cargo/Tanker,Cargo,Non-fishing
352908000,Cargo/Tanker,Cargo,Non-fishing
352981000,Cargo/Tanker,Cargo,Non-fishing
353006000,Cargo/Tanker,Cargo,Non-fishing
353059000,Cargo/Tanker,Cargo,Non-fishing
353084000,Cargo/Tanker,Tanker,Non-fishing
353199000,Cargo/Tanker,Cargo,Non-fishing
353242000,Reefer,Reefer,Non-fishing
353244000,Cargo/Tanker,Tanker,Non-fishing
353262000,Cargo/Tanker,Cargo,Non-fishing
353295000,Cargo/Tanker,Cargo,Non-fishing
353392000,Cargo/Tanker,Tanker,Non-fishing
353490000,Purse seines,Purse seines,Fishing
353548000,Cargo/Tanker,Tanker,Non-fishing
353576000,Cargo/Tanker,Tanker,Non-fishing
353601000,Cargo/Tanker,Cargo,Non-fishing
353728000,Cargo/Tanker,Cargo,Non-fishing
353770000,Purse seines,Purse seines,Fishing
353804000,Cargo/Tanker,Cargo,Non-fishing
353894412,Cargo/Tanker,Cargo,Non-fishing
353903000,Cargo/Tanker,Cargo,Non-fishing
353937000,Reefer,Reefer,Non-fishing
353962000,Cargo/Tanker,Tanker,Non-fishing
353981000,Reefer,Reefer,Non-fishing
354036000,Reefer,Reefer,Non-fishing
354136000,Cargo/Tanker,Tanker,Non-fishing
354138000,Cargo/Tanker,Tanker,Non-fishing
354255000,Cargo/Tanker,Tanker,Non-fishing
354269000,Cargo/Tanker,Tanker,Non-fishing
354331000,Cargo/Tanker,Tanker,Non-fishing
354343000,Cargo/Tanker,Cargo,Non-fishing
354360000,Cargo/Tanker,Cargo,Non-fishing
354373000,Cargo/Tanker,Cargo,Non-fishing
354441000,Cargo/Tanker,Tanker,Non-fishing
354469000,Reefer,Reefer,Non-fishing
354499000,Cargo/Tanker,Cargo,Non-fishing
354593000,Passenger,Passenger,Non-fishing
354622000,Cargo/Tanker,Tanker,Non-fishing
354636000,Tug/Pilot/Supply,Tug,Non-fishing
354639000,Cargo/Tanker,Cargo,Non-fishing
354716000,Reefer,Reefer,Non-fishing
354736000,Cargo/Tanker,Cargo,Non-fishing
354813000,Cargo/Tanker,Cargo,Non-fishing
354828000,Cargo/Tanker,Tanker,Non-fishing
354851000,Cargo/Tanker,Cargo,Non-fishing
354871000,Reefer,Reefer,Non-fishing
354988000,Cargo/Tanker,Cargo,Non-fishing
355041000,Tug/Pilot/Supply,Tug,Non-fishing
355087000,Cargo/Tanker,Cargo,Non-fishing
355149000,Cargo/Tanker,Cargo,Non-fishing
355193000,Purse seines,Purse seines,Fishing
355199000,Reefer,Reefer,Non-fishing
355260000,Cargo/Tanker,Tanker,Non-fishing
355284000,Cargo/Tanker,Tanker,Non-fishing
355388000,Cargo/Tanker,Tanker,Non-fishing
355400000,Cargo/Tanker,Cargo,Non-fishing
355416000,Cargo/Tanker,Cargo,Non-fishing
355461000,Cargo/Tanker,Tanker,Non-fishing
355467265,Cargo/Tanker,Tanker,Non-fishing
355494000,Cargo/Tanker,Tanker,Non-fishing
355497000,Cargo/Tanker,Tanker,Non-fishing
355643000,Reefer,Reefer,Non-fishing
355651000,Purse seines,Purse seines,Fishing
355680000,Cargo/Tanker,Cargo,Non-fishing
355700000,Cargo/Tanker,Tanker,Non-fishing
355733000,Cargo/Tanker,Tanker,Non-fishing
355760000,Cargo/Tanker,Cargo,Non-fishing
355802000,Reefer,Reefer,Non-fishing
355893000,Tug/Pilot/Supply,Tug,Non-fishing
355909000,Cargo/Tanker,Tanker,Non-fishing
355919000,Cargo/Tanker,Cargo,Non-fishing
355920000,Cargo/Tanker,Tanker,Non-fishing
355966000,Reefer,Reefer,Non-fishing
356093000,Cargo/Tanker,Cargo,Non-fishing
356112000,Cargo/Tanker,Cargo,Non-fishing
356161000,Cargo/Tanker,Cargo,Non-fishing
356212000,Cargo/Tanker,Tanker,Non-fishing
356349000,Cargo/Tanker,Cargo,Non-fishing
356394000,Purse seines,Purse seines,Fishing
356447000,Cargo/Tanker,Tanker,Non-fishing
356466000,Cargo/Tanker,Tanker,Non-fishing
356517000,Reefer,Reefer,Non-fishing
356673000,Cargo/Tanker,Tanker,Non-fishing
356702000,Cargo/Tanker,Tanker,Non-fishing
356703000,Cargo/Tanker,Cargo,Non-fishing
356737000,Purse seines,Purse seines,Fishing
356773000,Cargo/Tanker,Tanker,Non-fishing
356878000,Reefer,Reefer,Non-fishing
356990000,Cargo/Tanker,Cargo,Non-fishing
357041000,Reefer,Reefer,Non-fishing
357101000,Cargo/Tanker,Cargo,Non-fishing
357169000,Cargo/Tanker,Cargo,Non-fishing
357383000,Cargo/Tanker,Tanker,Non-fishing
357493000,Cargo/Tanker,Cargo,Non-fishing
357497000,Reefer,Reefer,Non-fishing
357513000,Cargo/Tanker,Cargo,Non-fishing
357547000,Cargo/Tanker,Cargo,Non-fishing
357721000,Cargo/Tanker,Cargo,Non-fishing
357726000,Cargo/Tanker,Cargo,Non-fishing
357735000,Reefer,Reefer,Non-fishing
357736000,Cargo/Tanker,Tanker,Non-fishing
357737000,Cargo/Tanker,Cargo,Non-fishing
357874000,Cargo/Tanker,Cargo,Non-fishing
357925000,Reefer,Reefer,Non-fishing
359001000,Purse seines,Purse seines,Fishing
366047000,Trawlers,Trawlers,Fishing
366207630,Trawlers,Trawlers,Fishing
366222330,Trawlers,Trawlers,Fishing
366264360,Trawlers,Trawlers,Fishing
366408250,Trawlers,Trawlers,Fishing
366425240,Trawlers,Trawlers,Fishing
366468000,Trawlers,Trawlers,Fishing
366499000,Trawlers,Trawlers,Fishing
366691880,Trawlers,Trawlers,Fishing
366738920,Trawlers,Trawlers,Fishing
366744320,Trawlers,Trawlers,Fishing
366799770,Tug/Pilot/Supply,Tug,Non-fishing
366860000,Trawlers,Trawlers,Fishing
366864000,Trawlers,Trawlers,Fishing
366886050,Passenger,Sailing,Non-fishing
366946150,Tug/Pilot/Supply,Tug,Non-fishing
366951240,Tug/Pilot/Supply,Tug,Non-fishing
366953860,Tug/Pilot/Supply,Tug,Non-fishing
366971710,Tug/Pilot/Supply,Tug,Non-fishing
366971830,Tug/Pilot/Supply,Tug,Non-fishing
366973590,Tug/Pilot/Supply,Pilot,Non-fishing
366978060,Trawlers,Trawlers,Fishing
366978110,Trawlers,Trawlers,Fishing
366988470,Tug/Pilot/Supply,Tug,Non-fishing
366993790,Trawlers,Trawlers,Fishing
367004010,Tug/Pilot/Supply,Tug,Non-fishing
367006240,Tug/Pilot/Supply,Tug,Non-fishing
367032060,Trawlers,Trawlers,Fishing
367036790,Passenger,Sailing,Non-fishing
367038990,Trawlers,Trawlers,Fishing
367056452,Trawlers,Trawlers,Fishing
367057890,Tug/Pilot/Supply,Tug,Non-fishing
367066070,Tug/Pilot/Supply,Tug,Non-fishing
367073540,Passenger,Passenger,Non-fishing
367077510,Passenger,Sailing,Non-fishing
367078130,Trawlers,Trawlers,Fishing
367082010,Trawlers,Trawlers,Fishing
367082710,Trawlers,Trawlers,Fishing
367083560,Trawlers,Trawlers,Fishing
367084590,Trawlers,Trawlers,Fishing
367086760,Trawlers,Trawlers,Fishing
367090940,Passenger,Sailing,Non-fishing
367092210,Tug/Pilot/Supply,Tug,Non-fishing
367094720,Tug/Pilot/Supply,Tug,Non-fishing
367095660,Tug/Pilot/Supply,Tug,Non-fishing
367109630,Passenger,Sailing,Non-fishing
367120350,Passenger,Sailing,Non-fishing
367123140,Passenger,Sailing,Non-fishing
367142010,Passenger,Passenger,Non-fishing
367142710,Tug/Pilot/Supply,Tug,Non-fishing
367147290,Passenger,Sailing,Non-fishing
367156340,Trawlers,Trawlers,Fishing
367158250,Tug/Pilot/Supply,Tug,Non-fishing
367161350,Trawlers,Trawlers,Fishing
