mmsi,kristina_label,kristina_sublabel,kristina_fishing
367162190,Trawlers,Trawlers,Fishing
367169090,Tug/Pilot/Supply,Tug,Non-fishing
367172050,Passenger,Sailing,Non-fishing
367307120,Tug/Pilot/Supply,Tug,Non-fishing
367317000,Trawlers,Trawlers,Fishing
367331830,Tug/Pilot/Supply,Tug,Non-fishing
367346310,Tug/Pilot/Supply,Tug,Non-fishing
367354780,Tug/Pilot/Supply,Tug,Non-fishing
367362460,Tug/Pilot/Supply,Tug,Non-fishing
367390380,Trawlers,Trawlers,Fishing
367392030,Tug/Pilot/Supply,Tug,Non-fishing
367399910,Trawlers,Trawlers,Fishing
367402560,Tug/Pilot/Supply,Tug,Non-fishing
367402730,Tug/Pilot/Supply,Tug,Non-fishing
367405000,Trawlers,Trawlers,Fishing
367412610,Tug/Pilot/Supply,Tug,Non-fishing
367426420,Trawlers,Trawlers,Fishing
367455690,Purse seines,Purse seines,Fishing
367458670,Tug/Pilot/Supply,Tug,Non-fishing
367479750,Trawlers,Trawlers,Fishing
367490000,Trawlers,Trawlers,Fishing
367491070,Tug/Pilot/Supply,Tug,Non-fishing
367494710,Purse seines,Purse seines,Fishing
367514650,Tug/Pilot/Supply,Tug,Non-fishing
367522830,Trawlers,Trawlers,Fishing
367528000,Trawlers,Trawlers,Fishing
367532880,Tug/Pilot/Supply,Tug,Non-fishing
367533040,Tug/Pilot/Supply,Tug,Non-fishing
367536660,Tug/Pilot/Supply,Tug,Non-fishing
367571460,Trawlers,Trawlers,Fishing
367603000,Trawlers,Trawlers,Fishing
367618000,Trawlers,Trawlers,Fishing
367650000,Trawlers,Trawlers,Fishing
367694000,Trawlers,Trawlers,Fishing
368032000,Trawlers,Trawlers,Fishing
368085000,Trawlers,Trawlers,Fishing
368206000,Trawlers,Trawlers,Fishing
368240000,Tug/Pilot/Supply,Tug,Non-fishing
368371000,Trawlers,Trawlers,Fishing
368412000,Trawlers,Trawlers,Fishing
368548000,Trawlers,Trawlers,Fishing
369531000,Trawlers,Trawlers,Fishing
369970629,Tug/Pilot/Supply,Tug,Non-fishing
370120000,Tug/Pilot/Supply,Tug,Non-fishing
370248000,Tug/Pilot/Supply,Tug,Non-fishing
370261000,Cargo/Tanker,Cargo,Non-fishing
370289000,Cargo/Tanker,Cargo,Non-fishing
370305000,Reefer,Reefer,Non-fishing
370387000,Cargo/Tanker,Cargo,Non-fishing
370475000,Cargo/Tanker,Cargo,Non-fishing
370613000,Cargo/Tanker,Tanker,Non-fishing
370662000,Cargo/Tanker,Cargo,Non-fishing
370668000,Cargo/Tanker,Tanker,Non-fishing
370687000,Cargo/Tanker,Tanker,Non-fishing
370711000,Cargo/Tanker,Tanker,Non-fishing
370947000,Cargo/Tanker,Cargo,Non-fishing
371093000,Cargo/Tanker,Cargo,Non-fishing
371106000,Purse seines,Purse seines,Fishing
371216000,Purse seines,Purse seines,Fishing
371224000,Purse seines,Purse seines,Fishing
371228000,Cargo/Tanker,Cargo,Non-fishing
371293000,Cargo/Tanker,Cargo,Non-fishing
371401000,Cargo/Tanker,Tanker,Non-fishing
371428000,Cargo/Tanker,Cargo,Non-fishing
371654658,Cargo/Tanker,Cargo,Non-fishing
371696000,Purse seines,Purse seines,Fishing
371716000,Cargo/Tanker,Cargo,Non-fishing
371741000,Cargo/Tanker,Tanker,Non-fishing
371752000,Cargo/Tanker,Cargo,Non-fishing
371759000,Purse seines,Purse seines,Fishing
371789000,Purse seines,Purse seines,Fishing
371799000,Cargo/Tanker,Cargo,Non-fishing
371924000,Cargo/Tanker,Tanker,Non-fishing
371936000,Cargo/Tanker,Tanker,Non-fishing
371945000,Cargo/Tanker,Cargo,Non-fishing
371961000,Cargo/Tanker,Cargo,Non-fishing
371969000,Cargo/Tanker,Tanker,Non-fishing
372011000,Tug/Pilot/Supply,Tug,Non-fishing
372050000,Cargo/Tanker,Cargo,Non-fishing
372062000,Cargo/Tanker,Cargo,Non-fishing
372371000,Cargo/Tanker,Cargo,Non-fishing
372527000,Purse seines,Purse seines,Fishing
372594000,Purse seines,Purse seines,Fishing
372736000,Cargo/Tanker,Cargo,Non-fishing
372742000,Cargo/Tanker,Cargo,Non-fishing
372808000,Passenger,Passenger,Non-fishing
372880000,Purse seines,Purse seines,Fishing
372910000,Reefer,Reefer,Non-fishing
372920000,Cargo/Tanker,Tanker,Non-fishing
372973000,Cargo/Tanker,Cargo,Non-fishing
373039000,Reefer,Reefer,Non-fishing
373320000,Cargo/Tanker,Cargo,Non-fishing
373640000,Cargo/Tanker,Cargo,Non-fishing
373821000,Cargo/Tanker,Cargo,Non-fishing
376255000,Tug/Pilot/Supply,Tug,Non-fishing
376258000,Tug/Pilot/Supply,Tug,Non-fishing
376513000,Tug/Pilot/Supply,Tug,Non-fishing
376602000,Trawlers,Trawlers,Fishing
376746000,Cargo/Tanker,Cargo,Non-fishing
412003000,Cargo/Tanker,Cargo,Non-fishing
412122000,Cargo/Tanker,Cargo,Non-fishing
412442870,Cargo/Tanker,Cargo,Non-fishing
412442890,Cargo/Tanker,Cargo,Non-fishing
413065000,Cargo/Tanker,Cargo,Non-fishing
413072000,Cargo/Tanker,Cargo,Non-fishing
413076000,Cargo/Tanker,Cargo,Non-fishing
413090000,Cargo/Tanker,Tanker,Non-fishing
419547000,Cargo/Tanker,Tanker,Non-fishing
431100850,Purse seines,Purse seines,Fishing
431155000,Purse seines,Purse seines,Fishing
431159000,Purse seines,Purse seines,Fishing
431331000,Purse seines,Purse seines,Fishing
431397000,Trawlers,Trawlers,Fishing
431399000,Purse seines,Purse seines,Fishing
431465000,Trawlers,Trawlers,Fishing
431619000,Trawlers,Trawlers,Fishing
431726000,Trawlers,Trawlers,Fishing
431812000,Purse seines,Purse seines,Fishing
431866000,Purse seines,Purse seines,Fishing
431932000,Purse seines,Purse seines,Fishing
432261000,Purse seines,Purse seines,Fishing
432410000,Purse seines,Purse seines,Fishing
432438000,Purse seines,Purse seines,Fishing
432487000,Purse seines,Purse seines,Fishing
432564000,Purse seines,Purse seines,Fishing
432649000,Cargo/Tanker,Cargo,Non-fishing
432666000,Cargo/Tanker,Cargo,Non-fishing
432685000,Purse seines,Purse seines,Fishing
432708000,Purse seines,Purse seines,Fishing
432726000,Purse seines,Purse seines,Fishing
432738000,Purse seines,Purse seines,Fishing
432927000,Trawlers,Trawlers,Fishing
435509448,Cargo/Tanker,Cargo,Non-fishing
440097000,Purse seines,Purse seines,Fishing
440101000,Purse seines,Purse seines,Fishing
440222000,Purse seines,Purse seines,Fishing
441688000,Cargo/Tanker,Cargo,Non-fishing
441725000,Reefer,Reefer,Non-fishing
477001300,Cargo/Tanker,Cargo,Non-fishing
477047900,Cargo/Tanker,Tanker,Non-fishing
477071400,Cargo/Tanker,Tanker,Non-fishing
477107300,Cargo/Tanker,Tanker,Non-fishing
477144200,Cargo/Tanker,Cargo,Non-fishing
477171000,Cargo/Tanker,Tanker,Non-fishing
477177600,Cargo/Tanker,Tanker,Non-fishing
477190100,Cargo/Tanker,Tanker,Non-fishing
477201500,Cargo/Tanker,Tanker,Non-fishing
477229900,Cargo/Tanker,Tanker,Non-fishing
477266900,Cargo/Tanker,Cargo,Non-fishing
477351300,Cargo/Tanker,Tanker,Non-fishing
477415700,Cargo/Tanker,Tanker,Non-fishing
477530000,Cargo/Tanker,Cargo,Non-fishing
477535400,Cargo/Tanker,Cargo,Non-fishing
477559600,Cargo/Tanker,Cargo,Non-fishing
477607500,Cargo/Tanker,Tanker,Non-fishing
477656400,Cargo/Tanker,Cargo,Non-fishing
477657600,Cargo/Tanker,Cargo,Non-fishing
477690800,Cargo/Tanker,Cargo,Non-fishing
477733700,Cargo/Tanker,Tanker,Non-fishing
477733900,Cargo/Tanker,Tanker,Non-fishing
477744108,Cargo/Tanker,Cargo,Non-fishing
477746800,Cargo/Tanker,Tanker,Non-fishing
477752300,Cargo/Tanker,Cargo,Non-fishing
477768200,Cargo/Tanker,Tanker,Non-fishing
477878000,Cargo/Tanker,Cargo,Non-fishing
477947600,Cargo/Tanker,Cargo,Non-fishing
477950600,Cargo/Tanker,Tanker,Non-fishing
503741000,Passenger,Passenger,Non-fishing
512093000,Passenger,Sailing,Non-fishing
518000019,Passenger,Sailing,Non-fishing
529126000,Cargo/Tanker,Tanker,Non-fishing
529244000,Reefer,Reefer,Non-fishing
529765000,Purse seines,Purse seines,Fishing
533047200,Cargo/Tanker,Tanker,Non-fishing
533678000,Cargo/Tanker,Tanker,Non-fishing
538001400,Cargo/Tanker,Tanker,Non-fishing
538001560,Cargo/Tanker,Tanker,Non-fishing
538001594,Cargo/Tanker,Tanker,Non-fishing
538001711,Cargo/Tanker,Tanker,Non-fishing
538002150,Cargo/Tanker,Tanker,Non-fishing
538002187,Cargo/Tanker,Tanker,Non-fishing
538002269,Cargo/Tanker,Tanker,Non-fishing
538002270,Cargo/Tanker,Tanker,Non-fishing
538002271,Cargo/Tanker,Tanker,Non-fishing
538002274,Cargo/Tanker,Tanker,Non-fishing
538002275,Cargo/Tanker,Tanker,Non-fishing
538002277,Cargo/Tanker,Tanker,Non-fishing
538002278,Cargo/Tanker,Tanker,Non-fishing
538002279,Cargo/Tanker,Tanker,Non-fishing
538002295,Cargo/Tanker,Tanker,Non-fishing
538002621,Cargo/Tanker,Tanker,Non-fishing
538002662,Cargo/Tanker,Tanker,Non-fishing
538002663,Cargo/Tanker,Tanker,Non-fishing
538002756,Cargo/Tanker,Tanker,Non-fishing
538002775,Cargo/Tanker,Tanker,Non-fishing
538002869,Cargo/Tanker,Tanker,Non-fishing
538002910,Cargo/Tanker,Tanker,Non-fishing
538002946,Cargo/Tanker,Tanker,Non-fishing
538002947,Cargo/Tanker,Tanker,Non-fishing
538003279,Cargo/Tanker,Tanker,Non-fishing
538003667,Cargo/Tanker,Tanker,Non-fishing
538003673,Cargo/Tanker,Tanker,Non-fishing
538003756,Cargo/Tanker,Tanker,Non-fishing
538003824,Cargo/Tanker,Tanker,Non-fishing
538003858,Cargo/Tanker,Tanker,Non-fishing
538004017,Cargo/Tanker,Tanker,Non-fishing
538004030,Cargo/Tanker,Tanker,Non-fishing
538004055,Cargo/Tanker,Cargo,Non-fishing
538004146,Cargo/Tanker,Tanker,Non-fishing
538004149,Cargo/Tanker,Tanker,Non-fishing
538004150,Cargo/Tanker,Tanker,Non-fishing
538004235,Cargo/Tanker,Tanker,Non-fishing
538004255,Cargo/Tanker,Tanker,Non-fishing
538004321,Cargo/Tanker,Tanker,Non-fishing
538004375,Cargo/Tanker,Tanker,Non-fishing
538004376,Cargo/Tanker,Tanker,Non-fishing
538004381,Cargo/Tanker,Tanker,Non-fishing
538004442,Cargo/Tanker,Tanker,Non-fishing
538004594,Cargo/Tanker,Tanker,Non-fishing
538004729,Reefer,Reefer,Non-fishing
538004731,Reefer,Reefer,Non-fishing
538004732,Reefer,Reefer,Non-fishing
538004786,Cargo/Tanker,Tanker,Non-fishing
538004806,Cargo/Tanker,Cargo,Non-fishing
538004919,Cargo/Tanker,Tanker,Non-fishing
538004927,Cargo/Tanker,Cargo,Non-fishing
538005038,Reefer,Reefer,Non-fishing
538070803,Passenger,Passenger,Non-fishing
538070838,Passenger,Passenger,Non-fishing
538080008,Passenger,Passenger,Non-fishing
538080020,Passenger,Sailing,Non-fishing
538090461,Cargo/Tanker,Cargo,Non-fishing
548457000,Cargo/Tanker,Cargo,Non-fishing
548749000,Cargo/Tanker,Cargo,Non-fishing
563074000,Cargo/Tanker,Cargo,Non-fishing
563171000,Cargo/Tanker,Cargo,Non-fishing
563188000,Cargo/Tanker,Tanker,Non-fishing
563258000,Cargo/Tanker,Cargo,Non-fishing
563267000,Cargo/Tanker,Cargo,Non-fishing
563290000,Cargo/Tanker,Tanker,Non-fishing
563508000,Cargo/Tanker,Cargo,Non-fishing
563707000,Cargo/Tanker,Tanker,Non-fishing
563847000,Cargo/Tanker,Tanker,Non-fishing
563926000,Tug/Pilot/Supply,Tug,Non-fishing
563944000,Cargo/Tanker,Tanker,Non-fishing
563952000,Cargo/Tanker,Tanker,Non-fishing
564010000,Cargo/Tanker,Cargo,Non-fishing
564053000,Cargo/Tanker,Cargo,Non-fishing
564067000,Cargo/Tanker,Cargo,Non-fishing
564081000,Cargo/Tanker,Tanker,Non-fishing
564386000,Cargo/Tanker,Cargo,Non-fishing
564398000,Cargo/Tanker,Cargo,Non-fishing
564399000,Cargo/Tanker,Cargo,Non-fishing
564646000,Cargo/Tanker,Tanker,Non-fishing
564708000,Cargo/Tanker,Cargo,Non-fishing
564862000,Cargo/Tanker,Cargo,Non-fishing
564958000,Cargo/Tanker,Tanker,Non-fishing
565048000,Cargo/Tanker,Cargo,Non-fishing
565389000,Cargo/Tanker,Tanker,Non-fishing
565431000,Cargo/Tanker,Cargo,Non-fishing
565568000,Cargo/Tanker,Tanker,Non-fishing
565639000,Cargo/Tanker,Tanker,Non-fishing
565717000,Cargo/Tanker,Tanker,Non-fishing
565735000,Cargo/Tanker,Cargo,Non-fishing
565788000,Cargo/Tanker,Tanker,Non-fishing
565793000,Cargo/Tanker,Tanker,Non-fishing
565821000,Cargo/Tanker,Tanker,Non-fishing
565909000,Cargo/Tanker,Cargo,Non-fishing
566032000,Cargo/Tanker,Cargo,Non-fishing
566141000,Cargo/Tanker,Tanker,Non-fishing
566253000,Cargo/Tanker,Tanker,Non-fishing
566549000,Cargo/Tanker,Tanker,Non-fishing
566689000,Cargo/Tanker,Cargo,Non-fishing
566739000,Cargo/Tanker,Tanker,Non-fishing
566827000,Cargo/Tanker,Cargo,Non-fishing
566828000,Cargo/Tanker,Cargo,Non-fishing
566886000,Cargo/Tanker,Cargo,Non-fishing
566933000,Cargo/Tanker,Cargo,Non-fishing
566942000,Cargo/Tanker,Cargo,Non-fishing
566980000,Cargo/Tanker,Tanker,Non-fishing
567168000,Cargo/Tanker,Cargo,Non-fishing
576262000,Purse seines,Purse seines,Fishing
576327000,Cargo/Tanker,Cargo,Non-fishing
576411000,Reefer,Reefer,Non-fishing
576497000,Trawlers,Trawlers,Fishing
576507000,Cargo/Tanker,Cargo,Non-fishing
577089000,Cargo/Tanker,Cargo,Non-fishing
577182000,Tug/Pilot/Supply,Tug,Non-fishing
616798000,Trawlers,Trawlers,Fishing
636009174,Reefer,Reefer,Non-fishing
636009381,Reefer,Reefer,Non-fishing
636009672,Reefer,Reefer,Non-fishing
636009832,Cargo/Tanker,Tanker,Non-fishing
636011004,Reefer,Reefer,Non-fishing
636011604,Cargo/Tanker,Tanker,Non-fishing
636011656,Cargo/Tanker,Tanker,Non-fishing
636011659,Cargo/Tanker,Tanker,Non-fishing
636012261,Reefer,Reefer,Non-fishing
636012271,Cargo/Tanker,Tanker,Non-fishing
636012731,Cargo/Tanker,Tanker,Non-fishing
636012800,Cargo/Tanker,Tanker,Non-fishing
636012884,Cargo/Tanker,Tanker,Non-fishing
636013087,Cargo/Tanker,Tanker,Non-fishing
636013235,Cargo/Tanker,Tanker,Non-fishing
636013629,Cargo/Tanker,Cargo,Non-fishing
636013651,Reefer,Reefer,Non-fishing
636014311,Cargo/Tanker,Tanker,Non-fishing
636014384,Cargo/Tanker,Tanker,Non-fishing
636014506,Cargo/Tanker,Tanker,Non-fishing
636014622,Cargo/Tanker,Tanker,Non-fishing
636014623,Cargo/Tanker,Tanker,Non-fishing
636014645,Cargo/Tanker,Cargo,Non-fishing
636014655,Reefer,Reefer,Non-fishing
636014665,Cargo/Tanker,Tanker,Non-fishing
636014805,Cargo/Tanker,Tanker,Non-fishing
636015036,Cargo/Tanker,Tanker,Non-fishing
636015142,Cargo/Tanker,Tanker,Non-fishing
636015174,Cargo/Tanker,Tanker,Non-fishing
636015175,Cargo/Tanker,Tanker,Non-fishing
636015176,Cargo/Tanker,Tanker,Non-fishing
636015177,Cargo/Tanker,Tanker,Non-fishing
636015178,Cargo/Tanker,Tanker,Non-fishing
636015515,Cargo/Tanker,Cargo,Non-fishing
636015556,Cargo/Tanker,Tanker,Non-fishing
636015593,Passenger,Passenger,Non-fishing
636015806,Cargo/Tanker,Cargo,Non-fishing
636015980,Cargo/Tanker,Cargo,Non-fishing
636016177,Cargo/Tanker,Cargo,Non-fishing
636090217,Reefer,Reefer,Non-fishing
636090299,Cargo/Tanker,Cargo,Non-fishing
636090664,Cargo/Tanker,Cargo,Non-fishing
636090822,Cargo/Tanker,Cargo,Non-fishing
636090856,Cargo/Tanker,Cargo,Non-fishing
636090921,Cargo/Tanker,Cargo,Non-fishing
636090964,Cargo/Tanker,Cargo,Non-fishing
636091007,Reefer,Reefer,Non-fishing
636091015,Reefer,Reefer,Non-fishing
636091016,Reefer,Reefer,Non-fishing
636091058,Cargo/Tanker,Cargo,Non-fishing
636091094,Tug/Pilot/Supply,Tug,Non-fishing
636091103,Reefer,Reefer,Non-fishing
636091122,Cargo/Tanker,Cargo,Non-fishing
636091129,Cargo/Tanker,Cargo,Non-fishing
636091198,Cargo/Tanker,Cargo,Non-fishing
636091225,Cargo/Tanker,Cargo,Non-fishing
636091275,Cargo/Tanker,Cargo,Non-fishing
636091312,Cargo/Tanker,Cargo,Non-fishing
636091324,Cargo/Tanker,Cargo,Non-fishing
636091325,Cargo/Tanker,Cargo,Non-fishing
636091472,Cargo/Tanker,Cargo,Non-fishing
636091732,Cargo/Tanker,Cargo,Non-fishing
636091751,Tug/Pilot/Supply,Tug,Non-fishing
636091752,Tug/Pilot/Supply,Tug,Non-fishing
636091753,Cargo/Tanker,Cargo,Non-fishing
636091754,Tug/Pilot/Supply,Tug,Non-fishing
636091756,Tug/Pilot/Supply,Tug,Non-fishing
636091781,Cargo/Tanker,Cargo,Non-fishing
636091788,Cargo/Tanker,Cargo,Non-fishing
636091800,Cargo/Tanker,Cargo,Non-fishing
636092035,Cargo/Tanker,Cargo,Non-fishing
636092180,Cargo/Tanker,Tanker,Non-fishing
636092303,Cargo/Tanker,Cargo,Non-fishing
636092314,Cargo/Tanker,Cargo,Non-fishing
636092369,Cargo/Tanker,Cargo,Non-fishing
636092399,Reefer,Reefer,Non-fishing
636092400,Reefer,Reefer,Non-fishing
636092401,Tug/Pilot/Supply,Tug,Non-fishing
636092424,Cargo/Tanker,Cargo,Non-fishing
650766201,Purse seines,Purse seines,Fishing
710008510,Cargo/Tanker,Cargo,Non-fishing
710009040,Cargo/Tanker,Cargo,Non-fishing
725000818,Cargo/Tanker,Cargo,Non-fishing
725019006,Passenger,Sailing,Non-fishing
725019030,Cargo/Tanker,Tanker,Non-fishing
730014000,Purse seines,Purse seines,Fishing
730015000,Purse seines,Purse seines,Fishing
730016000,Purse seines,Purse seines,Fishing
730017000,Purse seines,Purse seines,Fishing
730018000,Purse seines,Purse seines,Fishing
730019000,Purse seines,Purse seines,Fishing
730048000,Purse seines,Purse seines,Fishing
730049000,Purse seines,Purse seines,Fishing
730050000,Purse seines,Purse seines,Fishing
730051000,Purse seines,Purse seines,Fishing
730052000,Purse seines,Purse seines,Fishing
730059000,Purse seines,Purse seines,Fishing
735023470,Passenger,Passenger,Non-fishing
735023483,Passenger,Passenger,Non-fishing
735057501,Purse seines,Purse seines,Fishing
735057523,Purse seines,Purse seines,Fishing
735057549,Cargo/Tanker,Tanker,Non-fishing
735057559,Purse seines,Purse seines,Fishing
735057561,Passenger,Passenger,Non-fishing
735057564,Purse seines,Purse seines,Fishing
735057565,Purse seines,Purse seines,Fishing
735057571,Cargo/Tanker,Tanker,Non-fishing
735057573,Purse seines,Purse seines,Fishing
735057575,Passenger,Passenger,Non-fishing
735057587,Purse seines,Purse seines,Fishing
735057603,Passenger,Passenger,Non-fishing
735057606,Cargo/Tanker,Tanker,Non-fishing
735057638,Purse seines,Purse seines,Fishing
735057642,Purse seines,Purse seines,Fishing
735057673,Passenger,Sailing,Non-fishing
735057759,Tug/Pilot/Supply,Tug,Non-fishing
735058003,Purse seines,Purse seines,Fishing
735058068,Passenger,Passenger,Non-fishing
735058141,Cargo/Tanker,Cargo,Non-fishing
735058197,Cargo/Tanker,Tanker,Non-fishing
735058229,Cargo/Tanker,Cargo,Non-fishing
735058315,Cargo/Tanker,Tanker,Non-fishing
735058805,Purse seines,Purse seines,Fishing
735058895,Cargo/Tanker,Cargo,Non-fishing
735058906,Purse seines,Purse seines,Fishing
735058912,Purse seines,Purse seines,Fishing
735058913,Passenger,Passenger,Non-fishing
735059022,Passenger,Passenger,Non-fishing
735059027,Passenger,Passenger,Non-fishing
735059037,Passenger,Sailing,Non-fishing
735059039,Passenger,Passenger,Non-fishing
735059040,Cargo/Tanker,Tanker,Non-fishing
735059088,Purse seines,Purse seines,Fishing
735059089,Purse seines,Purse seines,Fishing
735059139,Passenger,Passenger,Non-fishing
735059140,Cargo/Tanker,Tanker,Non-fishing
735059141,Reefer,Reefer,Non-fishing
745004100,Trawlers,Trawlers,Fishing
760000001,Purse seines,Purse seines,Fishing
774559424,Purse seines,Purse seines,Fishing
775000000,Purse seines,Purse seines,Fishing
775503000,Cargo/Tanker,Tanker,Non-fishing
775602000,Purse seines,Purse seines,Fishing
775610060,Purse seines,Purse seines,Fishing
775613000,Purse seines,Purse seines,Fishing
775616000,Purse seines,Purse seines,Fishing
775626000,Purse seines,Purse seines,Fishing
775627000,Purse seines,Purse seines,Fishing
775628000,Purse seines,Purse seines,Fishing
