mmsi,clav_TUVI,rfmo_id,length,tonnage,power
371224000,4758,3697,72.83,1640.0,2e3
353038000,6628,3469,76.8,1350.0,NA
367428110,1899,10869,17.83,48.0,355.0
412370006,14702,4477,48.48,379.0,735.0
367338850,677,8435,21.03,114.0,750.0
367347000,2069,11329,32.49,176.0,590.0
416220800,129,13544,36.6,246.0,1032.0
416164600,722,9593,56.0,530.0,1400.0
224115880,1455,8803,28.0,100.0,NA
367172260,4463,14483,37.97,179.0,850.0
413300480,2035,14725,47.3,573.0,1200.0
432298000,368,4259,49.99,409.0,NA
352419000,4810,3997,67.66,1329.0,3600.0
224609000,830,6373,39.0,427.0,500.0
412331031,24885,15631,51.2,698.0,1599.0
412420851,24518,15530,41.0,460.0,1e3
431801000,664,13587,56.2,499.0,2e3
366738920,3542,12594,24.1,167.0,960.0
432282000,1138,9069,49.2,409.0,NA
440595000,939,8359,49.47,427.0,1200.0
431487000,665,13588,56.87,499.0,2e3
432955000,24883,15629,49.3,398.0,999.0
224591000,1661,12436,46.12,619.0,NA
431700970,1131,4387,49.99,409.0,520.0
224288000,1483,8889,30.0,147.0,NA
416804000,523,8587,52.65,497.0,1200.0
440935000,850,8297,49.61,416.0,1200.0
440900000,280,8199,49.91,417.0,1200.0
735057638,2052,6347,77.3,2165.0,4400.0
412329403,24324,15283,40.22,357.0,999.0
576277000,23981,14338,95.92,2781.0,NA
316001021,21456,14822,16.69,28.0,250.0
416867000,19746,14644,48.8,451.0,1200.0
224108000,8028,8833,35.1,201.0,NA
412439605,14420,9549,61.94,1280.0,NA
224366000,972,6415,42.45,627.0,489.0
431702470,1234,4707,48.03,379.0,NA
730015000,4739,3556,66.14,1535.0,3600.0
431809000,760,4615,46.9,397.0,950.0
224066580,1682,8797,28.4,80.0,NA
224472000,25,12435,37.5,451.0,NA
224318000,1427,12123,47.75,405.0,NA
416004368,1005,6327,29.3,98.0,600.0
440192000,1202,8191,48.06,430.0,1200.0
224016000,97,6371,35.0,394.0,576.0
431935000,915,13596,56.87,499.0,NA
412420901,24533,15545,41.0,462.0,979.0
224929000,1469,8817,31.0,294.0,300.0
441483000,860,4555,47.51,387.0,1e3
440894000,278,8221,49.61,425.0,1200.0
431838000,361,4243,49.39,379.0,NA
431700980,805,4333,48.87,379.0,NA
367119910,70,9827,23.77,120.0,425.0
431873000,1063,4169,51.4,499.0,NA
440786000,206,8107,49.91,423.0,1200.0
432399000,15587,12061,57.0,660.0,2e3
636092422,38582,16005,134.02,7303.0,9599.0
431101320,557,4147,49.9,409.0,999.0
576107000,23971,14328,120.75,4538.0,NA
263821000,428,14395,34.0,350.0,789.0
224438000,823,8845,28.0,81.0,NA
372527000,4797,3943,59.74,1375.0,3600.0
730059000,24795,13554,36.88,1010.0,1400.0
431602690,759,4865,48.19,379.0,1e3
432226000,362,9063,49.99,439.0,NA
576328000,24157,14676,99.06,3989.0,4077.0
431253000,370,4349,49.2,379.0,NA
432395000,15589,12065,57.49,650.0,NA
416623000,1394,8701,55.9,535.0,1200.0
224313000,1438,8777,44.45,838.0,NA
440941000,882,8259,47.21,380.0,1e3
529604000,26672,14335,79.77,2047.0,NA
563418000,24165,15334,134.15,6534.0,NA
416631000,2874,15668,52.65,497.0,1200.0
432441000,804,13591,34.9,167.0,NA
416338000,1372,8723,56.18,503.0,1500.0
366827000,14445,11975,61.5,1200.0,3600.0
441680000,666,4569,49.62,409.0,1e3
224043560,1426,8763,29.3,259.0,600.0
431701780,560,5431,48.03,379.0,NA
775626000,4706,3244,62.17,874.0,NA
367340120,3794,13038,13.35,29.0,465.0
366900670,28565,2848,33.07,307.0,1125.0
367874400,26664,12921,19.9,105.0,385.0
735058003,4846,4138,116.0,4401.0,NA
412460282,24529,15541,38.85,302.0,1210.0
224308000,914,8875,32.25,195.0,NA
367463000,15687,12486,63.1,1376.0,NA
224377000,1467,8815,28.0,169.0,357.0
416213800,157,14383,29.2,98.0,1e3
366980030,3567,12637,11.7,15.0,160.0
366831470,3062,11021,13.56,22.0,200.0
365878412,14528,670,75.25,2019.0,3900.0
338123766,37842,15958,9.14,11.0,320.0
730019000,4777,3844,64.31,851.0,1810.0
123456789,37952,3373,59.74,881.0,NA
367165240,27219,12855,25.9,139.0,1e3
440648000,1279,8185,49.91,408.0,1200.0
432374000,145,9127,52.6,499.0,986.0
224138280,8141,14937,28.0,169.0,173.0
224987000,726,8819,43.5,606.0,NA
225325000,948,6405,21.49,220.0,600.0
431700150,437,13575,56.87,499.0,NA
224022910,433,12129,25.95,147.0,NA
224020000,2097,8899,27.3,236.0,416.0
416002604,1100,13699,29.88,99.0,1e3
200001140,26697,15242,77.0,1588.0,1323.0
440920000,896,8393,46.91,383.0,1200.0
441660000,667,5375,48.11,393.0,1e3
577102000,23972,13642,120.75,4521.0,4069.0
224654000,240,12364,40.5,497.0,1098.0
412420913,24895,15638,41.0,461.0,1e3
263564000,477,14396,45.5,453.0,730.0
576877000,1267,9453,44.99,492.0,NA
224135000,21,12451,27.85,NA,NA
416004759,24891,15658,38.1,273.0,1032.0
224556000,2,6355,39.6,432.0,625.0
440450000,1103,14595,68.29,1349.0,NA
224196000,834,5643,43.5,613.0,1200.0
224153130,8135,14933,28.5,206.0,266.0
224913000,709,15212,43.0,538.0,NA
431053000,1247,4509,49.65,439.0,490.0
441251000,936,8369,49.77,442.0,1200.0
416002858,1095,14370,28.2,98.0,1e3
431620000,224,4697,49.9,467.0,NA
432426000,121,12007,49.99,439.0,NA
576687000,23989,14323,88.94,2581.0,2e3
416002286,14201,7511,27.9,80.0,NA
416091600,682,8743,55.9,531.0,1200.0
441201562,716,7123,47.99,486.0,1e3
412460289,24374,15555,38.85,302.0,1150.0
440778000,252,8149,48.45,388.0,1200.0
440781000,256,8209,49.61,424.0,1200.0
412205140,715,12427,48.6,626.0,1200.0
440641000,253,8207,49.62,424.0,1200.0
416072600,166,8685,55.2,705.0,1200.0
316002839,21337,14876,13.48,11.0,220.0
412460029,650,15561,49.14,619.0,1e3
263584000,46,15999,39.1,398.0,899.0
416002813,14987,15263,26.1,80.0,600.0
440780000,260,8205,49.62,424.0,1200.0
416002839,15001,14660,27.3,99.0,1e3
416003205,14178,5869,27.45,63.0,NA
263576000,1305,14399,40.95,593.0,850.0
311042300,38364,15977,119.0,5617.0,7200.0
367512180,21167,15004,24.17,129.0,500.0
367078130,24501,15153,32.09,180.0,1750.0
224001000,92,6367,34.27,391.0,751.0
412460286,24539,15551,38.85,302.0,1150.0
735058805,4752,3661,72.01,1967.0,4400.0
416121800,443,8753,55.9,531.0,1400.0
416119900,719,8737,56.0,525.0,1500.0
366903000,15660,12483,71.79,1284.0,NA
359003000,4688,299,78.39,2058.0,NA
432962000,24852,15594,49.99,439.0,1001.0
412420875,24526,15538,44.19,476.0,1200.0
224392000,962,6411,36.48,396.0,852.0
412420985,1422,13636,48.7,646.0,1e3
224098420,1864,14926,28.0,184.0,316.0
440444000,12531,3229,68.27,946.0,NA
412694840,2037,9445,46.75,579.0,NA
372880000,3482,12466,80.6,2232.0,NA
577082000,26673,14911,107.88,4394.0,6e3
416002682,14207,15571,28.2,97.38,640.0
529087000,26903,14594,99.02,3363.0,5400.0
576811000,461,9293,46.75,558.0,NA
412270001,527,4927,49.2,602.0,1e3
730018000,4740,3571,74.67,1620.0,4980.0
441720000,23967,15326,85.59,2623.0,2e3
224051350,45,6359,31.0,342.0,500.0
431182000,574,4575,49.2,432.0,1e3
440154000,574,4575,49.2,432.0,1e3
368489000,14385,3604,61.26,1056.0,3600.0
367344000,15807,13559,63.12,1376.0,NA
440217000,26793,14349,120.12,4643.0,NA
416333000,1341,8715,59.2,630.0,1400.0
244563000,30941,15963,144.6,14055.0,9790.0
577146000,613,12045,56.08,660.0,1e3
412439604,14416,9547,61.85,1152.0,NA
735057559,4710,3262,62.17,1192.0,3520.0
371696000,4823,4033,65.26,1245.0,NA
627093246,26899,14333,91.48,2716.0,NA
345040700,38014,15962,79.5,2042.0,4931.0
367348005,27730,10197,25.02,163.0,625.0
416002581,526,14364,29.88,99.0,1e3
366857640,3708,12898,15.08,65.0,365.0
366547000,5076,5783,33.22,89.0,1800.0
735058912,20189,7181,107.5,3722.0,6311.0
367046890,927,14078,21.67,NA,750.0
441644000,279,4889,49.09,408.0,1e3
432907000,24748,15255,29.98,119.0,999.0
413270220,528,4563,49.32,619.0,1600.0
431067000,1012,4737,49.2,417.0,520.0
416232600,107,13755,33.8,180.0,1032.0
224445000,1173,6425,37.5,442.0,870.0
224010000,7998,8813,29.0,150.0,NA
416004369,24430,14957,35.76,230.0,1032.0
576736000,338,9291,50.08,637.0,NA
441018000,923,8391,46.91,383.0,1200.0
431500470,1229,4907,49.9,409.0,999.0
431698000,605,13580,47.71,385.0,1399.0
431700060,371,4397,49.2,379.0,NA
432319000,1007,9061,50.8,439.0,NA
431702640,1237,4709,48.4,379.0,NA
441084000,920,8389,46.91,383.0,1200.0
440919000,839,8381,49.91,411.0,1200.0
431753000,597,5471,49.9,409.0,NA
440584000,257,8151,49.91,410.0,1200.0
412371208,38370,15996,43.2,560.0,913.0
359004000,3445,12262,82.83,2157.0,NA
224082260,1493,8901,25.68,78.0,NA
416120500,1084,8733,57.78,643.0,1500.0
431602220,764,4873,49.32,409.0,NA
431864000,642,4159,51.2,439.0,999.0
576419000,23985,14329,108.6,3802.0,4e3
416174900,182,8627,54.2,712.0,1200.0
735059255,644,4689,55.97,656.0,986.0
440504000,1124,8357,47.21,384.0,1e3
338622000,4744,3601,55.47,1178.0,3600.0
440624000,267,8177,49.91,408.0,1200.0
432967000,625,4173,52.6,469.0,NA
440807000,886,8295,49.61,416.0,1200.0
368578000,4389,14125,26.54,174.0,940.0
636013649,38660,16007,148.52,9070.0,9198.0
367534310,24740,15246,24.71,131.0,540.0
224992000,964,8883,44.5,578.0,NA
224099450,1978,14952,28.6,204.0,600.0
431251000,355,4639,49.6,379.0,1e3
10421670,4757,3694,61.56,1113.0,NA
441032000,24160,15220,86.33,2426.0,NA
440654000,883,8249,47.21,384.0,1e3
431678000,26786,14342,116.7,4992.0,6230.0
441825000,344,4311,48.01,376.0,1e3
316001649,24314,15299,22.66,67.0,425.0
224170000,8185,14921,29.0,236.0,409.0
636012261,37640,15975,141.0,8487.0,10803.0
431799000,22658,9059,59.88,379.0,NA
224680000,1519,12,115.0,4406.0,6696.0
367379720,440,7439,17.67,60.0,429.0
440517000,935,8363,49.47,427.0,1200.0
577169000,23977,14343,124.25,4969.0,5230.0
224380000,845,8873,36.7,340.0,NA
367324020,1820,10549,25.51,123.0,365.0
432971000,24851,15593,50.59,479.0,NA
416000464,160,7517,28.2,98.0,600.0
355651000,4831,4063,61.17,1059.0,4e3
576270000,23974,13649,113.37,4521.0,NA
367070360,3701,12886,17.06,65.0,360.0
432448000,1134,11999,49.99,439.0,736.0
220463790,1883,8877,28.0,169.0,340.0
440623000,277,8153,49.91,410.0,1200.0
204212000,1308,14400,34.5,273.0,1085.0
440765000,276,8159,47.21,380.0,1200.0
359002000,4834,4075,79.8,2109.0,4800.0
416052600,306,13625,59.25,696.0,1600.0
432558000,15611,15663,50.3,499.0,1808.0
432411000,573,9129,49.99,471.0,999.0
224045930,1479,8853,28.0,193.0,357.0
431722000,1283,13611,53.35,483.0,NA
431731000,15653,12087,50.79,499.0,NA
416000804,14182,15519,27.6,79.0,600.0
224081690,1863,6399,40.0,502.0,900.0
441220316,1408,12037,47.99,577.0,999.0
431182000,574,4575,49.2,432.0,1e3
440154000,574,4575,49.2,432.0,1e3
440772000,7,8225,49.91,410.0,1200.0
36764000,15643,3406,59.74,1216.0,3600.0
422802062,699,8679,56.3,717.0,1400.0
224626000,389,12366,47.7,699.0,1020.0
416001355,13829,12473,25.16,95.0,600.0
367084000,14456,14609,72.37,1283.0,NA
316004771,21364,14736,18.9,48.0,350.0
367512510,21181,15160,25.35,149.0,500.0
353171000,6629,460,77.3,2058.0,NA
416004594,24854,15598,23.9,99.0,1e3
416002151,14047,5861,26.4,79.0,600.0
412460288,24373,15554,38.85,302.0,1150.0
636009737,37634,15974,126.0,6082.0,9599.0
366736360,1189,13402,26.88,157.0,670.0
312422000,5545,7495,28.9,125.0,660.0
366270000,14526,14608,63.79,1283.0,NA
367466000,1315,11299,22.55,96.0,550.0
553111751,14409,9529,61.44,1060.0,NA
367078530,3890,13190,12.52,22.0,285.0
416002175,14241,14701,28.2,97.0,600.0
775630000,4756,3691,65.39,1055.0,3807.0
316002310,21427,14835,15.54,37.0,275.0
345050700,24898,15641,79.05,2042.0,5071.0
224545000,67,6365,36.5,449.0,675.0
416039500,226,8559,48.6,407.0,1e3
431782000,612,4525,49.3,395.0,NA
529101000,26682,15667,91.9,3415.0,NA
224142870,16,8759,28.0,193.0,358.0
367174580,698,10449,22.61,101.0,450.0
440809000,254,8201,49.91,417.0,1200.0
431704490,223,4347,49.9,439.0,NA
431200910,1128,13608,52.4,463.0,NA
224727000,12,3736,85.85,1506.0,4580.0
576732000,23979,14347,100.98,3936.0,4e3
367040420,1985,12798,14.44,37.0,180.0
431927000,621,4187,52.6,499.0,NA
204228000,1320,14401,28.6,228.0,740.0
345140500,24370,15578,79.05,2042.0,5e3
412420877,24527,15539,44.19,476.0,1200.0
367161340,1736,7391,24.14,114.0,425.0
431613000,598,5469,49.2,379.0,NA
416002794,4565,14628,26.1,79.0,829.0
367134180,407,1615,15.84,51.0,250.0
431602342,1330,4537,47.8,398.0,NA
224101950,37949,14945,25.2,138.0,414.0
440886000,902,8305,49.61,421.0,1200.0
440646000,266,8173,47.21,408.0,1200.0
412460281,24528,15540,38.85,302.0,1210.0
416069500,6800,8601,56.0,496.0,1400.0
224083590,1442,8787,28.0,169.0,357.0
576596000,468,9273,46.55,576.0,NA
441242000,862,5381,51.01,441.0,1e3
432914000,641,4277,50.59,436.0,1001.0
431693000,1130,13609,56.87,499.0,2e3
431101210,592,5533,48.19,409.0,999.0
367474160,2998,10695,12.8,21.0,550.0
440770000,9,8231,49.91,414.0,1200.0
440280000,874,8333,49.61,427.0,1200.0
440313000,1186,14653,49.0,392.0,1400.0
431200060,301,13572,56.3,499.0,NA
735057565,1955,4051,68.27,2193.0,NA
370599000,24163,15245,127.81,6558.0,NA
735059088,1703,4126,77.3,2165.0,4400.0
413270430,529,4921,49.0,613.0,1e3
431602890,765,4881,49.14,453.0,1e3
416219600,1094,5855,28.2,97.0,600.0
416891000,6792,8573,48.7,464.0,1e3
440934000,890,8293,49.61,416.0,1200.0
416118500,404,8609,40.0,296.0,1e3
440298000,485,8399,49.91,414.0,1200.0
431272000,15598,12071,51.19,499.0,NA
338001016,4047,13451,16.15,29.0,700.0
224069960,37946,14935,28.0,182.0,345.0
735058806,4116,13719,54.58,578.0,1200.0
224140000,24481,14942,40.3,399.0,493.0
431022000,141,4795,52.6,499.0,NA
224733000,744,12429,NA,2767.0,NA
730017000,4729,3496,61.26,1468.0,3600.0
431701650,139,4419,49.32,409.0,NA
224306000,1434,6363,29.1,220.0,601.0
367318950,4483,14504,20.87,94.0,500.0
441090000,925,8373,49.91,411.0,1200.0
416002404,119,14626,25.78,79.0,600.0
576728000,28529,138,94.32,3431.0,4072.0
431704330,594,5465,49.9,409.0,NA
775627000,4749,3649,61.26,1049.0,NA
367444510,24455,15054,15.11,97.0,500.0
440946000,168,8103,49.91,416.0,1200.0
416779000,339,8659,56.65,719.0,1300.0
224106130,1480,8869,28.0,185.0,357.0
412460287,24540,15552,38.85,302.0,1150.0
224696000,195,12127,39.35,517.0,632.0
416004245,38607,14958,23.9,98.0,940.0
431680000,1276,13610,56.2,498.0,NA
431612000,12638,14638,32.2,122.0,986.0
367571490,26317,15825,26.15,154.0,1200.0
316002956,3468,12381,26.21,418.0,NA
520218000,2087,5051,32.0,179.0,759.0
368046000,15659,12481,72.37,1283.0,NA
416004246,19747,14647,35.7,188.0,1032.0
416833000,5738,8593,53.15,498.0,1200.0
316002732,21345,14902,18.29,92.0,365.0
440810000,263,8215,43.47,387.0,1300.0
367156340,1699,13296,21.12,101.0,600.0
431000650,15675,12097,48.4,459.0,NA
416225500,1033,14622,29.2,99.0,1032.0
316018816,21187,14738,23.32,90.0,650.0
371106000,24877,15622,89.28,2700.0,4500.0
431603120,1014,4587,47.2,379.0,NA
441014000,203,8131,49.91,417.0,1200.0
416242800,24746,15253,35.5,205.0,1032.0
224892000,1484,8891,28.0,115.0,NA
432568000,1142,9191,42.02,289.0,NA
412460284,24531,15543,38.85,302.0,1210.0
224581000,1242,12365,39.0,427.0,430.0
316001125,3476,12389,28.95,370.0,495.0
431482000,399,4717,50.8,439.0,520.0
431206000,600,4529,49.2,396.0,986.0
354655000,26897,14331,68.54,1176.0,NA
440656000,885,8251,47.21,384.0,1e3
431245000,38399,15997,50.59,479.0,1e3
441038000,205,8137,49.91,416.0,1200.0
367466760,1286,11241,27.24,171.0,540.0
366954430,83,9843,18.98,86.0,365.0
368699000,27006,13314,30.5,176.0,600.0
432367000,1068,9131,50.59,439.0,999.0
224253000,1790,14943,28.85,217.0,500.0
431750000,1029,4869,49.3,379.0,NA
440604000,1125,8349,48.28,401.0,1200.0
316003957,21400,14790,12.97,13.0,127.0
224160000,961,6409,32.0,338.0,781.0
432626000,596,13615,50.8,439.0,1599.0
431682000,144,4815,52.61,499.0,1e3
224098250,18,8841,28.0,99.0,NA
440773000,531,8105,49.91,423.0,1200.0
441098000,918,8385,49.91,411.0,1200.0
416730000,23961,15971,71.4,995.0,NA
576285000,38178,14326,105.37,3519.0,4e3
576770000,711,9309,37.5,199.0,NA
224881000,748,12437,39.8,437.0,NA
416003955,1035,13758,34.0,180.0,1032.0
440792000,851,8283,49.9,414.0,1200.0
352894000,23969,14346,113.37,4499.0,NA
440703000,857,8299,49.61,416.0,1200.0
431704520,645,4653,49.9,409.0,999.0
440647000,269,8171,47.21,383.0,1e3
224005790,2040,8909,28.0,201.0,530.0
431380000,595,5475,51.2,469.0,1599.0
431703560,544,4341,49.38,409.0,NA
431914000,606,13579,52.65,455.0,NA
224782000,1424,3862,105.0,3584.0,6e3
432943000,24369,15577,50.59,436.0,999.0
367179000,15688,12487,71.79,1284.0,NA
224233000,7961,8783,32.0,186.0,NA
416142600,1371,9585,41.0,363.0,1e3
440671000,1021,3463,60.35,992.0,NA
416199800,137,14404,27.6,100.0,1e3
440055000,870,8319,47.99,389.0,1200.0
775615000,4705,3232,61.26,945.0,NA
431500460,441,4781,48.19,379.0,NA
224124000,26902,14912,132.9,7207.0,7845.0
529417000,38212,14596,68.85,702.0,NA
224166160,1216,8905,38.83,194.0,NA
416002556,1097,14365,28.2,97.0,939.5
224049630,1474,8831,27.3,180.0,500.0
416008800,446,8579,52.65,496.0,1100.0
416015700,447,8665,54.85,708.0,1400.0
416214600,106,14623,29.7,99.0,1e3
416785000,514,8589,52.65,497.0,1200.0
224762000,1862,8851,25.0,76.0,NA
367020280,958,10835,14.11,27.0,275.0
431500530,558,4733,48.4,379.0,999.0
224132000,1508,14939,30.0,262.0,685.0
224048150,1936,14951,26.3,188.0,615.0
367005320,3484,12499,15.33,32.0,325.0
735059089,1702,9431,77.3,2165.0,4400.0
440552000,12526,16000,60.3,1349.0,3600.0
416086600,26609,15910,53.15,449.0,1100.0
367028360,714,13144,17.37,23.0,160.0
356394000,4845,4135,78.63,1516.0,5400.0
432353000,37974,9057,49.39,379.0,NA
416004339,24777,15267,23.9,100.0,940.0
529086000,26781,14337,95.2,2900.0,3300.0
224980000,7960,8781,28.0,150.0,NA
775610060,4725,3415,70.4,1363.0,NA
412460283,24530,15542,38.85,302.0,1210.0
577322000,38309,15984,57.75,618.0,1e3
735057564,113,3517,86.86,2384.0,NA
367323610,1476,11257,25.81,129.0,540.0
312273000,26684,15678,152.94,12413.0,10330.0
416003676,656,14389,23.93,95.0,829.0
367079690,24943,15491,22.34,143.0,850.0
367157650,3767,12991,19.11,77.0,450.0
412460299,652,15562,49.99,619.0,1e3
512012000,14421,3646,61.26,1062.0,NA
735057579,4837,4093,78.02,1449.0,3600.0
368652000,813,10687,20.42,51.0,335.0
664000023,9475,12025,48.19,379.0,NA
367384840,26566,15900,19.65,71.0,1050.0
367060690,26425,10081,16.24,34.0,185.0
512085000,14424,3676,73.82,1775.0,4e3
416004507,24778,15268,23.9,175.0,940.0
